"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000205542" 1168 18 0 0 0 0 1168 3 0 0 0 0 1168 55 0 0 0 0 "TMSB4X"
"ENSG00000207418" 2591 17 0 0 0 0 2591 2 0 0 0 0 2591 20 2 0 0 2 "RNVU1-7"
"ENSG00000212664" 317 8 0 0 0 0 317 0 0 0 0 0 317 32 0 0 0 0 NA
"ENSG00000212802" 346 4 0 0 0 0 346 3 2 0 0 0 346 28 0 0 0 0 NA
"ENSG00000213244" 1987 19 0 0 0 0 1987 3 0 0 0 0 1987 16 0 0 0 0 NA
"ENSG00000213315" 177 28 0 0 0 0 177 5 0 0 0 0 177 36 0 0 0 0 NA
"ENSG00000213442" 204 5 0 0 0 0 204 2 0 0 0 0 204 95 3 0 0 0 NA
"ENSG00000213585" 441 10 0 2 0 0 441 6 0 2 0 0 441 26 0 0 0 0 "VDAC1"
"ENSG00000213598" 447 9 0 0 0 0 447 13 0 0 0 0 447 75 0 0 0 0 NA
"ENSG00000213609" 213 7 2 2 0 0 213 4 0 0 0 0 213 62 0 0 0 0 NA
"ENSG00000213639" 637 15 2 0 0 0 637 7 0 0 0 0 637 35 0 2 0 0 "PPP1CB"
"ENSG00000213741" 246 0 0 0 0 0 246 0 0 0 0 0 246 86 0 0 0 0 "RPS29"
"ENSG00000213860" 87 0 0 0 0 0 87 0 0 0 0 0 87 31 3 0 0 0 "RPL21P28"
"ENSG00000214199" 542 3 0 0 0 0 542 3 0 0 0 0 542 57 0 0 0 0 NA
"ENSG00000214391" 611 10 0 0 0 0 611 6 0 0 0 0 611 19 0 0 0 0 NA
"ENSG00000215021" 353 8 0 0 0 0 353 8 2 0 0 0 353 15 0 0 0 0 "PHB2"
"ENSG00000215030" 526 16 0 0 0 0 526 12 0 0 0 0 526 85 3 0 0 3 NA
"ENSG00000219451" 127 3 0 0 0 0 127 4 0 0 0 0 127 46 0 0 0 0 "RPL23P8"
"ENSG00000221983" 234 8 0 0 0 0 234 11 2 0 0 0 234 29 0 0 0 0 "UBA52"
"ENSG00000224631" 189 3 0 0 0 0 189 0 0 0 0 0 189 46 0 0 0 0 NA
"ENSG00000225405" 125 6 0 0 0 0 125 0 0 0 0 0 125 55 0 0 0 0 NA
"ENSG00000225630" 557 15 0 0 0 0 557 9 0 0 0 0 557 21 0 0 0 0 NA
"ENSG00000225972" 215 3 0 0 0 0 215 8 0 0 0 0 215 24 0 0 0 0 NA
"ENSG00000226396" 170 4 0 0 0 0 170 6 0 0 0 0 170 21 0 0 0 0 "RPS14P3"
"ENSG00000226525" 147 0 0 0 0 0 147 0 0 0 0 0 147 30 0 0 0 0 NA
"ENSG00000227008" 180 0 0 0 0 0 180 0 0 0 0 0 180 45 0 0 0 0 NA
"ENSG00000227063" 357 6 0 0 2 0 357 3 0 0 0 0 357 89 2 0 0 0 NA
"ENSG00000227081" 84 2 0 0 0 0 84 0 0 0 0 0 84 43 0 0 0 2 NA
"ENSG00000228462" 65 0 0 0 0 0 65 0 0 0 0 0 65 39 0 0 0 0 NA
"ENSG00000228499" 66 2 0 0 0 0 66 7 0 0 0 0 66 29 4 0 0 0 NA
"ENSG00000228665" 176 0 0 0 0 0 176 2 0 0 0 0 176 62 0 0 0 0 NA
"ENSG00000228929" 276 7 0 0 0 0 276 5 0 0 0 0 276 50 0 0 0 0 NA
"ENSG00000229117" 528 10 0 0 0 0 528 3 0 0 0 0 528 94 2 0 0 0 "RPL41"
"ENSG00000229119" 571 14 0 0 0 0 571 12 3 3 3 0 571 93 4 0 0 0 NA
"ENSG00000229132" 274 5 2 0 0 0 274 7 3 2 0 0 274 20 0 0 0 0 NA
"ENSG00000229994" 124 0 0 0 0 0 124 0 0 0 0 0 124 39 0 0 0 0 NA
"ENSG00000230629" 141 0 0 0 0 0 141 0 0 0 0 0 141 49 0 0 0 0 NA
"ENSG00000230979" 132 2 0 0 0 0 132 2 0 0 0 0 132 35 0 0 0 0 NA
"ENSG00000231500" 610 4 0 0 0 0 610 11 2 0 0 0 610 75 0 0 0 0 "RPS18"
"ENSG00000232112" 139 2 0 0 0 0 139 6 0 0 0 0 139 27 0 0 0 0 "TMA7"
"ENSG00000232341" 89 4 0 0 0 0 89 0 0 0 0 0 89 27 0 0 0 0 NA
"ENSG00000233224" 286 92 0 0 0 0 286 0 0 0 0 0 286 5 0 0 0 0 "HIST1H2AI"
"ENSG00000233762" 232 0 0 0 0 0 232 0 0 0 0 0 232 31 0 0 0 0 NA
"ENSG00000233822" 2265 17 0 0 0 0 2265 2 0 0 0 0 2265 22 0 0 0 0 "HIST1H2BN"
"ENSG00000233913" 456 14 0 0 0 0 456 14 4 0 0 2 456 74 2 0 0 2 NA
"ENSG00000233966" 172 5 0 0 0 0 172 4 3 0 0 0 172 26 3 0 0 0 NA
"ENSG00000234289" 2073 16 0 0 0 0 2073 7 0 0 0 0 2073 31 0 0 0 3 NA
"ENSG00000234741" 1992 94 0 0 0 0 1992 16 0 0 0 0 1992 71 2 0 0 2 "GAS5"
"ENSG00000235065" 118 0 0 0 0 0 118 5 0 0 0 0 118 26 0 0 0 0 NA
"ENSG00000235552" 980 14 0 0 0 2 980 5 0 0 0 0 980 143 0 0 0 0 NA
"ENSG00000236189" 94 4 0 0 0 0 94 4 2 0 0 0 94 33 0 0 0 0 NA
"ENSG00000236552" 365 6 0 0 0 0 365 4 0 0 0 0 365 111 0 0 0 0 "RPL13AP5"
"ENSG00000237550" 300 5 0 0 2 0 300 5 0 0 0 0 300 29 2 0 0 0 NA
"ENSG00000237729" 76 0 0 0 0 0 76 0 0 0 0 0 76 38 3 0 0 0 NA
"ENSG00000237973" 3673 123 3 0 0 8 3673 68 0 0 0 0 3673 130 0 0 0 8 "LOC101926970"
"ENSG00000237991" 217 7 0 0 0 0 217 0 0 0 0 0 217 40 2 0 0 0 NA
"ENSG00000239672" 223 8 0 0 0 0 223 7 0 0 0 0 223 39 0 0 0 0 "NME1"
"ENSG00000240869" 7070 65 0 0 0 0 7070 12 0 0 0 0 7070 45 0 0 0 2 NA
"ENSG00000241008" 78 0 0 0 0 0 78 0 0 0 0 0 78 35 0 0 0 0 NA
"ENSG00000241468" 203 15 0 0 0 2 203 4 2 0 0 0 203 58 0 0 0 0 "ATP5J2"
"ENSG00000241553" 319 10 0 0 0 0 319 7 0 0 0 0 319 23 0 0 0 0 "ARPC4"
"ENSG00000242071" 454 6 0 0 0 0 454 4 0 0 0 0 454 66 0 0 0 0 NA
"ENSG00000242125" 1465 32 0 0 0 3 1465 5 0 0 0 0 1465 10 0 0 0 2 "SNHG3"
"ENSG00000242265" 540 12 3 0 0 0 540 4 0 0 0 0 540 15 0 0 0 0 "PEG10"
"ENSG00000242299" 689 23 0 0 0 0 689 8 4 2 0 0 689 110 0 0 0 2 NA
"ENSG00000242716" 5493 29 0 0 0 0 5493 6 0 0 0 0 5493 49 0 0 0 2 "RNA5-8S5"
"ENSG00000243721" 133 2 0 0 0 0 133 2 0 0 0 0 133 29 0 0 0 0 NA
"ENSG00000243829" 85 4 0 0 0 0 85 3 0 0 0 0 85 28 2 0 0 0 NA
"ENSG00000244313" 405 6 0 0 0 0 405 4 0 0 0 0 405 37 0 0 0 0 NA
"ENSG00000244398" 120 3 0 0 0 0 120 0 0 0 0 0 120 37 0 0 0 0 NA
"ENSG00000249264" 584 7 2 0 0 0 584 2 0 0 0 0 584 26 0 0 0 0 NA
"ENSG00000250182" 1257 23 2 0 0 2 1257 6 0 0 0 0 1257 36 0 0 0 0 NA
"ENSG00000251562" 3729 48 2 0 0 4 3729 111 0 0 0 0 3729 79 0 0 0 2 "MALAT1"
"ENSG00000253626" 218 4 0 0 0 0 218 6 0 0 0 0 218 32 0 0 0 0 "EIF5AL1"
"ENSG00000253729" 1086 20 2 0 0 0 1086 7 0 0 0 0 1086 15 0 0 0 0 "PRKDC"
"ENSG00000255717" 1435 148 0 5 0 0 1435 7 0 0 0 0 1435 26 0 0 0 0 "SNHG1"
"ENSG00000256018" 7097 102 0 0 0 4 7097 14 2 0 0 4 7097 59 0 0 0 5 "HIST1H3A"
"ENSG00000256316" 8995 98 4 3 0 6 8995 14 0 0 0 0 8995 85 2 0 0 6 "HIST1H3A"
"ENSG00000256338" 440 9 2 0 0 0 440 2 0 0 0 0 440 114 4 0 0 0 NA
"ENSG00000258477" 386 8 2 0 0 0 386 0 0 0 0 0 386 59 0 0 0 3 NA
"ENSG00000258486" 7283 111 3 0 0 9 7283 22 0 0 0 0 7283 89 0 0 0 2 "RN7SL1"
"ENSG00000259001" 483483 3831 184 172 21 227 483483 812 58 27 2 59 483483 3992 164 97 4 198 "RPPH1"
"ENSG00000263740" 13257 131 0 5 0 10 13257 39 2 0 0 0 13257 134 2 2 0 2 NA
"ENSG00000265150" 13952 170 2 2 0 2 13952 43 2 3 0 0 13952 210 6 0 0 0 "RN7SL2"
"ENSG00000265735" 9132 102 0 2 0 0 9132 27 2 0 0 0 9132 89 2 0 0 0 NA
"ENSG00000266037" 3773 39 0 0 0 0 3773 10 0 0 0 0 3773 53 0 0 0 0 NA
"ENSG00000266658" 16651 172 4 0 0 11 16651 51 0 0 0 0 16651 167 4 0 0 3 "RNA28S5"
"ENSG00000269900" 13747 127 0 0 0 10 13747 31 0 0 0 2 13747 116 0 0 0 5 "RMRP"
"ENSG00000270066" 3793 20 0 0 0 0 3793 6 0 0 0 0 3793 23 0 0 0 0 "SCARNA2"
"ENSG00000270141" 1468 25 0 0 0 0 1468 7 0 0 0 0 1468 17 0 0 0 0 "TERC"
"ENSG00000272060" 1336 21 0 0 0 2 1336 7 0 0 0 0 1336 11 0 0 0 0 "RNA18S5"
