row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0011745	1331.84764863812	-0.273028514826798	0.0706547989916473	-3.86426001805023	0.000111426477623106	0.000551446129214023
FBgn0011746	77.4341873722572	-0.370147628188411	0.331479096152206	-1.11665451150636	0.264142074415689	0.381664154441816
FBgn0011747	6552.6215138875	-0.245693416309316	0.0776637056757772	-3.16355515322707	0.00155854817831166	0.00544957327590237
FBgn0011754	925.095781321903	0.00329154947156413	0.0789312706245069	0.0417014631276207	0.966736687570277	0.978110060365221
FBgn0011760	8579.20088296018	0.121632755028978	0.0629988713079807	1.93071324142231	0.0535185244887063	0.107084036268448
FBgn0011762	219.37439904358	0.529591549474019	0.181689588198514	2.91481506851887	0.00355899366095327	0.0110578685116735
FBgn0011764	7156.28148673115	0.306078265203293	0.0741586851564328	4.12734212530389	3.66980209958191e-05	0.00020873937577191
FBgn0011768	919.06791127624	-0.129886096601132	0.0577813847051838	-2.24788826477326	0.024583315663211	0.0566055836286516
FBgn0011769	282.684531433027	-0.00913800508114174	0.152151088883708	-0.0600587557288277	0.952108838794028	0.969334841908238
FBgn0011770	209.104479270039	-0.284578429275438	0.109231107286114	-2.60528741624882	0.00917972189007588	0.0248168282176547
FBgn0011771	1747.86855580057	0.120173311184978	0.0593463153247646	2.02494983095994	0.0428725160225352	0.0896389578122548
FBgn0011774	1204.68839719243	-0.0966975589996069	0.126983761509392	-0.761495468792321	0.446361184293044	0.568533690943324
FBgn0011785	2075.21827160723	0.0782380744902762	0.0765946252067735	1.02145645701727	0.307038228824952	0.427459267779537
FBgn0011787	202.539588386359	-0.137634386118234	0.0853869791824447	-1.61188962809135	0.106985959592286	0.187879793420012
FBgn0011802	887.829878889753	0.276687317224814	0.0703462297559534	3.93322169766174	8.38148678057728e-05	0.000428763375374537
FBgn0011817	373.988658722366	0.304848521680886	0.178130532604679	1.7113771413766	0.0870115141459528	0.158702873740397
FBgn0011823	6217.99471120631	0.0425396502361521	0.0569268478026699	0.747268676874763	0.454901396013384	0.576355959146353
FBgn0011826	1667.13773974934	-0.0501723058669671	0.0544161220940802	-0.922011785040912	0.356522428491152	0.480351530908268
FBgn0011836	1128.27368160058	-0.0306955639712918	0.0725463886158336	-0.423116361227006	0.67221036574287	0.76084798784604
FBgn0012034	1723.3452182268	-0.102878453591281	0.125321543740937	-0.820915945656958	0.411694147655381	0.534692100018015
FBgn0012036	5805.68511127014	-0.0227745754747418	0.106061057996546	-0.214730796627386	0.829977210368196	0.881826602531057
FBgn0012051	1431.64010440958	-0.63028306810393	0.0796327133226884	-7.91487620859899	2.47499226566224e-15	1.83431134095748e-13
FBgn0012058	1216.3724522114	0.187261227196681	0.0535925979915777	3.49416214578943	0.000475552095851264	0.00194542272326077
FBgn0013263	291.400956128328	0.296317679386177	0.0954329574884075	3.10498267249206	0.00190290171788058	0.00644385291983633
FBgn0013279	5.35909147914742	-0.827305907879315	0.37725453549891	-2.19296477585146	0.0283099170363168	0.063596156654279
FBgn0013303	545.846175232325	-0.126102288286511	0.0565516765657266	-2.22985941256666	0.025756777636576	0.0589058667674428
FBgn0013305	2151.03003247002	-0.266280343500498	0.0767462345955243	-3.4696209514887	0.000521193339365189	0.00211634676242898
FBgn0013323	6.45456313373528	-1.31730091125144	0.39371307684184	-3.34583987359054	0.000820337544945971	0.0031250301127152
FBgn0013325	11576.6752984929	0.100727420840392	0.06771080245787	1.48761227432011	0.136853174556186	0.22865717361697
FBgn0013334	1240.95286204635	-0.30603023947531	0.105833828407691	-2.89161078342954	0.00383272439322713	0.0117600523623893
FBgn0013342	47.2287087173371	-0.116538738348397	0.256936240738718	-0.453570652444109	0.650137880425252	0.742968148170565
FBgn0013343	1494.4169924256	-0.0973120978619117	0.127575900305641	-0.762778060972137	0.445595767246628	0.567960152995003
FBgn0013347	743.79378842114	-0.0802679946150788	0.0629283520314715	-1.27554579174321	0.202116127031808	0.31044492232889
FBgn0013348	5.69715623399586	-1.1045843139534	0.392577210783041	-2.8136740585379	0.00489788621745575	0.0145484297029412
FBgn0013435	79.6827021215548	0.0130694159217507	0.129942758626692	0.100578255070738	0.919885259097685	0.946250735943861
FBgn0013442	3.72255102966634	-0.0280446264874428	0.367758542156956	-0.0762582598978044	0.939213632880407	0.960928336401548
FBgn0013467	7.49562866611637	-0.285169175675022	0.379220149270663	-0.751988459008509	0.452057999234869	0.57379013102549
FBgn0013548	334.795529812249	0.545937653343688	0.116882476552049	4.6708255116461	2.99991688356633e-06	2.34137348549578e-05
FBgn0013576	1748.97271398284	-0.401639634345482	0.0874460357628125	-4.59299990950858	4.3691925219892e-06	3.23291875247188e-05
FBgn0013591	8829.24226540332	0.244321362513562	0.0490085739150064	4.98527794212658	6.18728035240527e-07	5.85703506672133e-06
FBgn0013672	15250.8022594689	-0.146744329892811	0.115898440952434	-1.26614584878701	0.205460870444892	0.314364097847539
FBgn0013673	992.560092123776	0.618925614869426	0.302745008861392	2.04437925235224	0.0409160953450024	0.0864205572671552
FBgn0013674	69716.1332520457	-0.267812704787017	0.115905341677776	-2.31061572236725	0.0208540900366837	0.0493525142197323
FBgn0013675	11331.3563995089	-0.0835766014638968	0.117861147963981	-0.709110702785947	0.478255781738713	0.59616842695612
FBgn0013676	37085.4283355846	-0.0640873424217694	0.110395468508594	-0.580525118354659	0.561560552980012	0.670562285621105
FBgn0013678	21662.0378392641	-0.0573839565496251	0.117345827381405	-0.489015739461379	0.624830553811573	0.722561883616174
FBgn0013679	3711.11112505855	-0.195956538955026	0.142799027403447	-1.3722540168386	0.169984374975867	0.270385196698658
FBgn0013680	2124.77384390145	-0.369455646530045	0.187231565581343	-1.97325512598747	0.0484665027070963	0.0988047069393957
FBgn0013681	373.678370021813	0.241583673748798	0.167409687246443	1.4430686641996	0.14900112954639	0.244055334853424
FBgn0013682	8207.22898272446	0.0448525933670974	0.128857579499397	0.348078813379443	0.727780995086749	0.806718330643337
FBgn0013683	485.709368153967	0.0138644093837675	0.316461674953069	0.0438107059435352	0.965055293170525	0.977493783615834
FBgn0013684	21798.1313560915	0.0803736503303063	0.129385892519267	0.621193306050255	0.534472443254304	0.647509349969705
FBgn0013685	420.109312197755	0.0124139101173886	0.234197642345803	0.0530061276153197	0.957727025448167	0.972881609537051
FBgn0013686	502160.415138323	-0.25581713920671	0.11290490240755	-2.26577530073312	0.0234651443796242	0.0544850372299171
FBgn0013688	5025.16856288049	-0.316270698806769	0.192020168126331	-1.64707021086813	0.0995436152556121	0.177165091110925
FBgn0013710	8.46566473249645	0.284637546009855	0.378744022169072	0.751530134732511	0.452333672014996	0.57406010776677
FBgn0013717	303.90828797542	-0.251509476476457	0.0805997236988345	-3.12047566585013	0.00180559215503367	0.00616702063892355
FBgn0013718	2313.81201333044	0.0214642274642418	0.104782282355733	0.204845962329503	0.837692475621342	0.888057286633813
FBgn0013733	12103.4729016503	-0.579804344007301	0.150078502579113	-3.86334041213972	0.000111846973042533	0.000553226807518031
FBgn0013746	1070.30513875317	0.186016890688402	0.0639654118047261	2.9080855643715	0.0036364882429637	0.0112564437429056
FBgn0013753	518.228747338551	0.623023112875315	0.102759281757255	6.06293759766698	1.33657533006536e-09	2.5759451815805e-08
FBgn0013759	1455.35938173706	-0.134918822667816	0.071582228842826	-1.88480890926237	0.0594556416905014	0.116684096803145
FBgn0013765	4030.75244773551	0.0921245646951177	0.103221919070141	0.89249033078447	0.372130173158586	0.49544890587318
FBgn0013770	4051.72092805386	-1.37986752540843	0.181451388406432	-7.60461265977018	2.85758446737735e-14	1.71379868451394e-12
FBgn0013771	262.731066770722	-0.894525713891002	0.238756933352187	-3.74659575884023	0.000179250595782625	0.000831153830699088
FBgn0013772	53.0881753442526	-1.21154575014105	0.363004926372366	-3.33754630343021	0.000845216375177451	0.00320240751293335
FBgn0013773	173.189465503022	-0.157195120002442	0.219298778894315	-0.716808004107482	0.473492572249829	0.592093043707742
FBgn0013799	317.571256703303	0.245044232188022	0.067560122302774	3.62705430120218	0.000286673023218829	0.00125760889300426
FBgn0013810	47.3750941356565	0.979348384670293	0.256915913917387	3.81194130693364	0.000137879620865155	0.000664296191749703
FBgn0013811	90.1277826274419	0.682486182771733	0.14453502655153	4.72194317913941	2.33601952379282e-06	1.8845269007872e-05
FBgn0013812	13.5216280245701	1.07432406509697	0.34583825286849	3.10643503483549	0.0018935791102579	0.00641466635790079
FBgn0013813	13.6043144384102	-0.243240432762971	0.338805934346515	-0.71793439283208	0.472797740396435	0.591467572588706
FBgn0013948	4833.60442164705	0.0752012391391422	0.20472700116186	0.367324479489088	0.7133769964197	0.795199889870627
FBgn0013953	535.4810489419	-2.56907413070533	0.396827340339511	-6.47403510178337	9.5419719390848e-11	2.58882786299694e-09
FBgn0013954	3640.83051626442	0.0502207196913609	0.0869102553004775	0.577845727385465	0.563368279681629	0.672119518070636
FBgn0013981	5452.39299483056	0.0799946787925686	0.0911206861170391	0.877898117336609	0.379999010990843	0.503525176276244
FBgn0013983	442.168374635867	0.16650083571308	0.0901912552623715	1.84608624448921	0.0648796838060206	0.124909743738452
FBgn0013984	2806.18206316143	-0.659876706393881	0.125862440339812	-5.24284055364176	1.58123175134516e-07	1.73668778858584e-06
FBgn0013987	2713.13529216523	-0.273883789118819	0.0689608123354855	-3.97158588832176	7.1395750723706e-05	0.000374478517604893
FBgn0013988	1527.51376366774	-0.646045275194011	0.139570943060712	-4.62879494131517	3.67799743357533e-06	2.78015129390321e-05
FBgn0013995	55.9192774057303	-0.416472547134748	0.370445808075186	-1.12424688863053	0.260908302896281	0.378139958703058
FBgn0013997	3244.35541488875	-0.849945289259371	0.127656056953142	-6.65808822194276	2.77412252321377e-11	8.48620836295864e-10
FBgn0014000	5.47298539216383	-1.55044332240716	0.360614325703217	-4.29945016572405	1.7122237017801e-05	0.000107868909920024
FBgn0014001	2416.40787195537	0.13121636339315	0.055035499171781	2.38421319635146	0.0171156834896751	0.0422264061412391
FBgn0014002	8896.56774754953	-0.00887617827130819	0.0515859733623344	-0.172065732073384	0.86338585276465	0.907127207187606
FBgn0014006	1563.14530075953	-0.518556542435003	0.0772958692295305	-6.70872256957415	1.96335535120987e-11	6.30209414846099e-10
FBgn0014011	1665.60033935494	-0.714103990841828	0.127894719030241	-5.58352992411656	2.35685203312452e-08	3.1971820139826e-07
FBgn0014022	353.491503480936	0.0128731251532752	0.0771968970311615	0.166757028434431	0.867561231497198	0.909776623297878
FBgn0014024	861.722056907026	0.27313180710148	0.0708739481672751	3.85376875656539	0.000116313456449895	0.000571905862458059
FBgn0014026	10655.6850211513	-0.0117775507868523	0.06094448294989	-0.193250483338025	0.846762803829123	0.895070700337
FBgn0014028	752.181437926507	-0.34456947558943	0.0758114042460481	-4.54508762917938	5.49124040988973e-06	3.94780343663681e-05
FBgn0014029	2802.74887099373	-0.209170794307037	0.0597350267999808	-3.50164393509746	0.00046239713068281	0.00189959992938463
FBgn0014031	20.5559520003681	-1.28774119474824	0.260418999311907	-4.9448818947572	7.61900418168577e-07	7.00149618147656e-06
FBgn0014037	841.793127430488	0.0769705397427129	0.0832882780887466	0.924146128470781	0.355410239306472	0.479136311966548
FBgn0014073	15.8963402278009	-2.01459915903701	0.344991232663739	-5.83956625066071	5.2336901552006e-09	8.45927649907955e-08
FBgn0014127	1250.06334218245	0.323971646832869	0.0851497717196723	3.80472713302672	0.000141960596687331	0.000681470668457984
FBgn0014135	1102.82938982327	-1.4582747459065	0.293477608153458	-4.9689472225219	6.73173877444345e-07	6.27469638730332e-06
FBgn0014141	3053.36237825214	-1.38192753311277	0.258318476583688	-5.34970456387417	8.80979296456958e-08	1.03359166879043e-06
FBgn0014189	3244.70820034852	0.391027043071423	0.0779241819518482	5.01804489026334	5.219998143566e-07	5.03550297108441e-06
FBgn0014342	192.770533703266	0.253486613279571	0.129329790560459	1.96000173031342	0.0499955880544838	0.101279951267705
FBgn0014362	4603.35526513325	0.477793714196358	0.089788498465679	5.32132424933012	1.03014602638509e-07	1.19021687915418e-06
FBgn0014366	809.857221009897	0.182185303498648	0.0459689230354866	3.96322757785748	7.39432317789113e-05	0.000384960880009455
FBgn0014380	637.52769863584	0.209311509734794	0.202439217085819	1.03394743739826	0.301160736587653	0.421153625135637
FBgn0014391	823.068667997294	-0.282474757338658	0.0935496463074562	-3.01951710656702	0.00253177994949183	0.00826045312081871
FBgn0014395	5.95497940594613	-0.166644736346487	0.356878497682944	-0.466950901857181	0.64053500601147	0.735132009218448
FBgn0014396	221.880999799304	-2.11655140876376	0.27441273143001	-7.71302190584985	1.22872987327199e-14	7.94404363457268e-13
FBgn0014455	1437.94760687669	-0.181391219999263	0.0877411420444579	-2.06734509914805	0.0387016474841341	0.0826432931518778
FBgn0014467	1163.05954681907	-0.0684422530317333	0.0568458730551621	-1.20399686649756	0.228590789675418	0.341892311514539
FBgn0014857	1724.6074813955	0.0349996701434851	0.124324415757869	0.281518878895434	0.778312450092161	0.844654320838111
FBgn0014859	5.46997651591537	0.241338432860602	0.385513610581443	0.626017930979424	0.53130318025727	0.64491882452575
FBgn0014863	24.5856839969489	0.231302085283284	0.293448334563009	0.788220814501227	0.430567556128233	0.553604208979545
FBgn0014869	664.773976847939	-0.295711227918996	0.173081759372452	-1.70850602045627	0.0875424902403002	0.159448020185929
FBgn0014877	413.410672282419	-0.197838083106643	0.0962853465351925	-2.05470604017957	0.0399074061929607	0.0846708725452965
FBgn0014879	2263.00247160744	0.282362561760802	0.0613865543814951	4.59974606175192	4.23006271461103e-06	3.14272630043962e-05
FBgn0014903	90.4562985559077	0.066233125696188	0.1328840479326	0.49842796578399	0.618182429617715	0.716965779694031
FBgn0014906	1176.16962410015	0.113317969132743	0.0589189254302179	1.92328641952159	0.0544440891697849	0.108697397475199
FBgn0014930	353.144762584792	-0.524733493989468	0.114050650419463	-4.60088120549571	4.20707323246288e-06	3.13074935405156e-05
FBgn0014931	183.773378956268	-0.334238740304157	0.108441556469005	-3.0822016133611	0.00205475617094755	0.00687634260438981
FBgn0014949	800.90559140043	0.560794068363056	0.295573283865165	1.89730973323989	0.0577870711385633	0.114103592830923
FBgn0015010	6.04343340897166	-1.19368187573612	0.397935961825837	-2.99968334165927	0.00270260416034211	0.00872890205306134
FBgn0015019	4652.20683576324	-0.145013439218482	0.0761638859173632	-1.90396586875596	0.0569146294782449	0.112618572243039
FBgn0015024	4594.29435899652	-0.134708958137311	0.0451473423844648	-2.98376274266954	0.00284727459812451	0.00912649621536676
FBgn0015025	153.871144708871	-0.127145900176499	0.0955307910792578	-1.33094156072686	0.183208240616557	0.287407730418264
FBgn0015031	526.6760992061	-0.0141756450753383	0.111205846352571	-0.12747212075879	0.898566737564966	0.931150890035492
FBgn0015036	9.58581647325961	0.805251565605743	0.389667287544719	2.06651056258688	0.0387802960950305	0.0827337185121222
FBgn0015037	747.201647229041	0.659448648866145	0.156446182440758	4.21517891058711	2.495802528194e-05	0.000149387628673779
FBgn0015038	7.0184601659559	-1.85156732735576	0.398126394001058	-4.65070227760593	3.3080660125538e-06	2.53627668380492e-05
FBgn0015075	661.251497600831	0.10617593402204	0.082035201306349	1.29427285276647	0.195571190069592	0.302532999944748
FBgn0015221	4209.02123098461	-0.379034084871494	0.110752216885191	-3.42236115476056	0.000620797948583109	0.00244563271360572
FBgn0015222	7481.55050308206	-0.391769218395569	0.103644564962796	-3.77993017324349	0.00015687234660437	0.000743268353246071
FBgn0015239	945.808908144102	0.0017742729813738	0.0569888782459058	0.0311336709194003	0.975162937167221	0.984014316495062
FBgn0015247	566.316704147704	-0.317907893641395	0.0929243881518939	-3.42114594418145	0.000623578594615571	0.00245340633082242
FBgn0015268	8791.52128051379	-0.0474094823129347	0.0537087846704633	-0.882713742338824	0.377390955281398	0.500909666364239
FBgn0015269	1842.68983728229	0.0680236070362824	0.0764255291885824	0.890063932281477	0.373431558305355	0.496746254999506
FBgn0015271	256.807017070749	0.460819225162978	0.126800711712985	3.63420062030919	0.00027884383067153	0.00123096385491606
FBgn0015277	212.809476746979	0.00420388651983186	0.0935262030913841	0.0449487564006448	0.964148154102956	0.976900586062304
FBgn0015278	2391.0227972643	0.251647626419138	0.0853341182662711	2.94896849621054	0.00318836475815156	0.0100397696495025
FBgn0015282	2204.55473564094	-0.0361604751173819	0.0770153677951098	-0.469522851771383	0.638695954642261	0.734191369023296
FBgn0015283	1078.03281783466	-0.143007669766291	0.0895528756272103	-1.59690762317451	0.11028630028246	0.192378475578818
FBgn0015286	2370.4427335382	0.141126841513809	0.0842275190729809	1.67554313681644	0.09382771488401	0.168838027809442
FBgn0015288	2593.63519861904	0.0898460266671041	0.104368690452859	0.860852294660968	0.389319398778664	0.512052465627803
FBgn0015295	608.166416184566	0.106452392456774	0.0630290105476649	1.68894278256631	0.0912303954669148	0.16491300517081
FBgn0015298	229.102996577262	0.0893644006454943	0.0917912207275601	0.973561522955788	0.330274298806324	0.452680876246947
FBgn0015299	353.568389279389	0.377872600081817	0.0774699237392589	4.87766841430779	1.07347182625543e-06	9.40939343090818e-06
FBgn0015316	16.0743744224394	0.433845584728162	0.241603246981501	1.79569434661357	0.0725431414981048	0.136830804447905
FBgn0015321	955.569113163161	-0.0517316185668912	0.0817330674288416	-0.63293377080127	0.526776893387874	0.641049013499381
FBgn0015331	377.179063066461	0.322306863863357	0.0832093434652361	3.87344558244247	0.000107307375531449	0.00053483544852088
FBgn0015360	298.375927203298	0.293788500514835	0.0684081386155662	4.29464251564922	1.74975051585899e-05	0.000109974506305417
FBgn0015371	3682.70433017668	0.397022532057308	0.11705828023482	3.39166551277599	0.00069469190799619	0.00269940811308323
FBgn0015376	337.334388686964	0.557796812985504	0.113395237825172	4.91904972098997	8.69653788523843e-07	7.86484517478507e-06
FBgn0015379	328.164537119535	0.140716161427478	0.104317484926265	1.34892210569437	0.17736198704254	0.280019375455455
FBgn0015393	455.117042921463	0.195467491128971	0.148951450957787	1.31228994328069	0.189422324069793	0.294973335534717
FBgn0015400	107.191513579074	-0.700219491734679	0.353925110065355	-1.97843970891294	NA	NA
FBgn0015509	2881.59020282138	-0.0133512280328453	0.0467148109018753	-0.285802891525979	0.775029093349694	0.841993232627316
FBgn0015513	3859.20485735663	0.918142346995614	0.165812746688149	5.53722415998816	3.07303138837593e-08	4.06185005498446e-07
FBgn0015519	31.7403318288316	-0.256280797014331	0.371135551501425	-0.690531521374197	0.489859994357831	0.606734199533422
FBgn0015521	2423.84040272433	0.292680758525267	0.0730944389292759	4.00414536061296	6.22420860395763e-05	0.000332211346528759
FBgn0015527	1875.76338235432	0.0756888836190872	0.0791691258502811	0.956040411033772	0.339051818380052	0.461795364762073
FBgn0015541	2536.86213611121	-0.344015978995446	0.237733921962094	-1.44706307015916	0.147879259964982	0.242764969315195
FBgn0015542	4207.67438825374	-0.265873984290677	0.164385918930748	-1.6173768776551	0.105796953748414	0.186126497052256
FBgn0015546	764.097755603976	0.0282795701731391	0.117029544138997	0.241644709301365	0.809055475488549	0.867478505350677
FBgn0015553	309.349668661679	0.589208665573236	0.123879251459184	4.7563143838286	1.97159350174913e-06	1.61193240914305e-05
FBgn0015558	325.434077762037	0.690710967017399	0.286445210996469	2.41131965381649	0.0158949106854747	0.0396004388654789
FBgn0015567	3307.76167770878	0.113314624322872	0.0631124009830072	1.79544150686617	0.072583384351876	0.136878388860509
FBgn0015568	22.5953500772868	0.165473315165697	0.369933565297978	0.447305491277629	0.654654502691711	0.745792357727773
FBgn0015569	184.975242038354	-0.0601437478111436	0.149009215309954	-0.403624350923792	0.686488976262937	0.772692123424242
FBgn0015571	174.176527482077	-0.610636199720722	0.147141386506823	-4.14999623299326	3.32480746283195e-05	0.000191950252255706
FBgn0015572	9.41655800100461	0.681484665041074	0.35977739296563	1.89418423271019	0.0582005602205678	0.114739685763559
FBgn0015575	102.869251111704	-1.24126922597064	0.314884352958847	-3.94198445971325	8.08102136022948e-05	0.000415492614640474
FBgn0015577	317.951749982728	-2.66148917670139	0.394264373345577	-6.7505190847375	1.47317140253516e-11	4.83073039766564e-10
FBgn0015582	138.725384488044	0.0999812019732624	0.131728691626762	0.758993357776203	0.447856530169109	0.569819325652386
FBgn0015600	1780.28356729617	0.120457746469181	0.232892946697416	0.517223677991777	0.605000024950734	0.706983749192526
FBgn0015602	1069.20035355828	0.170196805553281	0.0887856404106084	1.91694067606168	0.0552454687222389	0.110056314001733
FBgn0015609	8412.76757582954	0.066708997958383	0.216366308998456	0.308315089660559	0.757842585064959	0.828455810702982
FBgn0015610	1784.67321248645	0.425893188797281	0.0821643404265455	5.18343099435	2.17840848863573e-07	2.3253362742861e-06
FBgn0015614	2115.20980554029	0.136645988164607	0.0891375491494116	1.53297896866743	0.125281036923174	0.213310035971546
FBgn0015617	428.24438190616	0.0747875365458025	0.0774860888177165	0.965173719398042	0.334457807820042	0.457040530068581
FBgn0015621	175.706873104971	0.3478343864981	0.095849978660425	3.62894589398292	0.000284580872475102	0.00124963354214019
FBgn0015622	3103.11326555715	0.133089172331597	0.0759832340742943	1.75155972173369	0.0798495435907496	0.148069251296435
FBgn0015657	2349.31967143384	0.00668162621669712	0.117178900591273	0.0570207279892736	0.954528683454958	0.971088149769539
FBgn0015663	61.5515311059704	0.106313977283714	0.151576764104479	0.701387035881262	0.4830615102832	0.600598571705081
FBgn0015664	1537.95739447032	0.454923134708511	0.0707621388206072	6.42890594166197	1.2852562068499e-10	3.3457909637134e-09
FBgn0015714	2670.59279870482	0.272164500731528	0.157098896131085	1.73244056727446	0.0831951503392627	0.152997173793165
FBgn0015754	1250.3664909058	-0.129994467062955	0.0679196031083741	-1.91394621160452	0.0556270288829649	0.110623035623278
FBgn0015765	528.37247534261	-0.952688813964708	0.10713664662241	-8.89227770328057	5.98688430662691e-19	1.15401146852815e-16
FBgn0015772	1101.30921800732	0.0723718860497662	0.0670540992998147	1.07930591575281	0.280451376598887	0.399592802293756
FBgn0015773	1189.75862217101	-0.880729161624683	0.24131944010014	-3.64964033257829	0.000262607745205343	0.00116891220961519
FBgn0015774	13871.8186873064	0.831702067865478	0.251186297965489	3.31109648337485	0.000929311607700094	0.00348195832954955
FBgn0015776	2122.99680835276	-1.25496619530089	0.149572473872952	-8.39035527597725	4.84675245183924e-17	5.66448658345724e-15
FBgn0015781	126.421915767549	0.0423940659588053	0.103993877808932	0.407659247371233	0.683523860473345	0.769925060184729
FBgn0015791	485.116129710039	-0.195776687682197	0.0845091443256439	-2.31663317910071	0.0205237223802637	0.0487987097596462
FBgn0015794	395.43808734283	-0.212170804077277	0.0913689290488398	-2.32213298641012	0.0202257759933409	0.0482160496745021
FBgn0015795	1699.25564503964	-0.16792609363458	0.083977137626671	-1.99966441320152	0.0455365133703604	0.0941017404344505
FBgn0015797	1228.63840688498	-0.294887374972459	0.0814195069631378	-3.6218270777047	0.00029252964438857	0.00128022094971013
FBgn0015801	635.595125741053	-0.446563404397137	0.168686455127429	-2.64729852826533	0.00811376911397606	0.0224068825334764
FBgn0015803	1395.9496364944	-0.0347048676871225	0.0733022052099702	-0.47344916278729	0.635892762180674	0.731826871556464
FBgn0015805	1570.01318525945	0.508925136075932	0.0828866315758296	6.14001469718718	8.2513846172726e-10	1.70953686752402e-08
FBgn0015806	3680.20440908964	-0.189636529057645	0.0990735812969678	-1.91409785106303	0.0556076540645812	0.110608635054052
FBgn0015808	992.13985655329	-0.223976297273774	0.0582292275487328	-3.84645832861728	0.00011983750109521	0.000587017012350314
FBgn0015816	477.650002195406	-0.206873407723043	0.0738805136658807	-2.80010786956102	0.00510855324614642	0.0150905934516756
FBgn0015818	133.326970206219	0.0542153543279362	0.141841291466497	0.382225470223823	0.702294131027385	0.785631770578677
FBgn0015828	537.208968555382	0.240785253617094	0.0795228301751191	3.02787580732295	0.00246279278246732	0.00806423096442963
FBgn0015829	281.483698297308	-0.0265510704592323	0.0910392517263238	-0.291644207918672	0.77055867103721	0.838442878180631
FBgn0015834	2547.28347166992	-0.0382908433650894	0.0449564682913149	-0.851731571015927	0.394363093703896	0.51697065893079
FBgn0015838	2249.45787868761	0.0939912234882614	0.061835791254923	1.52001327355504	0.12850763963858	0.217665485497082
FBgn0015844	495.333425224171	0.159617166189467	0.0700055208357127	2.28006540461363	0.0226038096729955	0.052862064899699
FBgn0015903	1239.69634250747	-1.10706982494147	0.160961009180683	-6.87787576989374	6.07516116741108e-12	2.15404248632328e-10
FBgn0015904	17.8499319919855	-0.454525679223696	0.349814876208832	-1.29933204713785	0.193830000861426	0.30053474902389
FBgn0015907	2979.4182083644	0.44778729863566	0.0880120544283216	5.08779509289088	3.62250455978757e-07	3.64892282508547e-06
FBgn0015924	2139.1975491319	0.628977514081024	0.20885708948765	3.01152101479522	0.00259942409287041	0.00844488596956758
FBgn0015925	598.700996091403	0.376022157718408	0.0595651390430949	6.31278905344885	2.74050939125582e-10	6.4889567819969e-09
FBgn0015926	339.218429792854	0.326061581277626	0.0908093218365775	3.59061795290592	0.000329894895354681	0.0014239213380934
FBgn0015929	2026.08590470791	0.544068183027459	0.08510428466457	6.39295877019411	1.62706145407355e-10	4.10866820369377e-09
FBgn0015933	1552.65078275687	0.00692537853313151	0.0781264998247141	0.0886431434746136	0.929365519486584	0.953206129122378
FBgn0015949	3416.218894435	0.0719801406352151	0.0735282795369748	0.978944986724717	0.327607162447342	0.449906837642286
FBgn0016013	29.1955118720113	1.10781166061444	0.33611489167666	3.29593150451705	0.000980959289317411	0.00364996933935409
FBgn0016034	331.655670059265	-0.359126578777127	0.235806315036583	-1.5229726935914	0.127765537214016	0.216650044130017
FBgn0016053	15.6233465122201	-1.89165307801231	0.359995103225818	-5.25466335808939	1.4829546927128e-07	1.65062453953234e-06
FBgn0016054	269.448758327909	-0.0923295851513783	0.0915599343686109	-1.00840597787749	0.313259604310967	0.434105114810264
FBgn0016059	1937.34354224415	-0.305313408163814	0.123130407714509	-2.47959390235851	0.013153209134165	0.0336810827154631
FBgn0016061	401.148490311372	-0.700229125334146	0.346594707311724	-2.02031107389175	0.0433511308621485	0.0905565785837181
FBgn0016070	1054.52867451034	0.0913323257416206	0.0764594076757696	1.19452044578897	0.232274447775896	0.345982657830893
FBgn0016076	684.416816067412	-0.634713290242986	0.1558780152469	-4.07185894199154	4.66394219531643e-05	0.000258773566965944
FBgn0016078	257.52489691925	-0.262285046562259	0.129045343672572	-2.03250298769213	0.0421027616272317	0.0884759739497104
FBgn0016080	232.41909121418	0.392139175648126	0.216487499863158	1.81137098398752	0.0700834443891997	0.133266724875249
FBgn0016081	1814.81675858279	-0.189623047013701	0.0835294758266218	-2.27013332882984	0.0231994946853392	0.0539369022064657
FBgn0016119	1052.24221550448	-0.379228865801708	0.113020466800621	-3.3553999247827	0.000792503244267246	0.00303166578881251
FBgn0016120	1147.19427440281	-0.25484062114787	0.09240911382442	-2.75774337185048	0.0058201870293923	0.0168690130947752
FBgn0016131	396.302171216042	0.446698132988251	0.1143969552068	3.90480788741917	9.4300266693075e-05	0.000475728406847854
FBgn0016687	1504.07650936492	-0.105899643532395	0.070461540325387	-1.50294249945938	0.132853872355363	0.223284642402561
FBgn0016691	354.833258560011	-0.357129514052396	0.0917658504957342	-3.89174744333675	9.95248161772514e-05	0.000500147863435405
FBgn0016693	685.62776148667	-0.450829467436813	0.0954909973989661	-4.72117246354884	2.34489001119993e-06	1.89001037507502e-05
FBgn0016694	1195.85254069411	-1.1897212185822	0.188236166739199	-6.32036467375877	2.6094676126328e-10	6.19476738457307e-09
FBgn0016696	2191.75358712583	0.0862314241107262	0.067359829024537	1.28016097070726	0.200488529170577	0.308364967166466
FBgn0016697	1082.06645231503	0.030932741830691	0.106066495142491	0.291635372594668	0.770565427094924	0.838442878180631
