"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000137693" 94 3 0 0 0 0 94 2 0 0 0 0 94 36 0 0 0 0 "YAP1"
"ENSG00000137710" 224 4 0 0 0 0 224 9 0 3 0 0 224 102 4 0 0 5 "RDX"
"ENSG00000137714" 74 4 0 0 0 0 74 0 0 0 0 0 74 33 0 0 0 0 "FDX1"
"ENSG00000137770" 147 5 0 0 0 0 147 4 0 0 0 0 147 68 0 0 0 0 "CTDSPL2"
"ENSG00000137801" 314 12 3 2 2 0 314 7 0 0 0 0 314 100 0 0 0 4 "THBS1"
"ENSG00000137804" 282 6 2 2 0 0 282 6 2 0 0 0 282 127 2 0 0 6 "NUSAP1"
"ENSG00000137807" 124 9 0 3 2 0 124 2 0 2 0 0 124 62 2 0 0 2 "KIF23"
"ENSG00000137809" 140 2 0 0 0 0 140 0 0 0 0 0 140 31 0 0 0 2 "ITGA11"
"ENSG00000137818" 388 8 0 0 0 0 388 5 2 0 0 0 388 172 0 0 0 9 "RPLP1"
"ENSG00000137845" 93 0 0 0 0 0 93 0 0 0 0 0 93 47 0 0 0 2 "ADAM10"
"ENSG00000137871" 91 0 0 0 0 0 91 0 0 0 0 0 91 30 0 0 0 0 "ZNF280D"
"ENSG00000137876" 197 6 0 4 0 0 197 5 0 2 0 0 197 90 2 0 0 2 "RSL24D1"
"ENSG00000137947" 72 2 0 0 0 0 72 2 0 0 0 0 72 48 0 0 0 2 "GTF2B"
"ENSG00000137955" 262 4 0 3 0 0 262 4 0 0 0 0 262 59 0 0 0 2 "RABGGTB"
"ENSG00000137959" 100 0 0 0 0 0 100 2 0 0 0 0 100 50 0 0 0 5 "IFI44L"
"ENSG00000137970" 109 0 0 0 0 0 109 0 0 0 0 0 109 74 2 0 0 2 NA
"ENSG00000138029" 71 0 0 0 0 0 71 3 0 2 0 0 71 40 0 0 0 0 "HADHB"
"ENSG00000138035" 79 0 0 0 0 0 79 2 0 0 0 0 79 43 0 0 0 0 "PNPT1"
"ENSG00000138041" 97 5 0 0 5 0 97 4 0 2 0 0 97 45 0 0 0 0 "SMEK2"
"ENSG00000138069" 116 0 0 0 0 0 116 3 0 2 0 0 116 61 0 0 0 0 "RAB1A"
"ENSG00000138071" 135 0 0 0 0 0 135 6 0 0 0 0 135 46 2 0 0 4 "ACTR2"
"ENSG00000138085" 202 0 0 0 0 0 202 3 0 0 0 0 202 100 0 0 0 0 "ATRAID"
"ENSG00000138095" 133 7 0 0 0 0 133 3 0 0 0 0 133 65 0 0 0 2 "LRPPRC"
"ENSG00000138107" 100 0 0 0 0 0 100 3 0 2 0 0 100 64 0 0 0 0 "ACTR1A"
"ENSG00000138119" 138 2 0 0 0 0 138 6 0 0 0 0 138 65 0 0 0 2 "MYOF"
"ENSG00000138138" 113 6 0 0 0 0 113 3 0 0 0 0 113 53 0 0 0 2 "ATAD1"
"ENSG00000138160" 109 4 0 2 0 0 109 5 2 0 0 0 109 47 0 2 0 0 "KIF11"
"ENSG00000138175" 54 0 0 0 0 0 54 0 0 0 0 0 54 36 0 0 0 0 "ARL3"
"ENSG00000138180" 92 6 0 0 2 0 92 2 0 0 0 0 92 48 0 0 0 2 "CEP55"
"ENSG00000138182" 97 0 0 0 0 0 97 3 0 0 0 0 97 42 0 0 0 0 "KIF20B"
"ENSG00000138231" 59 2 0 0 0 0 59 0 0 0 0 0 59 33 0 0 0 0 "DBR1"
"ENSG00000138279" 132 4 0 2 0 0 132 2 0 0 0 0 132 92 0 0 0 4 "ANXA7"
"ENSG00000138286" 66 0 0 0 0 0 66 0 0 0 0 0 66 32 0 0 0 2 "FAM149B1"
"ENSG00000138293" 141 2 0 0 0 0 141 3 0 2 0 0 141 73 0 0 0 4 "NCOA4"
"ENSG00000138297" 106 2 0 0 0 0 106 9 0 0 4 0 106 51 0 0 0 0 "TIMM23"
"ENSG00000138303" 75 0 0 0 0 0 75 2 0 0 0 0 75 47 0 0 0 0 "ASCC1"
"ENSG00000138326" 379 5 0 3 0 0 379 3 0 0 0 0 379 217 0 0 0 2 "RPS24"
"ENSG00000138356" 55 0 0 0 0 0 55 0 0 0 0 0 55 40 0 2 0 4 "AOX1"
"ENSG00000138363" 117 0 0 0 0 0 117 2 0 0 0 0 117 60 0 0 0 0 "ATIC"
"ENSG00000138381" 144 2 0 0 0 0 144 0 0 0 0 0 144 71 0 0 0 0 "ASNSD1"
"ENSG00000138382" 73 4 0 0 0 0 73 3 0 0 0 0 73 37 0 0 0 0 "METTL5"
"ENSG00000138386" 88 0 0 0 0 0 88 3 0 0 0 0 88 46 0 0 0 2 "NAB1"
"ENSG00000138413" 161 2 0 2 0 0 161 7 0 0 0 0 161 89 0 0 0 5 "IDH1"
"ENSG00000138430" 134 6 0 2 0 0 134 2 0 0 0 0 134 61 0 0 0 0 "OLA1"
"ENSG00000138434" 293 8 0 4 0 0 293 8 0 3 0 0 293 56 0 0 0 0 "SSFA2"
"ENSG00000138442" 98 2 0 0 0 0 98 4 0 0 0 0 98 59 0 0 0 0 "WDR12"
"ENSG00000138443" 54 4 0 3 0 0 54 0 0 0 0 0 54 31 0 0 0 0 "ABI2"
"ENSG00000138448" 284 3 0 0 0 0 284 2 0 0 0 0 284 115 0 3 0 13 "ITGAV"
"ENSG00000138495" 110 0 0 0 0 0 110 3 0 0 0 0 110 60 0 0 0 0 "COX17"
"ENSG00000138594" 172 5 0 0 0 0 172 4 0 2 0 0 172 79 0 0 0 6 "TMOD3"
"ENSG00000138600" 67 0 0 0 0 0 67 2 0 0 0 0 67 47 0 0 0 2 "SPPL2A"
"ENSG00000138629" 103 2 0 0 0 0 103 3 0 0 0 0 103 60 0 0 0 0 "UBL7"
"ENSG00000138660" 47 2 0 2 0 0 47 6 0 0 0 0 47 27 0 0 0 0 "AP1AR"
"ENSG00000138663" 77 0 0 0 0 0 77 0 0 0 0 0 77 44 0 0 0 2 "COPS4"
"ENSG00000138668" 113 2 0 0 0 0 113 0 0 0 0 0 113 49 0 0 0 0 "HNRNPD"
"ENSG00000138674" 97 0 0 0 0 0 97 2 0 0 0 0 97 40 0 2 0 4 "SEC31A"
"ENSG00000138685" 102 5 0 0 0 0 102 0 0 0 0 0 102 49 0 0 0 0 "FGF2"
"ENSG00000138686" 55 0 0 0 0 0 55 0 0 0 0 0 55 31 0 0 0 0 "BBS7"
"ENSG00000138698" 73 0 0 0 0 0 73 0 0 0 0 0 73 39 0 0 0 6 "RAP1GDS1"
"ENSG00000138750" 65 0 0 0 0 0 65 2 0 0 0 0 65 29 0 0 0 0 "NUP54"
"ENSG00000138757" 174 0 0 0 0 0 174 3 0 0 0 0 174 77 0 0 0 0 "G3BP2"
"ENSG00000138760" 122 0 0 0 0 0 122 0 0 0 0 0 122 69 0 0 0 5 "SCARB2"
"ENSG00000138768" 58 2 0 0 0 0 58 7 0 2 0 0 58 24 3 0 0 2 "USO1"
"ENSG00000138772" 168 3 0 2 0 0 168 8 0 2 0 0 168 101 3 0 0 6 "ANXA3"
"ENSG00000138777" 212 0 0 0 0 0 212 14 3 8 0 0 212 109 0 0 0 0 "PPA2"
"ENSG00000138778" 108 6 0 2 2 0 108 2 0 0 0 0 108 28 0 0 0 0 "CENPE"
"ENSG00000138780" 74 0 0 0 0 0 74 0 0 0 0 0 74 42 2 0 0 0 "GSTCD"
"ENSG00000138796" 61 0 0 0 0 0 61 0 0 0 0 0 61 40 0 0 0 0 "HADH"
"ENSG00000138801" 157 4 0 0 0 0 157 5 2 0 0 0 157 89 6 0 0 3 "PAPSS1"
"ENSG00000138814" 75 0 0 0 0 0 75 0 0 0 0 0 75 39 0 0 0 0 "PPP3CA"
"ENSG00000138821" 91 3 0 2 0 0 91 0 0 0 0 0 91 48 4 0 0 0 "SLC39A8"
"ENSG00000138867" 48 0 0 0 0 0 48 0 0 0 0 0 48 35 0 0 0 0 "GUCD1"
"ENSG00000139131" 62 2 0 0 0 0 62 2 0 0 0 0 62 37 0 0 0 0 "YARS2"
"ENSG00000139146" 89 3 0 0 0 0 89 2 0 0 0 0 89 40 0 0 0 2 "FAM60A"
"ENSG00000139163" 72 0 0 0 0 0 72 0 0 0 0 0 72 31 0 0 0 0 "ETNK1"
"ENSG00000139168" 121 4 0 0 0 0 121 10 4 0 3 0 121 61 3 2 0 0 "ZCRB1"
"ENSG00000139180" 70 2 0 0 0 0 70 3 0 0 0 0 70 49 0 0 0 3 "NDUFA9"
"ENSG00000139211" 79 0 0 0 0 0 79 0 0 0 0 0 79 47 0 0 0 0 "AMIGO2"
"ENSG00000139218" 89 3 0 0 0 0 89 2 0 0 0 0 89 39 0 0 0 0 "SCAF11"
"ENSG00000139233" 93 0 0 0 0 0 93 2 0 0 0 0 93 33 0 0 0 0 "LLPH"
"ENSG00000139239" 69 0 0 0 0 0 69 0 0 0 0 0 69 47 0 0 0 0 NA
"ENSG00000139278" 95 0 0 0 0 0 95 0 0 0 0 0 95 56 0 2 0 3 "GLIPR1"
"ENSG00000139324" 63 0 0 0 0 0 63 0 0 0 0 0 63 33 0 0 0 0 "TMTC3"
"ENSG00000139329" 142 0 0 0 0 0 142 0 0 0 0 0 142 98 0 0 0 6 "LUM"
"ENSG00000139343" 139 3 0 0 0 0 139 5 2 0 0 0 139 81 0 0 0 2 "SNRPF"
"ENSG00000139579" 133 0 0 0 0 0 133 2 0 0 0 0 133 70 0 0 0 4 "NABP2"
"ENSG00000139620" 78 5 0 2 0 0 78 0 0 0 0 0 78 35 0 0 0 0 "KANSL2"
"ENSG00000139641" 54 0 0 0 0 0 54 2 0 2 0 0 54 29 0 0 0 0 "ESYT1"
"ENSG00000139644" 310 2 0 0 0 0 310 5 0 0 0 0 310 177 0 0 0 10 "TMBIM6"
"ENSG00000139684" 157 6 0 3 0 0 157 0 0 0 0 0 157 97 0 0 0 0 "ESD"
"ENSG00000139687" 95 2 0 2 0 0 95 2 0 0 0 0 95 36 0 0 0 2 "RB1"
"ENSG00000139726" 182 3 0 0 0 0 182 5 0 0 0 0 182 48 0 0 0 3 "DENR"
"ENSG00000139734" 79 0 0 0 0 0 79 0 0 0 0 0 79 34 0 0 0 0 "DIAPH3"
"ENSG00000139746" 113 0 0 0 0 0 113 0 0 0 0 0 113 38 0 0 0 0 "RBM26"
"ENSG00000139793" 96 5 0 4 0 0 96 3 0 2 0 0 96 49 0 0 0 0 "MBNL2"
"ENSG00000139842" 135 2 0 0 0 0 135 3 0 0 0 0 135 57 0 0 0 2 "CUL4A"
"ENSG00000139921" 194 4 0 0 0 0 194 4 2 0 0 0 194 127 0 0 0 0 "TMX1"
"ENSG00000140259" 85 2 0 0 0 0 85 2 0 0 0 0 85 42 0 0 0 0 "MFAP1"
"ENSG00000140262" 92 2 0 0 0 0 92 0 0 0 0 0 92 36 0 0 0 0 "TCF12"
"ENSG00000140264" 155 0 0 0 0 0 155 2 0 0 0 0 155 84 0 0 0 5 "HYPK"
"ENSG00000140299" 118 0 0 0 0 0 118 2 0 0 0 0 118 67 0 0 0 2 "BNIP2"
"ENSG00000140307" 315 8 0 3 0 0 315 4 3 0 0 0 315 155 0 0 0 0 "GTF2A2"
"ENSG00000140319" 276 0 0 0 0 0 276 5 0 2 0 0 276 188 6 0 0 10 "SRP14"
"ENSG00000140350" 307 2 0 0 0 0 307 6 0 2 0 0 307 125 2 0 0 2 "ANP32A"
"ENSG00000140365" 78 0 0 0 0 0 78 0 0 0 0 0 78 48 0 0 0 2 "COMMD4"
"ENSG00000140374" 183 0 0 0 0 0 183 2 0 0 0 0 183 97 0 0 0 2 "ETFA"
"ENSG00000140391" 164 0 0 0 0 0 164 3 0 0 0 0 164 107 2 0 0 10 "TSPAN3"
"ENSG00000140395" 98 0 0 0 0 0 98 0 0 0 0 0 98 54 0 0 0 2 "WDR61"
"ENSG00000140416" 163 0 0 0 0 0 163 3 0 2 0 0 163 53 0 0 0 5 "TPM1"
"ENSG00000140443" 83 0 0 0 0 0 83 2 0 0 0 0 83 29 0 0 0 2 "IGF1R"
"ENSG00000140525" 105 0 0 0 0 0 105 2 0 0 0 0 105 44 0 0 0 0 "FANCI"
"ENSG00000140553" 69 0 0 0 0 0 69 0 0 0 0 0 69 39 4 0 0 0 "UNC45A"
"ENSG00000140575" 273 5 0 0 0 0 273 4 2 0 0 0 273 135 6 0 0 10 "IQGAP1"
"ENSG00000140577" 79 0 0 0 0 0 79 2 0 0 0 0 79 41 0 0 0 0 "CRTC3"
"ENSG00000140612" 194 0 0 0 0 0 194 3 0 0 0 0 194 113 0 0 0 5 "SEC11A"
"ENSG00000140740" 154 0 0 0 0 0 154 9 0 4 0 0 154 55 3 2 0 2 "UQCRC2"
"ENSG00000140743" 67 8 0 0 2 0 67 0 0 0 0 0 67 36 0 0 0 0 "CDR2"
"ENSG00000140941" 89 0 0 0 0 0 89 2 0 2 0 0 89 57 0 0 0 2 "MAP1LC3B"
"ENSG00000140988" 324 3 0 0 0 0 324 5 0 0 0 0 324 161 2 0 0 11 "RPS2"
"ENSG00000140990" 165 0 0 0 0 0 165 8 0 2 0 0 165 100 2 2 0 0 "NDUFB10"
"ENSG00000140995" 52 0 0 0 0 0 52 0 0 0 0 0 52 37 0 0 0 2 "DEF8"
"ENSG00000141027" 93 0 0 0 0 0 93 2 0 2 0 0 93 44 0 0 0 2 "NCOR1"
"ENSG00000141030" 134 0 0 0 0 0 134 7 0 4 0 0 134 69 0 0 0 2 "COPS3"
"ENSG00000141076" 77 2 0 2 0 0 77 6 0 0 0 0 77 41 0 0 0 0 "CIRH1A"
"ENSG00000141279" 99 8 0 2 2 0 99 0 0 0 0 0 99 38 0 0 0 0 "NPEPPS"
"ENSG00000141349" 56 0 0 0 0 0 56 0 0 0 0 0 56 38 0 0 0 0 "G6PC3"
"ENSG00000141367" 323 10 0 0 0 0 323 13 0 6 0 0 323 125 0 0 0 7 "CLTC"
"ENSG00000141378" 65 3 2 0 0 0 65 0 0 0 0 0 65 39 0 0 0 0 "PTRH2"
"ENSG00000141401" 70 3 0 0 0 0 70 0 0 0 0 0 70 41 0 0 0 2 "IMPA2"
"ENSG00000141424" 109 0 0 0 0 0 109 0 0 0 0 0 109 58 0 0 0 6 "SLC39A6"
"ENSG00000141425" 106 0 0 0 0 0 106 5 2 2 0 0 106 68 0 0 0 5 "RPRD1A"
"ENSG00000141428" 56 0 0 0 0 0 56 0 0 0 0 0 56 40 0 0 0 0 "C18orf21"
"ENSG00000141429" 322 4 0 0 0 0 322 0 0 0 0 0 322 118 4 0 0 17 "GALNT1"
"ENSG00000141510" 63 2 0 0 0 0 63 0 0 0 0 0 63 28 0 0 0 2 "TP53"
"ENSG00000141526" 57 0 0 0 0 0 57 4 0 0 0 0 57 28 0 0 0 0 "SLC16A3"
"ENSG00000141543" 178 4 0 2 0 0 178 8 0 0 0 0 178 95 0 0 0 8 "EIF4A3"
"ENSG00000141551" 73 2 0 0 0 0 73 0 0 0 0 0 73 47 0 0 0 0 "CSNK1D"
"ENSG00000141552" 97 0 0 0 0 0 97 3 0 0 0 0 97 62 0 0 0 0 "ANAPC11"
"ENSG00000141568" 55 0 0 0 0 0 55 3 0 0 0 0 55 29 0 0 0 0 "FOXK2"
"ENSG00000141580" 71 2 0 0 0 0 71 0 0 0 0 0 71 41 0 0 0 0 "WDR45B"
"ENSG00000141582" 58 0 0 0 0 0 58 6 0 3 0 0 58 24 0 0 0 0 "CBX4"
"ENSG00000141646" 59 0 0 0 0 0 59 2 0 0 0 0 59 33 0 0 0 0 "SMAD4"
"ENSG00000141682" 82 3 0 0 0 0 82 3 0 0 0 0 82 43 0 0 0 0 "PMAIP1"
"ENSG00000141753" 56 0 0 0 0 0 56 2 0 0 0 0 56 37 2 0 0 0 "IGFBP4"
"ENSG00000141759" 196 3 0 0 0 2 196 0 0 0 0 0 196 53 0 0 0 0 "TXNL4A"
"ENSG00000142089" 112 0 0 0 0 0 112 2 0 0 0 0 112 71 0 0 0 2 "IFITM3"
"ENSG00000142168" 273 2 0 0 0 0 273 2 0 0 0 0 273 157 2 2 0 9 "SOD1"
"ENSG00000142178" 176 4 0 0 0 0 176 2 0 0 0 0 176 54 0 0 0 0 "SIK1"
"ENSG00000142192" 170 0 0 0 0 0 170 2 0 0 0 0 170 86 0 0 0 9 "APP"
"ENSG00000142227" 65 0 0 0 0 0 65 3 2 0 0 0 65 37 0 0 0 0 "EMP3"
"ENSG00000142230" 80 0 0 0 0 0 80 0 0 0 0 0 80 56 0 0 0 2 "SAE1"
"ENSG00000142507" 100 0 0 0 0 0 100 0 0 0 0 0 100 64 0 0 0 0 "PSMB6"
"ENSG00000142534" 274 8 0 0 0 0 274 4 0 0 0 0 274 157 0 0 0 2 "RPS11"
"ENSG00000142541" 433 4 0 0 0 0 433 4 0 2 0 0 433 192 0 0 0 2 "RPL13A"
"ENSG00000142657" 143 2 0 0 0 0 143 0 0 0 0 0 143 78 0 0 0 0 "PGD"
"ENSG00000142676" 321 0 0 0 0 0 321 5 2 2 0 0 321 109 2 0 0 2 "RPL11"
"ENSG00000142856" 138 0 0 0 0 0 138 2 0 0 0 0 138 79 2 0 0 5 "ITGB3BP"
"ENSG00000142864" 447 11 0 3 2 0 447 17 2 7 0 0 447 226 4 4 0 17 "SERBP1"
"ENSG00000142867" 55 5 0 3 0 0 55 2 0 0 0 0 55 24 0 0 0 0 "BCL10"
"ENSG00000142875" 50 0 0 0 0 0 50 2 0 2 0 0 50 28 0 0 0 2 "PRKACB"
"ENSG00000142892" 155 0 0 0 0 0 155 2 0 0 0 0 155 74 0 0 0 5 "PIGK"
"ENSG00000142937" 249 0 0 0 0 0 249 5 0 3 0 0 249 118 0 2 0 3 "RPS8"
"ENSG00000142945" 69 0 0 0 0 0 69 2 0 0 0 0 69 30 0 0 0 0 "KIF2C"
"ENSG00000143013" 148 6 0 0 0 0 148 4 2 2 0 0 148 80 0 0 0 2 "LMO4"
"ENSG00000143033" 109 0 0 0 0 0 109 2 0 0 0 0 109 31 0 0 0 0 "MTF2"
"ENSG00000143106" 206 7 0 3 0 0 206 0 0 0 0 0 206 129 0 0 0 7 "PSMA5"
"ENSG00000143149" 56 0 0 0 0 0 56 0 0 0 0 0 56 31 0 0 0 2 "ALDH9A1"
"ENSG00000143153" 100 4 0 0 0 0 100 0 0 0 0 0 100 60 0 0 0 3 "ATP1B1"
"ENSG00000143155" 82 0 0 0 0 0 82 2 0 0 0 0 82 44 0 0 0 0 "TIPRL"
"ENSG00000143157" 73 7 0 3 0 0 73 2 0 0 0 0 73 26 0 0 0 0 "POGK"
"ENSG00000143158" 131 0 0 0 0 0 131 4 0 2 0 0 131 92 0 0 0 0 "MPC2"
"ENSG00000143162" 136 0 0 0 0 0 136 0 0 0 0 0 136 87 2 0 0 4 "CREG1"
"ENSG00000143179" 117 5 0 2 0 0 117 3 0 0 0 0 117 64 0 0 0 0 "MIR3658"
"ENSG00000143183" 278 0 0 0 0 0 278 6 0 0 0 0 278 199 2 2 0 4 "TMCO1"
"ENSG00000143198" 165 0 0 0 0 0 165 0 0 0 0 0 165 101 0 0 0 7 "MGST3"
"ENSG00000143222" 84 2 0 0 0 0 84 0 0 0 0 0 84 49 0 0 0 0 "UFC1"
"ENSG00000143228" 137 0 0 0 0 0 137 0 0 0 0 0 137 48 0 0 0 0 "NUF2"
"ENSG00000143256" 123 10 2 5 0 0 123 9 3 0 0 0 123 57 0 0 0 0 "PFDN2"
"ENSG00000143294" 53 0 0 0 0 0 53 4 0 0 0 0 53 34 3 0 0 0 "PRCC"
"ENSG00000143314" 63 0 0 0 0 0 63 2 0 0 0 0 63 39 0 0 0 0 "MRPL24"
"ENSG00000143321" 171 3 0 0 0 0 171 9 3 3 0 0 171 83 3 0 0 7 "HDGF"
"ENSG00000143337" 75 2 0 0 0 0 75 3 0 2 0 0 75 29 0 0 0 2 "TOR1AIP1"
"ENSG00000143384" 74 2 0 0 0 0 74 0 0 0 0 0 74 41 0 0 0 0 "MCL1"
"ENSG00000143401" 140 3 0 0 0 0 140 0 0 0 0 0 140 71 0 0 0 0 "ANP32E"
"ENSG00000143416" 118 2 0 0 0 0 118 3 0 0 0 0 118 56 0 0 0 0 "SELENBP1"
"ENSG00000143420" 191 0 0 0 0 0 191 3 0 0 0 0 191 132 7 2 0 4 "ENSA"
"ENSG00000143476" 235 2 0 2 0 0 235 8 3 0 0 0 235 42 0 0 0 0 "DTL"
"ENSG00000143486" 85 0 0 0 0 0 85 3 0 0 0 0 85 47 0 0 0 0 "EIF2D"
"ENSG00000143493" 94 4 0 2 0 0 94 3 0 2 0 0 94 44 0 0 0 0 "INTS7"
"ENSG00000143515" 55 0 0 0 0 0 55 0 0 0 0 0 55 34 0 0 0 2 "ATP8B2"
"ENSG00000143543" 188 0 0 0 0 0 188 7 0 2 0 0 188 89 0 3 0 4 "JTB"
"ENSG00000143549" 226 0 0 0 0 0 226 4 3 0 0 0 226 104 6 2 0 6 "TPM3"
"ENSG00000143553" 65 0 0 0 0 0 65 0 0 0 0 0 65 46 0 0 0 3 "SNAPIN"
"ENSG00000143569" 126 2 0 0 0 0 126 3 0 0 0 0 126 55 0 0 0 0 "UBAP2L"
"ENSG00000143570" 121 0 0 0 0 0 121 3 0 0 0 0 121 82 0 2 0 3 "SLC39A1"
"ENSG00000143575" 121 3 0 0 0 0 121 6 0 0 0 0 121 63 0 0 0 0 "HAX1"
"ENSG00000143612" 202 2 0 2 0 0 202 5 3 0 0 0 202 131 3 0 0 0 "C1orf43"
"ENSG00000143621" 166 0 0 0 0 0 166 2 0 0 0 0 166 77 0 0 0 3 "ILF2"
"ENSG00000143641" 102 0 0 0 0 0 102 4 0 0 0 0 102 49 0 0 0 2 "GALNT2"
"ENSG00000143653" 102 0 0 0 0 0 102 6 0 2 0 0 102 64 0 0 0 0 "SCCPDH"
"ENSG00000143702" 85 2 0 0 0 0 85 0 0 0 0 0 85 30 0 0 0 0 "CEP170"
"ENSG00000143727" 140 2 0 0 0 0 140 0 0 0 0 0 140 69 0 0 0 0 "ACP1"
"ENSG00000143742" 268 3 0 2 0 0 268 3 2 0 0 0 268 103 0 0 0 5 "SRP9"
"ENSG00000143753" 176 2 0 2 0 0 176 6 0 0 0 0 176 84 0 0 0 2 "DEGS1"
"ENSG00000143761" 178 2 0 0 0 0 178 5 0 2 0 0 178 111 0 0 0 3 "ARF1"
"ENSG00000143771" 170 5 0 2 0 0 170 3 0 0 0 0 170 103 2 0 0 0 "CNIH4"
"ENSG00000143774" 152 0 0 0 0 0 152 4 0 0 0 0 152 88 0 0 0 8 "GUK1"
"ENSG00000143799" 153 5 2 0 0 0 153 2 0 0 0 0 153 84 2 2 0 7 "PARP1"
"ENSG00000143815" 94 0 0 0 0 0 94 2 0 0 0 0 94 62 0 0 0 4 "LBR"
"ENSG00000143878" 112 8 0 0 0 0 112 2 0 0 0 0 112 46 0 0 0 0 "RHOB"
"ENSG00000143933" 216 11 2 6 0 0 216 6 2 0 0 0 216 108 0 0 0 10 "CALM2"
"ENSG00000143942" 112 2 0 2 0 0 112 2 0 0 0 0 112 46 0 0 0 2 "CHAC2"
"ENSG00000143947" 335 0 0 0 0 0 335 0 0 0 0 0 335 165 3 0 0 0 "RPS27A"
"ENSG00000143977" 271 5 0 0 0 0 271 8 3 0 0 2 271 93 0 2 0 0 "SNRPG"
"ENSG00000143995" 80 4 0 2 0 0 80 0 0 0 0 0 80 41 0 0 0 2 "MEIS1"
"ENSG00000144021" 53 0 0 0 0 0 53 0 0 0 0 0 53 32 0 0 0 0 "CIAO1"
"ENSG00000144028" 107 2 0 0 0 0 107 0 0 0 0 0 107 46 0 0 0 0 "SNRNP200"
"ENSG00000144029" 51 0 0 0 0 0 51 2 0 2 0 0 51 28 0 0 0 0 "MRPS5"
"ENSG00000144034" 124 0 0 0 0 0 124 3 0 0 0 0 124 92 0 0 0 0 "TPRKB"
"ENSG00000144043" 53 0 0 0 0 0 53 0 0 0 0 0 53 30 0 0 0 0 "TEX261"
"ENSG00000144048" 78 4 0 0 0 0 78 4 0 0 0 0 78 27 0 0 0 0 "DUSP11"
"ENSG00000144136" 76 0 0 0 0 0 76 0 0 0 0 0 76 30 0 0 0 0 "SLC20A1"
"ENSG00000144224" 107 4 2 0 0 0 107 3 0 0 0 0 107 62 2 0 0 2 "UBXN4"
"ENSG00000144283" 68 0 0 0 0 0 68 3 0 0 0 0 68 27 0 0 0 2 "PKP4"
"ENSG00000144320" 99 0 0 0 0 0 99 3 2 0 0 0 99 53 0 0 0 0 "KIAA1715"
"ENSG00000144357" 52 0 0 0 0 0 52 0 0 0 0 0 52 30 0 0 0 2 "UBR3"
"ENSG00000144366" 90 0 0 0 0 0 90 0 0 0 0 0 90 33 0 0 0 2 "GULP1"
"ENSG00000144381" 488 10 0 3 0 0 488 8 3 0 0 0 488 99 0 0 0 2 "HSPD1"
"ENSG00000144401" 70 0 0 0 0 0 70 0 0 0 0 0 70 48 0 0 0 3 "METTL21A"
"ENSG00000144476" 186 6 0 0 0 0 186 16 0 0 0 0 186 84 2 0 0 2 "ACKR3"
"ENSG00000144554" 80 0 0 0 0 0 80 2 0 0 0 0 80 32 0 0 0 0 "FANCD2"
"ENSG00000144580" 105 2 0 0 0 0 105 3 0 2 0 0 105 68 0 0 0 2 "RQCD1"
"ENSG00000144591" 63 0 0 0 0 0 63 0 0 0 0 0 63 38 0 0 0 0 "GMPPA"
"ENSG00000144635" 63 0 0 0 0 0 63 0 0 0 0 0 63 39 0 0 0 0 "DYNC1LI1"
"ENSG00000144645" 65 2 0 2 0 0 65 0 0 0 0 0 65 34 0 0 0 2 "OSBPL10"
"ENSG00000144659" 56 0 0 0 0 0 56 2 0 0 0 0 56 33 0 0 0 0 "SLC25A38"
"ENSG00000144713" 397 3 0 0 0 0 397 3 2 0 0 0 397 190 0 0 0 2 "RPL32"
"ENSG00000144746" 163 3 0 0 0 0 163 6 0 3 0 0 163 99 0 0 0 4 "ARL6IP5"
"ENSG00000144747" 73 4 0 3 0 0 73 2 2 0 0 0 73 34 0 0 0 0 "TMF1"
"ENSG00000144824" 92 0 0 0 0 0 92 2 0 0 0 0 92 43 0 0 0 0 "PHLDB2"
"ENSG00000144848" 82 0 0 0 0 0 82 6 2 2 0 0 82 45 0 0 0 0 "ATG3"
"ENSG00000144867" 141 0 0 0 0 0 141 2 0 0 0 0 141 71 0 0 0 3 "SRPRB"
"ENSG00000144895" 184 2 0 2 0 0 184 6 2 0 0 0 184 54 0 0 0 0 "EIF2A"
"ENSG00000145050" 170 12 0 2 0 0 170 0 0 0 0 0 170 94 2 0 0 0 "MANF"
"ENSG00000145220" 92 4 0 0 0 0 92 3 0 0 0 0 92 55 0 0 0 0 "LYAR"
"ENSG00000145247" 70 0 0 0 0 0 70 0 0 0 0 0 70 50 0 0 0 2 "OCIAD2"
"ENSG00000145335" 41 0 0 0 0 0 41 0 0 0 0 0 41 30 0 0 0 0 "SNCA"
"ENSG00000145354" 170 5 2 2 0 0 170 4 0 3 0 0 170 110 2 0 0 4 "CISD2"
"ENSG00000145386" 65 3 0 0 0 0 65 2 0 0 0 0 65 33 0 0 0 2 "CCNA2"
"ENSG00000145391" 102 2 0 0 0 0 102 0 0 0 0 0 102 55 0 0 0 0 "SETD7"
"ENSG00000145425" 152 0 0 0 0 0 152 0 0 0 0 0 152 73 0 0 0 3 "RPS3A"
"ENSG00000145494" 262 0 0 0 0 0 262 0 0 0 0 0 262 167 5 0 0 0 "NDUFS6"
