"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000135862" 153 2 0 0 0 0 153 0 0 0 0 0 153 75 3 0 0 7 "LAMC1"
"ENSG00000135916" 48 0 0 0 0 0 48 0 0 0 0 0 48 41 0 0 0 0 "ITM2C"
"ENSG00000135919" 92 0 0 0 0 0 92 0 0 0 0 0 92 62 5 0 0 6 "SERPINE2"
"ENSG00000135930" 114 3 0 0 0 0 114 0 0 0 0 0 114 40 0 2 0 2 "EIF4E2"
"ENSG00000135932" 109 3 0 0 0 0 109 2 0 0 0 0 109 29 0 0 0 0 "CAB39"
"ENSG00000135940" 157 0 0 0 0 0 157 4 0 0 0 0 157 97 0 0 0 0 "COX5B"
"ENSG00000135972" 97 0 0 0 0 0 97 0 0 0 0 0 97 40 0 0 0 2 "MRPS9"
"ENSG00000136003" 101 5 2 2 0 0 101 2 0 2 0 0 101 49 0 0 0 3 "ISCU"
"ENSG00000136026" 95 0 0 0 0 0 95 0 0 0 0 0 95 62 0 0 0 0 "CKAP4"
"ENSG00000136045" 95 2 0 0 0 0 95 3 0 0 0 0 95 55 0 0 0 2 "PWP1"
"ENSG00000136051" 82 2 0 0 0 0 82 0 0 0 0 0 82 33 0 0 0 2 "KIAA1033"
"ENSG00000136104" 93 0 0 0 0 0 93 0 0 0 0 0 93 54 0 2 0 2 "RNASEH2B"
"ENSG00000136108" 141 3 0 0 0 0 141 7 3 0 0 0 141 77 0 0 0 2 "CKAP2"
"ENSG00000136143" 70 0 0 0 0 0 70 2 0 0 0 0 70 31 0 0 0 0 "SUCLA2"
"ENSG00000136146" 55 0 0 0 0 0 55 3 0 0 0 0 55 27 0 0 0 0 "MED4"
"ENSG00000136153" 138 7 2 3 0 0 138 3 0 0 0 0 138 53 0 0 0 2 "LMO7"
"ENSG00000136156" 117 0 0 0 0 0 117 4 0 0 0 0 117 55 0 0 0 0 "ITM2B"
"ENSG00000136193" 81 0 0 0 0 0 81 0 0 0 0 0 81 33 0 0 0 0 "SCRN1"
"ENSG00000136238" 237 3 0 2 0 0 237 3 2 0 0 0 237 151 4 0 0 7 "RAC1"
"ENSG00000136240" 337 7 2 3 0 0 337 16 0 8 0 0 337 170 3 6 0 5 "KDELR2"
"ENSG00000136243" 105 0 0 0 0 0 105 2 0 0 0 0 105 63 0 0 0 2 "NUPL2"
"ENSG00000136261" 189 3 0 3 0 0 189 9 0 4 0 0 189 96 0 0 0 2 "BZW2"
"ENSG00000136270" 91 0 0 0 0 0 91 2 0 0 0 0 91 43 0 0 0 0 "TBRG4"
"ENSG00000136271" 88 0 0 0 0 0 88 4 0 0 0 0 88 44 0 0 0 0 "DDX56"
"ENSG00000136273" 62 0 0 0 0 0 62 0 0 0 0 0 62 30 0 0 0 0 "HUS1"
"ENSG00000136279" 58 0 0 0 0 0 58 2 0 0 0 0 58 34 2 0 0 0 "DBNL"
"ENSG00000136436" 45 0 0 0 0 0 45 3 0 0 0 0 45 28 0 0 0 0 "CALCOCO2"
"ENSG00000136450" 178 4 0 0 0 0 178 0 0 0 0 0 178 59 2 0 0 0 "SRSF1"
"ENSG00000136451" 105 3 0 0 0 0 105 7 5 2 0 0 105 37 2 0 0 0 "VEZF1"
"ENSG00000136485" 64 0 0 0 0 0 64 0 0 0 0 0 64 38 0 0 0 0 "DCAF7"
"ENSG00000136518" 71 3 0 0 0 0 71 0 0 0 0 0 71 32 0 0 0 2 "ACTL6A"
"ENSG00000136521" 200 4 0 0 0 0 200 6 2 3 0 0 200 125 3 2 0 13 "NDUFB5"
"ENSG00000136522" 228 0 0 0 0 0 228 7 0 2 0 0 228 117 0 0 0 0 "MRPL47"
"ENSG00000136527" 305 5 0 2 0 0 305 7 0 2 0 0 305 134 2 0 0 4 "TRA2B"
"ENSG00000136536" 82 4 0 2 0 0 82 2 0 0 0 0 82 35 0 0 0 0 "MARCH7"
"ENSG00000136603" 109 0 0 0 0 0 109 0 0 0 0 0 109 44 0 0 0 2 "SKIL"
"ENSG00000136628" 217 6 0 2 2 0 217 9 2 3 0 0 217 97 3 0 0 3 "EPRS"
"ENSG00000136636" 98 7 0 3 0 0 98 3 0 0 0 0 98 28 0 0 0 0 "KCTD3"
"ENSG00000136682" 71 0 0 0 0 0 71 2 0 0 0 0 71 39 0 0 0 2 "CBWD2"
"ENSG00000136709" 80 5 0 0 0 0 80 2 0 0 0 0 80 44 0 0 0 0 "WDR33"
"ENSG00000136717" 101 7 0 3 0 0 101 3 0 0 0 0 101 47 0 0 0 0 "BIN1"
"ENSG00000136718" 114 0 0 0 0 0 114 2 0 2 0 0 114 68 0 0 0 5 "IMP4"
"ENSG00000136731" 102 3 0 0 0 0 102 2 0 0 0 0 102 58 0 0 0 2 "UGGT1"
"ENSG00000136758" 138 4 0 2 0 0 138 3 0 0 0 0 138 63 2 0 0 2 "YME1L1"
"ENSG00000136770" 64 3 0 0 0 0 64 0 0 0 0 0 64 37 0 2 0 0 "DNAJC1"
"ENSG00000136783" 61 2 0 0 0 0 61 0 0 0 0 0 61 31 0 0 0 0 "NIPSNAP3A"
"ENSG00000136802" 53 9 0 0 0 0 53 4 0 0 2 0 53 21 0 0 0 0 "LRRC8A"
"ENSG00000136807" 51 0 0 0 0 0 51 2 0 0 0 0 51 33 0 0 0 0 "CDK9"
"ENSG00000136810" 349 6 0 2 0 0 349 10 4 2 0 0 349 193 3 0 0 6 "TXN"
"ENSG00000136813" 171 4 0 0 0 0 171 0 0 0 0 0 171 26 0 0 0 0 "KIAA0368"
"ENSG00000136819" 113 5 0 5 0 0 113 3 2 0 0 0 113 74 0 0 0 2 "C9orf78"
"ENSG00000136824" 100 3 0 2 0 0 100 3 0 2 0 0 100 42 0 0 0 2 "SMC2"
"ENSG00000136827" 72 0 0 0 0 0 72 4 2 0 0 0 72 49 0 0 0 6 "TOR1A"
"ENSG00000136868" 68 2 0 2 0 0 68 3 0 2 0 0 68 40 0 2 0 0 "SLC31A1"
"ENSG00000136875" 80 0 0 0 0 0 80 5 0 0 2 0 80 37 2 0 0 0 "PRPF4"
"ENSG00000136877" 56 0 0 0 0 0 56 4 0 2 0 0 56 27 0 0 0 0 "FPGS"
"ENSG00000136888" 177 4 0 3 0 0 177 5 0 0 0 0 177 88 2 0 0 4 "ATP6V1G1"
"ENSG00000136897" 82 3 2 0 0 0 82 0 0 0 0 0 82 51 0 0 0 0 "MRPL50"
"ENSG00000136908" 67 0 0 0 0 0 67 0 0 0 0 0 67 40 0 0 0 3 "DPM2"
"ENSG00000136930" 137 4 0 0 0 0 137 3 0 0 0 0 137 76 0 0 0 0 "PSMB7"
"ENSG00000136933" 89 0 0 0 0 0 89 3 0 0 0 0 89 58 0 0 0 0 "RABEPK"
"ENSG00000136937" 70 0 0 0 0 0 70 2 0 0 0 0 70 32 0 0 0 2 "NCBP1"
"ENSG00000136938" 75 0 0 0 0 0 75 6 0 0 0 0 75 37 0 2 0 0 "ANP32B"
"ENSG00000136940" 82 2 0 0 0 0 82 3 0 0 0 0 82 33 0 0 0 0 "PDCL"
"ENSG00000136942" 288 4 0 0 0 0 288 5 0 3 0 0 288 166 2 0 0 2 "RPL35"
"ENSG00000136950" 88 2 0 0 0 0 88 0 0 0 0 0 88 59 0 0 0 0 "ARPC5L"
"ENSG00000136982" 55 2 0 0 0 0 55 2 0 0 0 0 55 30 0 0 0 0 "DSCC1"
"ENSG00000136986" 88 3 0 0 0 0 88 0 0 0 0 0 88 51 0 0 0 2 "DERL1"
"ENSG00000136997" 395 24 3 5 2 0 395 5 0 0 0 0 395 75 0 0 0 0 "MYC"
"ENSG00000136999" 84 3 0 0 0 0 84 4 0 0 0 0 84 44 0 0 0 0 "NOV"
"ENSG00000137038" 227 2 0 0 0 0 227 0 0 0 0 0 227 73 2 0 0 0 "TMEM261"
"ENSG00000137054" 76 2 0 0 0 0 76 5 0 2 0 0 76 35 0 0 0 0 "POLR1E"
"ENSG00000137055" 53 0 0 0 0 0 53 0 0 0 0 0 53 30 0 0 0 2 "PLAA"
"ENSG00000137074" 115 0 0 0 0 0 115 2 0 0 0 0 115 45 0 0 0 0 "APTX"
"ENSG00000137076" 106 0 0 0 0 0 106 3 0 2 0 0 106 35 0 0 0 0 "TLN1"
"ENSG00000137100" 104 0 0 0 0 0 104 3 0 0 0 0 104 59 0 0 0 3 "DCTN3"
"ENSG00000137106" 141 3 0 0 0 2 141 4 0 0 0 0 141 80 5 0 0 2 "GRHPR"
"ENSG00000137124" 110 0 0 0 0 0 110 4 0 0 0 0 110 47 0 0 0 2 "ALDH1B1"
"ENSG00000137133" 104 0 0 0 0 0 104 2 0 0 0 0 104 60 0 0 0 0 "HINT2"
"ENSG00000137145" 116 3 0 0 0 0 116 3 0 2 0 0 116 34 2 0 0 0 "DENND4C"
"ENSG00000137154" 617 7 2 0 0 0 617 8 0 3 0 0 617 253 3 0 0 3 "RPS6"
"ENSG00000137161" 52 0 0 0 0 0 52 0 0 0 0 0 52 34 0 0 0 4 "CNPY3"
"ENSG00000137168" 81 0 0 0 0 0 81 0 0 0 0 0 81 46 0 0 0 0 "PPIL1"
"ENSG00000137177" 98 0 0 0 0 0 98 2 0 0 0 0 98 55 0 0 0 0 "KIF13A"
"ENSG00000137207" 82 0 0 0 0 0 82 0 0 0 0 0 82 46 2 0 0 4 "YIPF3"
"ENSG00000137210" 198 4 0 0 0 0 198 0 0 0 0 0 198 120 0 0 0 7 "TMEM14B"
"ENSG00000137288" 86 0 0 0 0 0 86 4 0 0 0 0 86 58 0 0 0 0 "UQCC2"
"ENSG00000137309" 152 4 0 0 0 0 152 5 0 2 0 0 152 47 3 2 0 2 "HMGA1"
"ENSG00000137364" 60 0 0 0 0 0 60 4 0 2 0 0 60 34 0 0 0 0 "TPMT"
"ENSG00000137409" 85 0 0 0 0 0 85 0 0 0 0 0 85 37 2 0 0 0 "MTCH1"
"ENSG00000137414" 63 0 0 0 0 0 63 0 0 0 0 0 63 36 0 0 0 0 "FAM8A1"
"ENSG00000137492" 66 5 0 2 0 0 66 2 0 0 0 0 66 27 0 0 0 0 "PRKRIR"
"ENSG00000137500" 91 0 0 0 0 0 91 2 0 0 0 0 91 41 2 0 0 0 "CCDC90B"
"ENSG00000137504" 144 3 0 0 0 0 144 2 0 0 0 0 144 31 0 0 0 0 "CREBZF"
"ENSG00000137509" 57 0 0 0 0 0 57 2 0 2 0 0 57 31 0 0 0 6 "PRCP"
"ENSG00000137547" 101 2 0 0 0 0 101 6 0 4 0 0 101 44 0 0 0 2 "MRPL15"
"ENSG00000137563" 146 3 0 0 0 0 146 2 0 0 0 0 146 87 6 0 0 8 "GGH"
"ENSG00000137575" 75 0 0 0 0 0 75 2 2 0 0 0 75 35 3 0 0 2 "SDCBP"
"ENSG00000137693" 96 0 0 0 0 0 96 2 0 0 0 0 96 35 0 0 0 2 "YAP1"
"ENSG00000137710" 210 0 0 0 0 0 210 5 2 3 0 0 210 98 0 0 0 6 "RDX"
"ENSG00000137714" 83 6 0 3 0 0 83 2 0 0 0 0 83 47 0 0 0 2 "FDX1"
"ENSG00000137720" 45 0 0 0 0 0 45 0 0 0 0 0 45 35 0 2 0 0 "C11orf1"
"ENSG00000137770" 135 0 0 0 0 0 135 4 0 0 0 0 135 69 0 0 0 0 "CTDSPL2"
"ENSG00000137776" 128 3 0 0 0 0 128 0 0 0 0 0 128 30 0 0 0 0 "SLTM"
"ENSG00000137801" 296 10 0 6 0 0 296 2 0 0 0 0 296 83 0 0 0 0 "THBS1"
"ENSG00000137804" 302 8 0 3 0 0 302 9 5 2 0 0 302 143 0 3 0 0 "NUSAP1"
"ENSG00000137807" 103 11 0 5 0 0 103 0 0 0 0 0 103 42 0 0 0 2 "KIF23"
"ENSG00000137809" 143 0 0 0 0 0 143 0 0 0 0 0 143 31 0 0 0 0 "ITGA11"
"ENSG00000137818" 386 0 0 0 0 0 386 4 0 2 0 0 386 165 5 2 0 2 "RPLP1"
"ENSG00000137845" 101 5 0 2 0 0 101 0 0 0 0 0 101 48 0 0 0 2 "ADAM10"
"ENSG00000137871" 92 0 0 0 0 0 92 3 0 0 0 0 92 31 0 0 0 0 "ZNF280D"
"ENSG00000137876" 208 8 0 0 0 0 208 2 0 0 0 0 208 100 0 0 0 2 "RSL24D1"
"ENSG00000137947" 62 0 0 0 0 0 62 0 0 0 0 0 62 40 0 0 0 0 "GTF2B"
"ENSG00000137955" 250 10 0 0 0 0 250 5 0 0 0 0 250 52 0 0 0 2 "RABGGTB"
"ENSG00000137959" 74 0 0 0 0 0 74 2 0 0 0 0 74 41 0 0 0 0 "IFI44L"
"ENSG00000137970" 105 2 0 0 0 0 105 0 0 0 0 0 105 72 0 0 0 2 NA
"ENSG00000138018" 78 2 0 0 0 0 78 2 0 0 0 0 78 30 0 0 0 0 "EPT1"
"ENSG00000138029" 69 0 0 0 0 0 69 2 0 2 0 0 69 40 0 0 0 2 "HADHB"
"ENSG00000138035" 71 2 0 0 0 0 71 0 0 0 0 0 71 37 0 0 0 0 "PNPT1"
"ENSG00000138041" 109 0 0 0 0 0 109 6 0 3 0 0 109 49 0 0 0 2 "SMEK2"
"ENSG00000138069" 139 2 0 0 0 0 139 3 0 2 0 0 139 63 2 0 0 0 "RAB1A"
"ENSG00000138071" 159 3 0 0 0 0 159 9 3 0 0 0 159 56 0 0 0 0 "ACTR2"
"ENSG00000138085" 203 2 0 0 0 0 203 4 0 0 0 0 203 102 3 0 0 0 "ATRAID"
"ENSG00000138095" 148 16 3 3 0 0 148 5 0 2 0 0 148 66 0 0 0 3 "LRPPRC"
"ENSG00000138107" 96 0 0 0 0 0 96 3 0 0 0 0 96 66 0 0 0 0 "ACTR1A"
"ENSG00000138119" 148 0 0 0 0 0 148 2 0 0 0 0 148 62 0 0 0 4 "MYOF"
"ENSG00000138138" 100 0 0 0 0 0 100 7 0 2 0 0 100 52 0 0 0 4 "ATAD1"
"ENSG00000138160" 113 5 0 0 0 0 113 5 2 0 0 0 113 43 2 2 0 0 "KIF11"
"ENSG00000138175" 58 0 0 0 0 0 58 3 0 0 0 0 58 37 0 0 0 0 "ARL3"
"ENSG00000138180" 85 4 2 0 0 0 85 3 0 0 0 0 85 51 3 0 0 0 "CEP55"
"ENSG00000138182" 99 2 0 0 0 0 99 0 0 0 0 0 99 42 0 0 0 0 "KIF20B"
"ENSG00000138231" 56 0 0 0 0 0 56 2 0 0 0 0 56 34 0 0 0 0 "DBR1"
"ENSG00000138279" 149 3 0 2 0 0 149 2 0 0 0 0 149 99 0 0 0 5 "ANXA7"
"ENSG00000138293" 129 3 0 0 0 0 129 3 2 0 0 0 129 64 0 0 0 2 "NCOA4"
"ENSG00000138297" 95 0 0 0 0 0 95 3 0 0 0 0 95 55 0 0 0 3 "TIMM23"
"ENSG00000138303" 76 0 0 0 0 0 76 5 2 0 0 0 76 37 3 0 0 0 "ASCC1"
"ENSG00000138326" 383 5 0 0 0 0 383 0 0 0 0 0 383 198 4 0 0 3 "RPS24"
"ENSG00000138356" 83 0 0 0 0 0 83 2 0 0 0 0 83 52 0 0 0 5 "AOX1"
"ENSG00000138363" 105 2 0 0 0 0 105 4 0 0 0 0 105 60 0 0 0 4 "ATIC"
"ENSG00000138381" 161 2 0 0 0 0 161 6 0 2 0 0 161 78 0 0 0 4 "ASNSD1"
"ENSG00000138382" 83 0 0 0 0 0 83 2 0 0 0 0 83 45 0 0 0 0 "METTL5"
"ENSG00000138386" 100 0 0 0 0 0 100 5 0 0 0 0 100 48 2 0 0 0 "NAB1"
"ENSG00000138398" 70 3 2 0 0 0 70 4 0 3 0 0 70 30 0 0 0 0 "PPIG"
"ENSG00000138413" 143 7 0 4 0 0 143 6 0 0 0 0 143 74 0 0 0 2 "IDH1"
"ENSG00000138430" 121 5 0 0 0 0 121 2 0 0 0 0 121 55 0 0 0 2 "OLA1"
"ENSG00000138433" 50 3 0 0 0 0 50 0 0 0 0 0 50 28 0 0 0 0 "CIR1"
"ENSG00000138434" 314 8 0 3 0 0 314 8 0 2 0 0 314 54 0 0 0 0 "SSFA2"
"ENSG00000138442" 78 0 0 0 0 0 78 3 2 0 0 0 78 45 0 0 0 0 "WDR12"
"ENSG00000138443" 64 0 0 0 0 0 64 2 0 0 0 0 64 37 0 0 0 4 "ABI2"
"ENSG00000138448" 274 0 0 0 0 0 274 4 0 2 0 0 274 113 2 2 0 13 "ITGAV"
"ENSG00000138495" 122 0 0 0 0 0 122 2 2 0 0 0 122 58 0 0 0 0 "COX17"
"ENSG00000138594" 163 3 0 3 0 0 163 4 0 0 0 0 163 80 2 0 0 0 "TMOD3"
"ENSG00000138600" 62 0 0 0 0 0 62 0 0 0 0 0 62 42 0 0 0 0 "SPPL2A"
"ENSG00000138629" 92 0 0 0 0 0 92 2 0 0 0 0 92 62 2 0 0 2 "UBL7"
"ENSG00000138660" 50 0 0 0 0 0 50 0 0 0 0 0 50 30 0 0 0 0 "AP1AR"
"ENSG00000138663" 76 0 0 0 0 0 76 4 0 0 0 0 76 42 0 0 0 0 "COPS4"
"ENSG00000138668" 97 3 0 0 0 0 97 4 0 0 0 0 97 40 0 0 0 0 "HNRNPD"
"ENSG00000138674" 101 3 0 2 0 0 101 5 0 2 0 0 101 35 0 0 0 0 "SEC31A"
"ENSG00000138685" 105 0 0 0 0 0 105 2 0 0 0 0 105 49 0 0 0 2 "FGF2"
"ENSG00000138686" 43 0 0 0 0 0 43 0 0 0 0 0 43 31 0 0 0 0 "BBS7"
"ENSG00000138698" 77 0 0 0 0 0 77 4 0 0 0 0 77 38 0 0 0 2 "RAP1GDS1"
"ENSG00000138744" 55 0 0 0 0 0 55 0 0 0 0 0 55 35 0 0 0 2 "NAAA"
"ENSG00000138757" 191 0 0 0 0 0 191 2 0 0 0 0 191 100 0 0 0 0 "G3BP2"
"ENSG00000138758" 71 2 0 0 0 0 71 0 0 0 0 0 71 31 0 0 0 0 "SEPT11"
"ENSG00000138760" 110 0 0 0 0 0 110 0 0 0 0 0 110 59 0 0 0 4 "SCARB2"
"ENSG00000138768" 56 0 0 0 0 0 56 6 2 0 0 0 56 25 0 0 0 0 "USO1"
"ENSG00000138772" 163 5 0 3 0 0 163 3 0 0 0 0 163 97 0 0 0 5 "ANXA3"
"ENSG00000138777" 228 6 0 4 0 0 228 11 5 3 0 0 228 113 3 0 0 5 "PPA2"
"ENSG00000138778" 108 9 0 2 3 0 108 3 0 2 0 0 108 22 0 0 0 0 "CENPE"
"ENSG00000138780" 74 0 0 0 0 0 74 3 0 0 0 0 74 31 0 0 0 0 "GSTCD"
"ENSG00000138796" 71 0 0 0 0 0 71 0 0 0 0 0 71 49 4 0 0 0 "HADH"
"ENSG00000138801" 147 0 0 0 0 0 147 7 3 2 0 0 147 89 4 0 0 4 "PAPSS1"
"ENSG00000138814" 86 0 0 0 0 0 86 4 0 0 0 0 86 48 0 0 0 2 "PPP3CA"
"ENSG00000138821" 106 0 0 0 0 0 106 6 0 2 0 0 106 55 0 0 0 3 "SLC39A8"
"ENSG00000138867" 54 0 0 0 0 0 54 4 0 0 0 0 54 33 0 0 0 0 "GUCD1"
"ENSG00000139131" 78 0 0 0 0 0 78 3 0 0 0 0 78 44 0 0 0 2 "YARS2"
"ENSG00000139146" 84 3 0 0 0 0 84 0 0 0 0 0 84 45 0 0 0 0 "FAM60A"
"ENSG00000139163" 75 3 0 3 0 0 75 3 0 0 0 0 75 26 0 0 0 0 "ETNK1"
"ENSG00000139168" 130 4 0 0 0 0 130 13 3 4 2 0 130 72 3 2 0 0 "ZCRB1"
"ENSG00000139180" 75 0 0 0 0 0 75 6 0 4 0 0 75 50 3 0 0 0 "NDUFA9"
"ENSG00000139211" 61 2 0 0 0 0 61 0 0 0 0 0 61 37 0 0 0 0 "AMIGO2"
"ENSG00000139218" 91 0 0 0 0 0 91 5 0 3 0 0 91 34 0 0 0 0 "SCAF11"
"ENSG00000139233" 92 0 0 0 0 0 92 0 0 0 0 0 92 34 0 0 0 4 "LLPH"
"ENSG00000139239" 70 0 0 0 0 0 70 0 0 0 0 0 70 44 0 0 0 0 NA
"ENSG00000139278" 80 0 0 0 0 0 80 0 0 0 0 0 80 48 3 0 0 0 "GLIPR1"
"ENSG00000139291" 51 0 0 0 0 0 51 0 0 0 0 0 51 32 0 0 0 0 "TMEM19"
"ENSG00000139324" 77 2 0 0 0 0 77 0 0 0 0 0 77 41 3 0 0 0 "TMTC3"
"ENSG00000139329" 151 0 0 0 0 0 151 0 0 0 0 0 151 110 2 0 0 8 "LUM"
"ENSG00000139343" 139 0 0 0 0 0 139 4 0 0 0 0 139 79 0 0 0 0 "SNRPF"
"ENSG00000139579" 131 0 0 0 0 0 131 0 0 0 0 0 131 64 0 0 0 0 "NABP2"
"ENSG00000139620" 74 0 0 0 0 0 74 0 0 0 0 0 74 33 0 0 0 0 "KANSL2"
"ENSG00000139637" 52 0 0 0 0 0 52 0 0 0 0 0 52 34 0 0 0 0 "C12orf10"
"ENSG00000139641" 68 2 0 0 0 0 68 3 0 0 0 0 68 34 2 0 0 2 "ESYT1"
"ENSG00000139644" 324 5 0 0 0 0 324 7 2 0 0 0 324 179 2 0 0 15 "TMBIM6"
"ENSG00000139684" 168 3 0 2 0 0 168 0 0 0 0 0 168 91 0 0 0 0 "ESD"
"ENSG00000139687" 98 4 0 2 0 0 98 2 0 0 0 0 98 32 0 0 0 0 "RB1"
"ENSG00000139726" 201 0 0 0 0 0 201 4 3 0 0 0 201 52 0 0 0 0 "DENR"
"ENSG00000139734" 79 4 0 0 0 0 79 0 0 0 0 0 79 33 0 0 0 3 "DIAPH3"
"ENSG00000139746" 109 0 0 0 0 0 109 0 0 0 0 0 109 30 0 0 0 0 "RBM26"
"ENSG00000139793" 84 5 0 0 0 0 84 3 0 0 0 0 84 36 0 0 0 0 "MBNL2"
"ENSG00000139842" 151 4 0 2 0 0 151 12 3 2 0 0 151 70 2 0 0 2 "CUL4A"
"ENSG00000139921" 172 6 2 3 0 0 172 4 2 0 0 0 172 97 2 0 0 0 "TMX1"
"ENSG00000140259" 97 3 0 0 0 0 97 2 0 0 0 0 97 45 0 0 0 4 "MFAP1"
"ENSG00000140262" 105 4 0 3 0 0 105 2 0 0 0 0 105 41 0 2 0 0 "TCF12"
"ENSG00000140264" 161 3 0 0 0 0 161 3 0 0 0 0 161 90 0 0 0 5 "HYPK"
"ENSG00000140299" 101 3 0 2 0 0 101 4 0 2 0 0 101 49 0 0 0 0 "BNIP2"
"ENSG00000140307" 307 4 0 0 0 0 307 8 2 2 0 0 307 162 4 0 0 4 "GTF2A2"
"ENSG00000140319" 275 4 0 0 0 0 275 0 0 0 0 0 275 169 7 0 0 8 "SRP14"
"ENSG00000140350" 275 5 0 3 0 0 275 8 3 0 0 0 275 127 3 0 0 10 "ANP32A"
"ENSG00000140365" 78 0 0 0 0 0 78 0 0 0 0 0 78 53 0 0 0 3 "COMMD4"
"ENSG00000140374" 191 2 0 0 0 0 191 9 0 4 0 0 191 99 2 0 0 2 "ETFA"
"ENSG00000140391" 171 0 0 0 0 0 171 3 0 0 0 0 171 116 0 0 0 9 "TSPAN3"
"ENSG00000140395" 94 0 0 0 0 0 94 0 0 0 0 0 94 54 0 0 0 0 "WDR61"
"ENSG00000140416" 168 0 0 0 0 0 168 3 0 0 0 0 168 61 0 0 0 0 "TPM1"
"ENSG00000140443" 91 0 0 0 0 0 91 3 0 0 0 0 91 30 0 0 0 2 "IGF1R"
"ENSG00000140525" 105 2 0 0 0 0 105 2 0 2 0 0 105 50 2 0 0 0 "FANCI"
"ENSG00000140553" 62 0 0 0 0 0 62 0 0 0 0 0 62 38 2 0 0 3 "UNC45A"
"ENSG00000140575" 261 4 0 3 0 0 261 5 0 3 0 0 261 129 0 0 0 8 "IQGAP1"
"ENSG00000140577" 103 0 0 0 0 0 103 0 0 0 0 0 103 46 0 0 0 0 "CRTC3"
"ENSG00000140612" 203 2 0 0 0 0 203 3 0 0 0 0 203 105 0 0 0 0 "SEC11A"
"ENSG00000140740" 180 2 0 0 0 0 180 4 0 2 0 0 180 66 0 0 0 3 "UQCRC2"
"ENSG00000140743" 61 3 0 0 0 0 61 0 0 0 0 0 61 37 0 0 0 0 "CDR2"
"ENSG00000140859" 55 2 0 0 0 0 55 2 0 0 0 0 55 30 0 0 0 0 "KIFC3"
"ENSG00000140941" 87 0 0 0 0 0 87 3 0 2 0 0 87 60 0 0 0 0 "MAP1LC3B"
"ENSG00000140988" 348 3 0 0 0 0 348 5 0 0 0 2 348 164 0 0 0 7 "RPS2"
"ENSG00000140990" 170 3 0 0 0 0 170 3 0 2 0 0 170 116 3 0 0 2 "NDUFB10"
"ENSG00000140995" 56 0 0 0 0 0 56 0 0 0 0 0 56 36 0 0 0 0 "DEF8"
"ENSG00000141027" 97 2 0 0 0 0 97 6 2 3 0 0 97 36 2 0 0 0 "NCOR1"
"ENSG00000141030" 129 0 0 0 0 0 129 10 2 4 0 0 129 60 3 2 0 0 "COPS3"
"ENSG00000141076" 69 0 0 0 0 0 69 4 0 0 0 0 69 39 0 0 0 0 "CIRH1A"
"ENSG00000141127" 57 0 0 0 0 0 57 0 0 0 0 0 57 30 0 0 0 0 "PRPSAP2"
"ENSG00000141141" 90 0 0 0 0 0 90 3 0 0 0 0 90 35 0 0 0 0 "DDX52"
"ENSG00000141279" 132 5 0 0 2 0 132 2 0 0 0 0 132 59 0 0 0 4 "NPEPPS"
"ENSG00000141349" 61 0 0 0 0 0 61 2 0 0 0 0 61 33 0 0 0 2 "G6PC3"
"ENSG00000141367" 351 6 0 0 3 0 351 12 0 4 0 0 351 134 2 0 0 4 "CLTC"
"ENSG00000141378" 75 5 4 0 0 0 75 2 0 0 0 0 75 39 0 0 0 0 "PTRH2"
"ENSG00000141401" 76 0 0 0 0 0 76 4 0 0 0 0 76 48 0 0 0 3 "IMPA2"
"ENSG00000141424" 124 3 0 0 0 0 124 3 0 0 0 0 124 71 2 2 0 2 "SLC39A6"
"ENSG00000141425" 120 0 0 0 0 0 120 7 2 2 0 0 120 61 0 0 0 0 "RPRD1A"
"ENSG00000141428" 56 3 0 0 0 0 56 0 0 0 0 0 56 42 0 0 0 0 "C18orf21"
"ENSG00000141429" 330 3 0 2 0 0 330 6 2 0 0 0 330 116 4 3 0 15 "GALNT1"
"ENSG00000141526" 64 0 0 0 0 0 64 0 0 0 0 0 64 34 0 0 0 0 "SLC16A3"
"ENSG00000141543" 151 3 0 0 0 0 151 7 0 0 0 0 151 72 0 0 0 0 "EIF4A3"
"ENSG00000141551" 72 0 0 0 0 0 72 2 0 0 0 0 72 30 0 0 0 0 "CSNK1D"
"ENSG00000141552" 109 0 0 0 0 0 109 0 0 0 0 0 109 62 0 0 0 0 "ANAPC11"
"ENSG00000141568" 62 4 0 0 0 0 62 5 0 0 0 0 62 27 0 0 0 0 "FOXK2"
"ENSG00000141580" 63 0 0 0 0 0 63 0 0 0 0 0 63 36 0 0 0 0 "WDR45B"
"ENSG00000141582" 59 2 0 0 0 0 59 8 2 3 0 0 59 28 0 0 0 0 "CBX4"
"ENSG00000141646" 61 2 0 0 0 0 61 2 0 0 0 0 61 34 0 0 0 0 "SMAD4"
"ENSG00000141682" 118 7 0 0 0 0 118 3 0 0 0 0 118 45 0 0 0 0 "PMAIP1"
"ENSG00000141753" 61 0 0 0 0 0 61 0 0 0 0 0 61 32 0 0 0 0 "IGFBP4"
