"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000138640" 899 2 0 0 0 0 899 0 0 0 0 0 899 143 0 0 0 0 "FAM13A"
"ENSG00000138641" 427 32 0 0 0 0 427 65 0 0 0 0 427 112 0 0 0 0 "HERC3"
"ENSG00000138646" 84 0 0 0 0 0 84 0 0 0 0 0 84 39 0 0 0 0 "HERC5"
"ENSG00000138658" 298 0 0 0 0 0 298 0 0 0 0 0 298 41 0 0 0 0 "ZGRF1"
"ENSG00000138660" 630 61 2 57 0 0 630 62 23 0 0 0 630 375 0 0 0 11 "AP1AR"
"ENSG00000138663" 1068 3 0 0 0 0 1068 33 0 0 0 0 1068 594 2 0 0 17 "COPS4"
"ENSG00000138668" 1503 40 0 35 0 0 1503 46 2 0 0 0 1503 459 3 0 0 8 "HNRNPD"
"ENSG00000138674" 1363 9 0 2 0 0 1363 49 0 31 0 0 1363 423 2 17 0 66 "SEC31A"
"ENSG00000138678" 317 0 0 0 0 0 317 31 0 0 0 0 317 216 0 0 0 0 "AGPAT9"
"ENSG00000138685" 1579 95 0 8 0 0 1579 31 0 0 0 0 1579 741 10 39 0 26 "FGF2"
"ENSG00000138686" 510 0 0 0 0 0 510 2 0 0 0 0 510 236 23 0 0 0 "BBS7"
"ENSG00000138688" 678 5 0 0 0 2 678 23 6 15 0 0 678 35 0 0 0 0 "KIAA1109"
"ENSG00000138696" 153 2 0 0 0 0 153 0 0 0 0 0 153 42 0 0 0 0 "BMPR1B"
"ENSG00000138698" 509 16 0 0 0 0 509 15 4 0 0 9 509 243 2 0 0 20 "RAP1GDS1"
"ENSG00000138709" 173 4 0 0 0 0 173 0 0 0 0 0 173 32 0 0 0 0 "LARP1B"
"ENSG00000138738" 171 41 0 0 0 0 171 0 0 0 0 0 171 2 0 0 0 0 "PRDM5"
"ENSG00000138744" 387 2 0 0 0 0 387 0 0 0 0 0 387 319 33 0 0 4 "NAAA"
"ENSG00000138750" 947 39 0 32 0 0 947 35 0 16 0 0 947 346 16 0 0 3 "NUP54"
"ENSG00000138756" 229 2 0 0 0 0 229 14 0 14 0 0 229 74 0 0 0 0 "BMP2K"
"ENSG00000138757" 2552 3 0 0 0 0 2552 52 0 0 0 0 2552 1028 3 20 0 12 "G3BP2"
"ENSG00000138758" 731 0 0 0 0 0 731 58 0 46 0 0 731 254 15 0 0 2 "SEPT11"
"ENSG00000138760" 1675 29 28 0 0 0 1675 32 6 0 0 0 1675 722 0 0 0 61 "SCARB2"
"ENSG00000138764" 501 76 23 47 0 0 501 16 16 0 0 0 501 162 10 0 0 0 "CCNG2"
"ENSG00000138767" 126 0 0 0 0 0 126 0 0 0 0 0 126 81 25 0 0 3 "CNOT6L"
"ENSG00000138768" 1034 48 3 43 0 0 1034 134 39 61 0 0 1034 267 12 4 0 17 "USO1"
"ENSG00000138771" 461 142 0 28 97 0 461 47 0 2 19 0 461 84 12 0 0 0 "SHROOM3"
"ENSG00000138772" 3593 87 5 50 0 0 3593 209 23 52 6 7 3593 2095 53 13 0 73 "ANXA3"
"ENSG00000138777" 6588 71 0 43 0 0 6588 331 93 166 27 0 6588 3776 84 15 2 63 "PPA2"
"ENSG00000138778" 1805 138 0 51 26 0 1805 75 0 2 0 0 1805 210 2 0 0 2 "CENPE"
"ENSG00000138780" 773 0 0 0 0 0 773 2 0 0 0 0 773 423 11 2 0 2 "GSTCD"
"ENSG00000138785" 306 8 0 0 0 0 306 35 0 0 0 0 306 163 0 0 0 14 "INTS12"
"ENSG00000138796" 597 0 0 0 0 0 597 3 0 0 0 0 597 436 15 0 0 10 "HADH"
"ENSG00000138801" 1957 43 0 29 0 2 1957 162 67 35 0 24 1957 881 29 7 0 70 "PAPSS1"
"ENSG00000138802" 423 66 0 16 26 0 423 0 0 0 0 0 423 118 0 0 0 12 "SEC24B"
"ENSG00000138814" 819 2 0 0 0 0 819 38 0 30 0 0 819 327 0 6 0 5 "PPP3CA"
"ENSG00000138821" 2347 112 0 77 21 0 2347 57 9 25 0 0 2347 1421 108 76 0 46 "SLC39A8"
"ENSG00000138823" 100 0 0 0 0 0 100 0 0 0 0 0 100 50 0 34 0 0 "MTTP"
"ENSG00000138829" 403 2 0 0 0 0 403 0 0 0 0 0 403 31 0 0 0 0 "FBN2"
"ENSG00000138835" 118 6 0 6 0 0 118 10 0 0 0 0 118 14 0 0 0 0 "RGS3"
"ENSG00000138867" 529 3 0 0 0 0 529 2 0 0 0 0 529 332 4 0 0 4 "GUCD1"
"ENSG00000138944" 192 2 0 0 0 0 192 0 0 0 0 0 192 102 0 0 0 3 "KIAA1644"
"ENSG00000139083" 229 5 0 2 0 0 229 19 0 18 0 0 229 55 0 0 0 12 "ETV6"
"ENSG00000139112" 617 0 0 0 0 0 617 0 0 0 0 0 617 84 0 0 0 2 "GABARAPL1"
"ENSG00000139116" 1505 96 2 44 30 7 1505 47 0 0 0 0 1505 115 0 0 0 0 "KIF21A"
"ENSG00000139117" 587 14 0 0 0 0 587 2 0 0 0 0 587 109 0 0 0 0 "CPNE8"
"ENSG00000139131" 580 23 0 0 0 0 580 28 0 8 0 0 580 379 3 4 0 7 "YARS2"
"ENSG00000139133" 547 0 0 0 0 0 547 0 0 0 0 0 547 54 0 0 0 0 "ALG10"
"ENSG00000139146" 1331 69 0 0 32 0 1331 20 0 0 0 0 1331 562 0 0 0 27 "FAM60A"
"ENSG00000139154" 488 40 7 11 15 0 488 0 0 0 0 0 488 102 0 0 0 13 "AEBP2"
"ENSG00000139163" 967 17 0 16 0 0 967 4 0 3 0 0 967 257 0 0 0 0 "ETNK1"
"ENSG00000139168" 3589 107 0 13 30 0 3589 403 143 88 85 0 3589 1963 130 54 14 29 "ZCRB1"
"ENSG00000139173" 119 0 0 0 0 0 119 0 0 0 0 0 119 58 0 0 0 0 "TMEM117"
"ENSG00000139178" 234 0 0 0 0 0 234 0 0 0 0 0 234 63 0 0 0 0 "C1RL"
"ENSG00000139180" 958 36 0 0 22 0 958 36 0 0 33 0 958 652 6 0 0 34 "NDUFA9"
"ENSG00000139197" 370 18 0 16 0 0 370 49 2 0 42 0 370 148 9 0 0 6 "PEX5"
"ENSG00000139211" 789 32 0 0 0 0 789 56 2 2 0 0 789 309 0 0 0 0 "AMIGO2"
"ENSG00000139218" 1268 34 0 28 0 0 1268 52 0 0 0 0 1268 409 0 0 0 18 "SCAF11"
"ENSG00000139233" 1148 15 0 13 0 0 1148 17 0 5 0 0 1148 532 0 0 0 0 "LLPH"
"ENSG00000139239" 3335 3 0 0 0 0 3335 20 4 9 0 0 3335 2726 17 11 0 56 NA
"ENSG00000139263" 354 73 34 27 0 0 354 0 0 0 0 0 354 30 0 0 0 0 "LRIG3"
"ENSG00000139278" 1222 2 0 0 0 0 1222 21 0 20 0 0 1222 670 15 26 0 48 "GLIPR1"
"ENSG00000139289" 318 11 0 0 0 7 318 5 0 0 0 0 318 187 0 0 0 0 "PHLDA1"
"ENSG00000139291" 544 3 0 0 0 0 544 60 0 0 0 0 544 222 0 0 0 8 "TMEM19"
"ENSG00000139292" 224 6 0 4 0 0 224 38 36 0 0 0 224 18 11 0 0 0 "LGR5"
"ENSG00000139324" 868 4 0 0 0 0 868 19 0 0 0 18 868 292 9 0 0 27 "TMTC3"
"ENSG00000139329" 2574 3 0 0 0 0 2574 2 0 0 0 0 2574 1698 46 12 2 80 "LUM"
"ENSG00000139343" 3889 29 3 10 8 0 3889 212 121 15 0 0 3889 2580 68 34 0 79 "SNRPF"
"ENSG00000139350" 389 69 0 41 0 0 389 34 0 0 0 0 389 84 0 0 0 0 "NEDD1"
"ENSG00000139354" 338 38 20 0 0 0 338 6 5 0 0 0 338 42 0 0 0 0 "GAS2L3"
"ENSG00000139370" 321 72 2 70 0 0 321 5 0 4 0 0 321 148 0 35 0 0 "SLC15A4"
"ENSG00000139372" 266 2 0 0 0 0 266 0 0 0 0 0 266 86 0 0 0 13 "TDG"
"ENSG00000139405" 192 3 0 0 0 0 192 0 0 0 0 0 192 63 0 0 0 0 "RITA1"
"ENSG00000139428" 126 0 0 0 0 0 126 16 0 0 16 0 126 64 0 0 0 0 "MMAB"
"ENSG00000139433" 674 0 0 0 0 0 674 8 0 0 0 0 674 319 0 32 0 7 "GLTP"
"ENSG00000139437" 48 0 0 0 0 0 48 0 0 0 0 0 48 37 2 0 0 5 "TCHP"
"ENSG00000139496" 971 31 0 0 0 0 971 38 0 0 0 0 971 260 0 0 0 0 "NUPL1"
"ENSG00000139505" 1047 15 0 11 0 0 1047 27 0 0 0 0 1047 229 0 0 0 0 "MTMR6"
"ENSG00000139514" 395 7 0 0 0 0 395 3 0 0 0 3 395 93 10 0 0 15 "SLC7A1"
"ENSG00000139517" 268 18 0 0 0 0 268 0 0 0 0 0 268 48 0 0 0 0 "LNX2"
"ENSG00000139531" 79 51 0 49 0 0 79 17 0 0 0 0 79 3 0 0 0 0 "SUOX"
"ENSG00000139546" 387 0 0 0 0 0 387 0 0 0 0 0 387 184 0 0 0 0 "TARBP2"
"ENSG00000139579" 2120 4 0 0 0 0 2120 41 0 17 0 0 2120 1344 0 0 0 51 "NABP2"
"ENSG00000139620" 1013 102 0 84 4 0 1013 5 2 0 0 0 1013 287 0 0 0 0 "KANSL2"
"ENSG00000139624" 154 0 0 0 0 0 154 0 0 0 0 0 154 57 0 0 0 5 "CERS5"
"ENSG00000139631" 143 0 0 0 0 0 143 0 0 0 0 0 143 35 0 0 0 0 "CSAD"
"ENSG00000139636" 237 5 0 0 0 0 237 0 0 0 0 0 237 67 0 0 0 0 "LMBR1L"
"ENSG00000139637" 517 0 0 0 0 0 517 11 0 9 0 0 517 352 0 0 0 5 "C12orf10"
"ENSG00000139641" 720 20 0 0 0 0 720 21 0 20 0 0 720 448 2 0 4 23 "ESYT1"
"ENSG00000139644" 8534 234 0 29 107 3 8534 138 5 25 11 50 8534 5022 74 80 38 275 "TMBIM6"
"ENSG00000139651" 298 0 0 0 0 0 298 28 0 0 0 0 298 117 0 0 0 0 "ZNF740"
"ENSG00000139668" 139 0 0 0 0 0 139 22 0 22 0 0 139 39 0 0 0 0 "WDFY2"
"ENSG00000139684" 2990 147 53 57 0 0 2990 16 10 3 0 0 2990 1949 19 31 0 63 "ESD"
"ENSG00000139687" 1579 59 0 50 0 0 1579 37 0 0 0 27 1579 417 0 0 0 6 "RB1"
"ENSG00000139697" 691 13 2 4 0 0 691 31 0 2 0 3 691 177 0 0 0 0 "SBNO1"
"ENSG00000139718" 181 13 0 5 0 0 181 16 0 16 0 0 181 12 0 0 0 0 "SETD1B"
"ENSG00000139719" 111 0 0 0 0 0 111 2 0 0 0 0 111 50 0 0 0 0 "VPS33A"
"ENSG00000139726" 3905 71 0 0 40 0 3905 79 0 38 0 0 3905 522 24 0 0 60 "DENR"
"ENSG00000139734" 997 0 0 0 0 0 997 35 0 32 0 0 997 297 4 0 0 4 "DIAPH3"
"ENSG00000139737" 96 0 0 0 0 0 96 0 0 0 0 0 96 58 0 0 0 0 "SLAIN1"
"ENSG00000139746" 1560 11 0 0 0 0 1560 4 0 0 0 0 1560 200 0 0 0 3 "RBM26"
"ENSG00000139793" 1730 300 3 226 0 0 1730 96 3 66 0 0 1730 528 3 9 0 16 "MBNL2"
"ENSG00000139800" 226 0 0 0 0 0 226 0 0 0 0 0 226 74 0 0 0 0 "ZIC5"
"ENSG00000139826" 249 23 0 0 0 0 249 37 0 0 0 35 249 58 0 0 0 0 "ABHD13"
"ENSG00000139832" 52 0 0 0 0 0 52 0 0 0 0 0 52 36 0 0 0 0 "RAB20"
"ENSG00000139835" 75 0 0 0 0 0 75 2 0 0 0 0 75 37 0 0 0 0 "GRTP1"
"ENSG00000139842" 1606 67 50 0 0 0 1606 69 6 38 0 2 1606 493 0 0 0 41 "CUL4A"
"ENSG00000139874" 339 4 0 0 0 0 339 80 0 0 0 0 339 113 0 0 0 0 "SSTR1"
"ENSG00000139921" 3313 77 25 0 0 0 3313 97 49 34 0 8 3313 2305 41 0 0 63 "TMX1"
"ENSG00000139926" 284 40 0 38 0 0 284 0 0 0 0 0 284 78 0 0 0 4 "FRMD6"
"ENSG00000139946" 392 2 0 0 0 0 392 27 0 3 0 0 392 80 0 0 0 0 "PELI2"
"ENSG00000139974" 274 0 0 0 0 0 274 0 0 0 0 0 274 92 0 0 0 0 "SLC38A6"
"ENSG00000139977" 299 74 0 30 0 0 299 23 0 3 0 0 299 54 0 0 0 4 "NAA30"
"ENSG00000139990" 201 2 0 0 0 0 201 0 0 0 0 0 201 34 0 0 0 2 "DCAF5"
"ENSG00000140006" 174 3 0 0 0 0 174 28 0 0 0 0 174 60 0 0 0 0 "WDR89"
"ENSG00000140015" 107 0 0 0 0 0 107 27 0 0 0 0 107 59 0 0 0 0 "KCNH5"
"ENSG00000140022" 326 4 0 4 0 0 326 5 0 5 0 0 326 205 0 0 0 2 "STON2"
"ENSG00000140025" 356 0 0 0 0 0 356 0 0 0 0 0 356 159 0 0 0 0 "EFCAB11"
"ENSG00000140043" 155 0 0 0 0 0 155 0 0 0 0 0 155 64 13 0 0 6 "PTGR2"
"ENSG00000140044" 202 11 8 0 0 0 202 3 0 0 0 0 202 34 0 0 0 0 "JDP2"
"ENSG00000140092" 562 0 0 0 0 0 562 0 0 0 0 0 562 134 0 0 0 10 "FBLN5"
"ENSG00000140105" 435 0 0 0 0 0 435 0 0 0 0 0 435 121 4 0 0 0 "WARS"
"ENSG00000140153" 331 14 0 0 10 0 331 0 0 0 0 0 331 112 0 0 0 0 "WDR20"
"ENSG00000140157" 412 0 0 0 0 0 412 0 0 0 0 0 412 154 0 0 0 7 "NIPA2"
"ENSG00000140181" 408 3 0 0 0 0 408 0 0 0 0 0 408 104 0 0 0 7 NA
"ENSG00000140199" 134 59 59 0 0 0 134 0 0 0 0 0 134 0 0 0 0 0 "SLC12A6"
"ENSG00000140259" 1244 25 0 18 0 0 1244 39 0 31 0 2 1244 516 4 9 0 28 "MFAP1"
"ENSG00000140262" 1537 77 0 66 2 0 1537 83 2 19 58 0 1537 570 33 0 0 4 "TCF12"
"ENSG00000140263" 218 0 0 0 0 0 218 10 0 10 0 0 218 20 0 0 0 0 "SORD"
"ENSG00000140264" 13481 78 0 0 0 14 13481 138 3 23 0 3 13481 9238 181 21 0 558 "HYPK"
"ENSG00000140280" 461 2 0 2 0 0 461 79 38 30 0 0 461 155 0 0 0 0 "LYSMD2"
"ENSG00000140284" 161 0 0 0 0 0 161 0 0 0 0 0 161 88 0 0 0 0 "SLC27A2"
"ENSG00000140299" 1546 14 0 13 0 0 1546 60 0 44 0 0 1546 610 7 0 0 5 "BNIP2"
"ENSG00000140307" 15828 376 66 54 96 23 15828 259 105 26 0 6 15828 7917 103 17 0 110 "GTF2A2"
"ENSG00000140319" 8698 44 0 0 0 24 8698 124 41 31 12 0 8698 5938 240 36 0 405 "SRP14"
"ENSG00000140326" 212 22 0 21 0 0 212 0 0 0 0 0 212 36 0 0 0 5 "CDAN1"
"ENSG00000140332" 401 49 0 3 40 0 401 79 21 47 0 0 401 119 0 0 0 0 "TLE3"
"ENSG00000140350" 4925 31 18 3 0 0 4925 121 38 42 0 31 4925 1674 29 5 0 40 "ANP32A"
"ENSG00000140365" 1198 5 4 0 0 0 1198 10 10 0 0 0 1198 837 10 0 0 22 "COMMD4"
"ENSG00000140367" 648 2 0 0 0 0 648 18 0 17 0 0 648 220 0 2 0 27 "UBE2Q2"
"ENSG00000140374" 4548 34 0 0 0 0 4548 97 0 49 37 0 4548 2679 29 14 2 48 "ETFA"
"ENSG00000140382" 465 2 0 0 0 0 465 3 0 0 0 0 465 158 0 0 0 9 "HMG20A"
"ENSG00000140386" 182 13 13 0 0 0 182 0 0 0 0 0 182 38 0 0 0 0 "SCAPER"
"ENSG00000140391" 2350 39 0 36 0 0 2350 56 2 11 0 2 2350 1555 38 8 0 177 "TSPAN3"
"ENSG00000140395" 1464 5 0 0 0 0 1464 30 0 0 0 4 1464 806 0 0 0 41 "WDR61"
"ENSG00000140396" 381 2 0 0 0 0 381 0 0 0 0 0 381 35 0 0 0 0 "NCOA2"
"ENSG00000140406" 81 0 0 0 0 0 81 0 0 0 0 0 81 50 0 0 0 6 "MESDC1"
"ENSG00000140416" 2659 8 0 0 0 0 2659 97 0 51 17 0 2659 705 0 2 0 48 "TPM1"
"ENSG00000140443" 1079 51 44 0 0 0 1079 47 0 0 0 0 1079 285 0 0 0 10 "IGF1R"
"ENSG00000140451" 118 0 0 0 0 0 118 0 0 0 0 0 118 49 0 0 0 9 "PIF1"
"ENSG00000140463" 317 0 0 0 0 0 317 0 0 0 0 0 317 90 0 0 0 0 "BBS4"
"ENSG00000140464" 86 2 0 0 0 0 86 29 0 29 0 0 86 19 0 2 0 0 "PML"
"ENSG00000140471" 380 68 0 58 0 0 380 25 0 0 0 0 380 80 0 0 0 0 "LINS"
"ENSG00000140474" 216 0 0 0 0 0 216 21 0 0 0 0 216 33 0 0 0 3 "ULK3"
"ENSG00000140497" 305 0 0 0 0 0 305 0 0 0 0 0 305 194 0 0 0 0 "SCAMP2"
"ENSG00000140525" 1425 8 0 0 0 0 1425 32 0 0 0 0 1425 473 0 0 0 0 "FANCI"
"ENSG00000140526" 202 0 0 0 0 0 202 0 0 0 0 0 202 64 0 0 0 0 "ABHD2"
"ENSG00000140534" 286 83 4 40 0 0 286 15 13 2 0 0 286 24 0 2 0 0 "TICRR"
"ENSG00000140553" 579 2 0 0 0 0 579 29 7 0 0 0 579 342 77 0 0 16 "UNC45A"
"ENSG00000140575" 4318 126 11 0 28 0 4318 85 41 0 0 0 4318 2022 89 52 0 155 "IQGAP1"
"ENSG00000140577" 815 0 0 0 0 0 815 3 0 0 0 0 815 279 2 0 0 20 "CRTC3"
"ENSG00000140598" 241 3 2 0 0 0 241 39 39 0 0 0 241 105 9 0 0 0 "EFTUD1"
"ENSG00000140612" 4439 13 2 2 0 0 4439 60 23 29 0 0 4439 2842 44 0 0 76 "SEC11A"
"ENSG00000140682" 201 0 0 0 0 0 201 8 0 8 0 0 201 52 0 0 0 0 "TGFB1I1"
"ENSG00000140691" 107 0 0 0 0 0 107 2 0 0 0 0 107 42 0 0 0 8 "ARMC5"
"ENSG00000140694" 693 19 16 0 0 0 693 4 3 0 0 0 693 103 0 0 0 0 "PARN"
"ENSG00000140740" 3331 31 0 2 8 0 3331 307 11 118 8 0 3331 1051 49 18 0 26 "UQCRC2"
"ENSG00000140743" 1023 147 16 0 70 0 1023 15 10 0 0 0 1023 523 0 0 0 19 "CDR2"
"ENSG00000140750" 623 3 0 0 0 0 623 3 0 0 0 0 623 26 0 0 0 0 "ARHGAP17"
"ENSG00000140830" 185 3 0 0 0 0 185 0 0 0 0 0 185 38 0 0 0 0 "TXNL4B"
"ENSG00000140836" 946 38 0 0 2 0 946 21 0 18 0 0 946 317 0 0 0 2 "ZFHX3"
"ENSG00000140848" 302 0 0 0 0 0 302 0 0 0 0 0 302 97 0 0 0 12 "CPNE2"
"ENSG00000140853" 247 4 0 0 0 2 247 2 0 0 0 0 247 60 0 0 0 0 "NLRC5"
"ENSG00000140854" 391 2 0 0 0 0 391 44 0 22 16 0 391 202 18 17 2 3 "KATNB1"
"ENSG00000140859" 543 53 0 10 41 0 543 22 11 0 8 0 543 271 0 0 0 46 "KIFC3"
"ENSG00000140905" 135 24 0 0 0 0 135 28 0 26 0 0 135 32 0 0 0 0 "GCSH"
"ENSG00000140931" 293 2 0 0 0 0 293 62 0 15 0 47 293 66 0 0 0 2 "CMTM3"
"ENSG00000140937" 61 11 0 10 0 0 61 0 0 0 0 0 61 38 0 0 0 0 "CDH11"
"ENSG00000140939" 327 14 0 0 12 0 327 0 0 0 0 0 327 82 0 0 0 0 "NOL3"
"ENSG00000140941" 933 2 0 0 0 0 933 21 0 20 0 0 933 449 8 2 0 30 "MAP1LC3B"
"ENSG00000140943" 723 17 0 0 14 0 723 14 0 0 0 0 723 307 0 0 0 26 "MBTPS1"
"ENSG00000140945" 365 2 0 0 0 0 365 0 0 0 0 0 365 66 2 0 0 10 "CDH13"
"ENSG00000140948" 456 5 0 0 2 0 456 0 0 0 0 0 456 104 0 0 0 0 "ZCCHC14"
"ENSG00000140950" 237 0 0 0 0 0 237 26 0 0 0 0 237 137 0 0 0 0 "TLDC1"
"ENSG00000140983" 271 0 0 0 0 0 271 0 0 0 0 0 271 32 0 0 0 7 "RHOT2"
"ENSG00000140987" 156 0 0 0 0 0 156 3 0 0 0 0 156 132 3 0 0 0 "ZSCAN32"
"ENSG00000140988" 23499 183 0 2 0 33 23499 208 45 18 31 45 23499 15542 297 77 3 902 "RPS2"
"ENSG00000140990" 4532 6 0 0 0 0 4532 130 2 46 9 3 4532 3178 33 24 0 91 "NDUFB10"
"ENSG00000140992" 307 2 0 0 0 0 307 15 0 12 0 0 307 80 0 0 0 3 "PDPK1"
"ENSG00000140995" 673 0 0 0 0 0 673 2 0 0 0 0 673 515 0 0 0 6 "DEF8"
"ENSG00000141002" 513 2 0 0 0 0 513 32 4 2 24 0 513 150 18 0 0 0 "TCF25"
"ENSG00000141026" 153 0 0 0 0 0 153 0 0 0 0 0 153 61 0 0 0 0 "MED9"
"ENSG00000141027" 1023 52 0 47 0 0 1023 38 0 27 0 0 1023 416 10 0 0 26 "NCOR1"
"ENSG00000141030" 2732 40 0 0 36 0 2732 177 0 90 36 16 2732 1462 6 42 0 31 "COPS3"
"ENSG00000141052" 180 28 0 27 0 0 180 0 0 0 0 0 180 32 0 0 0 0 "MYOCD"
"ENSG00000141076" 866 33 0 31 0 0 866 63 9 31 0 0 866 357 31 2 0 4 "CIRH1A"
"ENSG00000141084" 165 21 0 18 0 0 165 0 0 0 0 0 165 15 0 0 0 0 "RANBP10"
"ENSG00000141098" 107 32 0 0 14 0 107 0 0 0 0 0 107 24 0 0 0 0 "GFOD2"
"ENSG00000141101" 404 41 0 32 0 6 404 0 0 0 0 0 404 125 11 0 0 4 "NOB1"
"ENSG00000141127" 708 44 0 0 43 0 708 17 0 0 0 0 708 148 3 0 0 0 "PRPSAP2"
"ENSG00000141140" 1165 75 46 28 0 0 1165 5 0 0 0 2 1165 188 0 0 0 0 "MYO19"
"ENSG00000141141" 950 44 0 5 0 0 950 17 0 15 0 0 950 169 0 2 0 0 "DDX52"
"ENSG00000141179" 152 70 2 33 0 0 152 8 0 2 0 0 152 43 0 0 0 3 "PCTP"
"ENSG00000141198" 345 5 2 0 0 0 345 0 0 0 0 0 345 53 0 0 0 0 "TOM1L1"
"ENSG00000141219" 576 19 0 0 15 0 576 0 0 0 0 0 576 170 0 0 0 9 "C17orf80"
"ENSG00000141232" 781 9 0 0 0 0 781 2 0 0 0 0 781 226 0 0 0 0 "TOB1"
"ENSG00000141252" 216 0 0 0 0 0 216 0 0 0 0 0 216 89 0 0 0 0 "VPS53"
"ENSG00000141279" 1499 160 0 21 35 0 1499 9 4 0 0 0 1499 534 16 0 0 12 "NPEPPS"
"ENSG00000141298" 232 2 0 2 0 0 232 17 0 16 0 0 232 33 0 0 0 7 "SSH2"
"ENSG00000141349" 439 2 0 0 0 0 439 0 0 0 0 0 439 256 11 0 0 12 "G6PC3"
"ENSG00000141367" 5831 261 5 55 96 0 5831 425 71 158 87 15 5831 2142 64 58 2 121 "CLTC"
"ENSG00000141378" 869 76 71 2 0 0 869 4 0 0 0 0 869 525 0 0 0 0 "PTRH2"
"ENSG00000141380" 515 2 0 0 0 0 515 2 0 0 0 0 515 113 0 0 0 10 "SS18"
"ENSG00000141385" 584 9 0 0 0 0 584 19 0 0 0 0 584 183 0 0 0 14 "AFG3L2"
"ENSG00000141401" 792 43 0 0 15 0 792 2 0 0 0 0 792 410 3 0 0 20 "IMPA2"
"ENSG00000141404" 181 3 0 0 0 0 181 2 0 0 0 0 181 66 0 0 0 0 "GNAL"
"ENSG00000141424" 1624 9 0 0 0 0 1624 13 0 0 10 0 1624 609 6 0 0 70 "SLC39A6"
"ENSG00000141425" 1346 3 0 0 0 0 1346 90 51 34 0 0 1346 717 2 0 0 61 "RPRD1A"
"ENSG00000141428" 614 12 0 0 0 0 614 25 25 0 0 0 614 378 2 0 0 0 "C18orf21"
"ENSG00000141429" 6404 79 24 7 0 0 6404 21 3 11 0 0 6404 1398 17 0 2 180 "GALNT1"
"ENSG00000141441" 478 3 0 0 0 0 478 40 0 0 0 2 478 126 5 20 0 0 "GAREM"
"ENSG00000141446" 507 4 0 0 0 0 507 0 0 0 0 0 507 67 0 0 0 7 "ESCO1"
"ENSG00000141448" 157 23 0 0 0 0 157 0 0 0 0 0 157 32 0 0 0 0 "GATA6"
"ENSG00000141456" 262 3 0 0 0 0 262 5 0 0 0 0 262 73 0 0 0 0 "PELP1"
"ENSG00000141458" 241 9 0 8 0 0 241 0 0 0 0 0 241 61 0 0 0 3 "NPC1"
"ENSG00000141480" 264 0 0 0 0 0 264 0 0 0 0 0 264 118 7 11 0 0 "ARRB2"
"ENSG00000141499" 272 0 0 0 0 0 272 0 0 0 0 0 272 87 0 0 0 0 "WRAP53"
"ENSG00000141504" 100 0 0 0 0 0 100 0 0 0 0 0 100 45 0 0 0 0 "SAT2"
"ENSG00000141510" 810 65 0 0 20 0 810 0 0 0 0 0 810 321 0 0 0 14 "TP53"
"ENSG00000141526" 485 5 0 2 0 0 485 45 0 16 0 0 485 161 0 9 0 13 "SLC16A3"
"ENSG00000141543" 3520 112 0 73 0 0 3520 112 20 0 0 0 3520 2022 18 0 0 115 "EIF4A3"
"ENSG00000141551" 789 35 0 0 28 0 789 16 0 0 12 0 789 403 2 0 0 0 "CSNK1D"
"ENSG00000141552" 2615 8 0 0 0 2 2615 84 0 20 0 3 2615 1889 36 12 0 70 "ANAPC11"
"ENSG00000141560" 421 0 0 0 0 0 421 0 0 0 0 0 421 163 0 0 0 28 "FN3KRP"
"ENSG00000141562" 315 0 0 0 0 0 315 0 0 0 0 0 315 188 0 0 0 0 "NARF"
"ENSG00000141568" 600 8 0 0 0 0 600 74 22 10 0 0 600 248 0 0 0 5 "FOXK2"
"ENSG00000141569" 167 0 0 0 0 0 167 0 0 0 0 0 167 61 0 0 0 0 "TRIM65"
"ENSG00000141570" 188 19 0 16 0 0 188 25 0 3 0 0 188 20 0 0 0 0 "CBX8"
"ENSG00000141577" 75 0 0 0 0 0 75 2 0 0 0 0 75 54 0 0 0 0 "CEP131"
"ENSG00000141580" 682 45 0 0 0 0 682 4 0 0 0 0 682 316 0 0 0 0 "WDR45B"
"ENSG00000141582" 674 38 0 0 3 0 674 142 30 65 21 0 674 143 0 0 0 10 "CBX4"
"ENSG00000141622" 123 2 0 0 0 0 123 40 39 0 0 0 123 7 0 0 0 0 "RNF165"
"ENSG00000141627" 282 0 0 0 0 0 282 26 0 0 22 0 282 42 0 0 0 14 "DYM"
"ENSG00000141642" 145 0 0 0 0 0 145 0 0 0 0 0 145 59 0 0 0 0 "ELAC1"
"ENSG00000141644" 652 61 0 30 28 0 652 3 0 0 0 0 652 149 0 0 0 18 "MBD1"
"ENSG00000141646" 789 6 0 0 0 0 789 31 22 0 0 0 789 349 4 0 0 3 "SMAD4"
"ENSG00000141664" 304 0 0 0 0 0 304 26 0 0 0 0 304 12 0 0 0 0 "ZCCHC2"
"ENSG00000141682" 1174 33 6 8 15 0 1174 67 0 0 0 0 1174 584 2 0 0 2 "PMAIP1"
"ENSG00000141696" 353 2 0 0 0 0 353 0 0 0 0 0 353 145 0 0 0 2 "LEPREL4"
