"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000147027" 206 18 0 15 0 0 206 53 0 32 0 0 206 33 0 0 0 2 "TMEM47"
"ENSG00000147044" 423 23 4 9 0 0 423 15 10 0 0 0 423 133 0 0 0 0 "CASK"
"ENSG00000147065" 2472 16 0 0 0 2 2472 34 2 15 10 5 2472 366 2 7 5 28 "MSN"
"ENSG00000147099" 246 9 0 0 8 0 246 14 2 0 0 0 246 78 3 0 0 0 "HDAC8"
"ENSG00000147121" 152 0 0 0 0 0 152 0 0 0 0 0 152 34 0 0 0 0 "KRBOX4"
"ENSG00000147123" 7454 69 2 0 11 0 7454 141 28 45 16 8 7454 5405 95 17 5 133 "NDUFB11"
"ENSG00000147130" 167 7 0 4 0 0 167 0 0 0 0 0 167 24 0 0 0 0 "ZMYM3"
"ENSG00000147140" 2079 40 0 3 0 2 2079 46 10 20 0 2 2079 141 15 0 0 0 "NONO"
"ENSG00000147155" 1333 12 0 0 8 0 1333 25 0 7 6 0 1333 1015 7 8 0 9 "EBP"
"ENSG00000147162" 1799 29 2 0 0 0 1799 135 44 23 0 0 1799 272 0 8 0 0 "OGT"
"ENSG00000147164" 1197 44 11 25 0 0 1197 89 16 2 0 3 1197 520 21 0 0 32 "SNX12"
"ENSG00000147202" 291 37 0 13 0 0 291 0 0 0 0 0 291 32 0 0 0 0 "DIAPH2"
"ENSG00000147224" 524 26 0 7 15 0 524 74 7 32 9 0 524 143 0 0 0 6 "PRPS1"
"ENSG00000147251" 360 11 0 0 0 10 360 2 0 0 0 0 360 62 12 0 0 0 "DOCK11"
"ENSG00000147274" 2856 76 2 37 0 3 2856 101 32 17 0 3 2856 942 18 0 0 15 "RBMX"
"ENSG00000147316" 315 27 0 0 0 0 315 0 0 0 0 0 315 20 0 0 0 0 "MCPH1"
"ENSG00000147364" 128 19 0 2 13 0 128 0 0 0 0 0 128 65 0 3 0 0 "FBXO25"
"ENSG00000147382" 238 0 0 0 0 0 238 19 0 11 5 0 238 167 10 0 3 4 "FAM58A"
"ENSG00000147383" 337 26 0 0 12 0 337 28 0 0 22 0 337 70 0 0 0 0 "NSDHL"
"ENSG00000147400" 514 7 0 0 7 0 514 12 0 0 3 0 514 297 8 0 0 2 "CETN2"
"ENSG00000147402" 162 35 0 0 30 0 162 0 0 0 0 0 162 12 0 0 0 0 NA
"ENSG00000147403" 6870 78 14 0 14 0 6870 119 23 12 15 10 6870 3637 56 4 0 63 "RPL10"
"ENSG00000147416" 324 2 0 0 0 0 324 2 0 0 0 0 324 52 9 0 0 0 "ATP6V1B2"
"ENSG00000147419" 220 19 0 0 0 0 220 23 11 8 0 3 220 96 0 0 0 6 "CCDC25"
"ENSG00000147454" 689 6 0 4 0 0 689 3 3 0 0 0 689 173 25 0 0 0 "SLC25A37"
"ENSG00000147457" 204 0 0 0 0 0 204 0 0 0 0 0 204 112 0 0 0 8 "CHMP7"
"ENSG00000147459" 835 40 0 0 20 0 835 19 0 12 0 0 835 80 0 0 0 10 "DOCK5"
"ENSG00000147471" 194 0 0 0 0 0 194 13 5 0 0 0 194 61 0 0 0 0 "PROSC"
"ENSG00000147475" 354 12 0 0 12 0 354 9 0 0 0 9 354 59 0 0 0 5 "ERLIN2"
"ENSG00000147526" 468 50 0 25 0 0 468 41 0 18 0 0 468 64 2 0 0 3 "TACC1"
"ENSG00000147533" 924 0 0 0 0 0 924 8 0 6 0 0 924 334 0 9 0 0 "GOLGA7"
"ENSG00000147535" 274 3 0 3 0 0 274 28 0 27 0 0 274 79 0 0 0 10 "PPAPDC1B"
"ENSG00000147548" 639 6 0 0 0 2 639 38 14 4 0 15 639 114 0 20 0 0 "WHSC1L1"
"ENSG00000147586" 971 63 32 0 0 17 971 16 14 0 0 0 971 377 14 0 0 7 "MRPS28"
"ENSG00000147592" 201 0 0 0 0 0 201 13 0 11 0 0 201 107 0 0 0 0 "LACTB2"
"ENSG00000147601" 290 3 0 2 0 0 290 3 2 0 0 0 290 57 2 0 0 6 "TERF1"
"ENSG00000147604" 9575 47 0 2 0 0 9575 67 14 19 5 2 9575 3505 82 15 0 90 "RPL7"
"ENSG00000147642" 151 0 0 0 0 0 151 22 0 0 0 0 151 44 0 0 0 0 "SYBU"
"ENSG00000147649" 1476 92 0 40 0 0 1476 105 33 50 12 0 1476 352 55 42 0 28 "MTDH"
"ENSG00000147654" 187 7 0 0 7 0 187 3 0 0 3 0 187 28 0 0 0 0 "EBAG9"
"ENSG00000147669" 1918 61 48 5 0 0 1918 95 10 37 11 13 1918 667 35 0 0 11 "POLR2K"
"ENSG00000147677" 2403 63 0 0 28 0 2403 70 34 12 2 3 2403 1149 26 0 2 21 "EIF3H"
"ENSG00000147679" 312 11 0 9 0 0 312 4 0 0 0 0 312 87 0 0 0 0 "UTP23"
"ENSG00000147684" 1421 40 0 0 14 0 1421 29 0 0 0 2 1421 935 18 7 0 29 "NDUFB9"
"ENSG00000147789" 507 3 0 0 0 0 507 10 0 0 0 0 507 97 0 0 0 0 "ZNF7"
"ENSG00000147853" 630 23 0 5 0 0 630 26 0 9 0 9 630 140 2 3 0 6 "AK3"
"ENSG00000147854" 739 92 19 37 16 0 739 21 0 9 0 0 739 107 0 0 0 2 "UHRF2"
"ENSG00000147862" 1286 133 0 44 24 0 1286 82 0 12 38 0 1286 269 8 2 22 18 "NFIB"
"ENSG00000147872" 131 0 0 0 0 0 131 10 0 0 0 0 131 55 0 0 0 0 "PLIN2"
"ENSG00000147874" 1704 246 20 39 21 0 1704 32 0 0 0 0 1704 217 6 0 0 12 "HAUS6"
"ENSG00000147883" 1705 79 25 17 0 0 1705 85 6 16 38 0 1705 603 16 15 0 8 "CDKN2B"
"ENSG00000147889" 9804 198 4 45 16 15 9804 255 46 34 17 24 9804 5890 170 8 4 285 "CDKN2A"
"ENSG00000147905" 1105 118 22 64 9 0 1105 80 9 45 0 0 1105 332 17 21 0 0 "ZCCHC7"
"ENSG00000147955" 2395 22 0 0 0 0 2395 43 0 18 0 7 2395 1488 0 3 0 28 "SIGMAR1"
"ENSG00000147996" 266 0 0 0 0 0 266 0 0 0 0 0 266 72 0 0 0 0 "CBWD5"
"ENSG00000148019" 701 53 0 41 0 0 701 34 7 4 0 0 701 301 5 0 0 7 "CEP78"
"ENSG00000148090" 102 0 0 0 0 0 102 0 0 0 0 0 102 48 0 0 0 6 "AUH"
"ENSG00000148110" 694 43 0 18 0 15 694 73 0 18 0 5 694 291 19 8 0 21 "HIATL1"
"ENSG00000148120" 1398 27 21 0 0 0 1398 51 11 19 14 0 1398 242 34 16 0 40 "C9orf3"
"ENSG00000148143" 133 53 0 52 0 0 133 0 0 0 0 0 133 0 0 0 0 0 "ZNF462"
"ENSG00000148153" 534 25 19 0 0 0 534 28 0 0 0 0 534 165 0 0 0 14 "INIP"
"ENSG00000148154" 753 36 0 10 0 0 753 0 0 0 0 0 753 250 3 0 0 0 "UGCG"
"ENSG00000148158" 58 0 0 0 0 0 58 0 0 0 0 0 58 34 0 0 0 9 "SNX30"
"ENSG00000148175" 3206 39 6 10 0 0 3206 192 4 18 0 31 3206 1459 27 18 0 84 "STOM"
"ENSG00000148180" 589 8 0 0 0 0 589 42 0 20 0 0 589 174 10 0 0 0 "GSN"
"ENSG00000148187" 1123 57 0 0 26 2 1123 22 0 0 11 0 1123 285 8 6 0 7 "MRRF"
"ENSG00000148229" 1302 5 0 0 0 0 1302 39 2 27 0 0 1302 255 0 16 0 13 "POLE3"
"ENSG00000148248" 1484 48 0 24 0 0 1484 65 4 12 9 0 1484 671 13 16 0 10 "SURF4"
"ENSG00000148290" 296 2 0 0 0 0 296 48 10 30 0 0 296 152 0 5 0 0 "SURF1"
"ENSG00000148291" 181 0 0 0 0 0 181 4 0 0 0 0 181 85 0 0 0 3 "SURF2"
"ENSG00000148296" 85 14 0 9 2 0 85 6 0 0 5 0 85 26 0 0 0 9 "SURF6"
"ENSG00000148303" 30835 403 24 34 33 51 30835 748 147 101 64 93 30835 17844 220 38 0 413 "RPL7A"
"ENSG00000148308" 555 17 0 0 0 0 555 69 18 12 5 0 555 160 9 0 0 0 "GTF3C5"
"ENSG00000148331" 172 5 3 0 0 0 172 2 0 0 0 0 172 26 0 0 0 0 "ASB6"
"ENSG00000148334" 277 2 0 0 0 0 277 2 0 0 0 0 277 64 0 0 0 4 "PTGES2"
"ENSG00000148335" 195 0 0 0 0 0 195 0 0 0 0 0 195 62 0 0 0 2 "NTMT1"
"ENSG00000148337" 485 3 0 0 0 0 485 10 2 4 0 0 485 70 12 0 0 4 "CIZ1"
"ENSG00000148358" 527 2 0 0 0 0 527 9 0 9 0 0 527 48 10 0 0 0 "GPR107"
"ENSG00000148362" 115 3 0 0 0 0 115 12 0 10 0 0 115 43 0 0 0 0 "C9orf142"
"ENSG00000148384" 54 25 0 18 0 0 54 4 0 2 0 0 54 2 0 0 0 0 "INPP5E"
"ENSG00000148399" 262 0 0 0 0 0 262 16 0 15 0 0 262 54 5 0 0 0 "DPH7"
"ENSG00000148411" 579 42 0 12 19 0 579 65 19 23 0 0 579 214 0 0 0 5 "NACC2"
"ENSG00000148429" 168 18 0 11 6 0 168 11 0 0 0 0 168 15 0 0 0 0 "USP6NL"
"ENSG00000148444" 766 0 0 0 0 0 766 43 23 8 0 0 766 528 12 2 0 10 "COMMD3"
"ENSG00000148450" 297 3 0 0 0 0 297 0 0 0 0 0 297 61 0 0 0 0 "MSRB2"
"ENSG00000148468" 94 16 0 0 15 0 94 4 0 0 4 0 94 17 0 0 0 0 "FAM171A1"
"ENSG00000148481" 191 0 0 0 0 0 191 0 0 0 0 0 191 65 0 0 0 0 "FAM188A"
"ENSG00000148484" 2077 35 0 15 12 0 2077 230 32 93 16 7 2077 1031 48 2 0 43 "RSU1"
"ENSG00000148498" 492 6 0 2 0 0 492 37 0 9 13 0 492 141 0 0 0 0 "PARD3"
"ENSG00000148516" 284 26 0 0 19 0 284 0 0 0 0 0 284 29 0 0 0 0 "ZEB1"
"ENSG00000148541" 334 9 0 0 0 0 334 18 0 17 0 0 334 15 0 0 0 0 "FAM13C"
"ENSG00000148572" 106 0 0 0 0 0 106 2 0 0 0 0 106 63 0 0 0 0 "NRBF2"
"ENSG00000148606" 382 17 0 0 14 0 382 12 0 0 0 0 382 73 0 0 0 9 "POLR3A"
"ENSG00000148634" 626 43 0 24 0 0 626 15 0 0 0 12 626 121 0 18 0 4 "HERC4"
"ENSG00000148660" 278 21 0 0 0 0 278 11 0 0 0 0 278 64 5 0 0 9 "CAMK2G"
"ENSG00000148672" 907 13 0 0 0 0 907 14 0 11 0 0 907 222 12 3 0 8 "GLUD1"
"ENSG00000148677" 63 0 0 0 0 0 63 0 0 0 0 0 63 43 0 0 0 0 "ANKRD1"
"ENSG00000148688" 608 17 0 14 0 0 608 24 0 2 2 0 608 116 0 0 0 2 "RPP30"
"ENSG00000148700" 724 35 0 0 0 8 724 52 0 13 0 4 724 204 8 6 12 0 "ADD3"
"ENSG00000148719" 619 15 0 0 8 0 619 12 9 0 0 0 619 110 0 0 0 0 "DNAJB12"
"ENSG00000148730" 304 2 0 0 0 0 304 27 0 14 0 0 304 34 0 0 5 3 "EIF4EBP2"
"ENSG00000148737" 240 36 0 35 0 0 240 42 0 29 0 0 240 25 0 0 0 0 "TCF7L2"
"ENSG00000148773" 2081 46 0 0 10 0 2081 21 0 16 0 0 2081 140 0 0 0 15 "MKI67"
"ENSG00000148798" 119 0 0 0 0 0 119 3 0 2 0 0 119 92 7 0 0 6 "INA"
"ENSG00000148834" 1969 2 0 0 0 0 1969 27 14 0 0 5 1969 1261 7 0 0 24 "GSTO1"
"ENSG00000148840" 302 19 5 0 11 0 302 0 0 0 0 0 302 20 0 0 0 0 "PPRC1"
"ENSG00000148843" 392 17 0 0 0 0 392 12 0 0 0 0 392 14 0 0 0 0 "PDCD11"
"ENSG00000148848" 447 2 0 0 0 0 447 21 0 0 0 0 447 50 3 0 0 0 "ADAM12"
"ENSG00000148908" 118 0 0 0 0 0 118 14 0 3 11 0 118 97 0 9 0 0 "RGS10"
"ENSG00000148925" 143 3 0 0 0 0 143 0 0 0 0 0 143 51 0 0 0 0 "BTBD10"
"ENSG00000148926" 301 24 0 19 0 0 301 20 8 0 0 0 301 37 0 0 0 0 "ADM"
"ENSG00000148943" 2018 184 42 104 4 0 2018 136 41 71 0 0 2018 437 14 0 0 12 "LIN7C"
"ENSG00000148950" 542 14 0 0 0 13 542 16 0 0 0 11 542 182 16 3 0 0 "IMMP1L"
"ENSG00000148985" 92 11 0 10 0 0 92 4 0 2 0 0 92 40 7 0 3 0 "PGAP2"
"ENSG00000149016" 97 0 0 0 0 0 97 6 0 0 0 0 97 26 0 0 0 0 "TUT1"
"ENSG00000149084" 689 3 0 0 0 0 689 32 0 16 0 0 689 192 3 0 0 6 "HSD17B12"
"ENSG00000149089" 915 26 0 19 0 0 915 36 18 0 0 0 915 235 4 0 0 0 "APIP"
"ENSG00000149100" 749 13 0 0 0 0 749 0 0 0 0 0 749 47 0 0 0 0 "EIF3M"
"ENSG00000149115" 209 30 0 15 11 0 209 24 0 18 0 0 209 24 0 0 0 0 "TNKS1BP1"
"ENSG00000149136" 1795 22 0 0 13 0 1795 53 9 0 5 4 1795 590 30 0 0 11 "SSRP1"
"ENSG00000149177" 542 0 0 0 0 0 542 0 0 0 0 0 542 69 0 0 0 9 "PTPRJ"
"ENSG00000149187" 766 27 0 10 12 0 766 14 0 12 0 0 766 75 0 5 0 15 "CELF1"
"ENSG00000149196" 1158 24 15 0 7 0 1158 54 41 7 0 3 1158 580 8 6 0 44 "C11orf73"
"ENSG00000149212" 1620 210 0 68 105 0 1620 74 15 15 2 0 1620 406 4 11 7 0 "SESN3"
"ENSG00000149218" 140 0 0 0 0 0 140 0 0 0 0 0 140 62 0 0 0 0 "ENDOD1"
"ENSG00000149231" 236 21 2 7 12 0 236 7 0 0 0 0 236 75 0 0 0 0 "CCDC82"
"ENSG00000149257" 1982 65 9 15 19 0 1982 112 4 34 9 2 1982 1125 18 4 0 40 "SERPINH1"
"ENSG00000149262" 447 15 0 0 0 0 447 0 0 0 0 0 447 16 0 7 0 0 "INTS4"
"ENSG00000149273" 21833 256 32 55 11 6 21833 406 86 79 20 22 21833 12451 188 31 0 358 "RPS3"
"ENSG00000149308" 204 6 0 6 0 0 204 6 0 0 0 0 204 32 0 0 0 0 "NPAT"
"ENSG00000149311" 806 0 0 0 0 0 806 5 0 0 0 0 806 61 0 0 0 0 "ATM"
"ENSG00000149313" 374 21 21 0 0 0 374 10 0 0 0 9 374 43 0 0 0 5 "AASDHPPT"
"ENSG00000149357" 536 21 0 0 0 0 536 54 0 11 0 0 536 215 4 10 0 8 "LAMTOR1"
"ENSG00000149480" 581 18 11 5 0 0 581 23 11 5 0 0 581 163 0 5 0 0 "MTA2"
"ENSG00000149483" 371 10 0 10 0 0 371 31 21 8 0 0 371 53 0 0 0 5 "TMEM138"
"ENSG00000149485" 2367 46 0 0 26 0 2367 61 0 0 49 0 2367 524 11 17 0 41 "FADS1"
"ENSG00000149499" 122 2 0 0 0 0 122 7 0 0 0 0 122 58 0 6 0 0 "EML3"
"ENSG00000149531" 210 9 0 0 0 0 210 0 0 0 0 0 210 77 0 0 0 0 "FRG1B"
"ENSG00000149532" 480 3 0 0 0 0 480 0 0 0 0 0 480 98 0 0 0 0 "CPSF7"
"ENSG00000149541" 149 0 0 0 0 0 149 5 0 0 4 0 149 42 0 0 0 0 "B3GAT3"
"ENSG00000149547" 503 0 0 0 0 0 503 18 0 18 0 0 503 179 9 13 3 10 "EI24"
"ENSG00000149554" 832 5 3 0 0 0 832 18 17 0 0 0 832 186 6 0 0 15 "CHEK1"
"ENSG00000149600" 124 0 0 0 0 0 124 21 0 0 8 9 124 46 0 0 0 3 "COMMD7"
"ENSG00000149636" 586 51 0 37 0 0 586 23 0 9 4 0 586 136 0 0 3 6 "DSN1"
"ENSG00000149657" 159 12 0 12 0 0 159 0 0 0 0 0 159 26 0 0 0 0 "LSM14B"
"ENSG00000149658" 490 29 2 25 0 0 490 32 20 0 0 4 490 122 5 0 0 23 "YTHDF1"
"ENSG00000149716" 103 0 0 0 0 0 103 0 0 0 0 0 103 32 0 0 0 0 "ORAOV1"
"ENSG00000149782" 279 3 0 0 0 0 279 0 0 0 0 0 279 31 0 0 0 2 "PLCB3"
"ENSG00000149792" 385 2 0 0 0 0 385 0 0 0 0 0 385 98 0 0 0 15 "MRPL49"
"ENSG00000149798" 74 16 0 0 13 0 74 15 11 0 0 0 74 7 0 0 0 0 "CDC42EP2"
"ENSG00000149806" 6460 36 0 0 0 2 6460 94 33 14 0 6 6460 5133 46 3 6 84 "FAU"
"ENSG00000149923" 1523 180 44 26 25 0 1523 7 3 0 0 0 1523 934 28 2 0 15 "PPP4C"
"ENSG00000149925" 8939 49 0 3 0 6 8939 33 0 6 20 0 8939 685 13 14 5 11 "ALDOA"
"ENSG00000149929" 223 2 0 0 0 0 223 0 0 0 0 0 223 60 0 0 0 9 "HIRIP3"
"ENSG00000149930" 243 20 0 2 0 0 243 3 0 0 0 0 243 7 0 0 0 0 "TAOK2"
"ENSG00000149932" 207 0 0 0 0 0 207 0 0 0 0 0 207 51 18 0 0 0 "TMEM219"
"ENSG00000150051" 594 124 21 37 25 0 594 48 7 13 0 0 594 62 6 0 0 0 "MKX"
"ENSG00000150054" 175 7 0 0 0 5 175 41 0 25 0 0 175 28 0 11 0 0 "MPP7"
"ENSG00000150316" 3947 104 0 22 38 0 3947 72 26 0 0 0 3947 2604 26 0 0 39 "CWC15"
"ENSG00000150347" 358 0 0 0 0 0 358 0 0 0 0 0 358 43 0 0 0 0 "ARID5B"
"ENSG00000150403" 430 2 0 0 0 0 430 31 0 28 0 0 430 105 0 8 0 0 "TMCO3"
"ENSG00000150433" 202 0 0 0 0 0 202 24 0 21 0 0 202 123 6 0 0 7 "TMEM218"
"ENSG00000150457" 336 30 9 0 17 0 336 16 0 0 0 0 336 41 0 0 0 0 "LATS2"
"ENSG00000150459" 2196 141 19 8 22 16 2196 82 24 18 0 0 2196 1081 3 0 0 13 "SAP18"
"ENSG00000150477" 168 3 0 0 0 0 168 13 0 0 0 0 168 42 0 0 0 0 "KIAA1328"
"ENSG00000150540" 899 36 12 0 0 0 899 81 31 0 0 8 899 309 8 0 0 31 "HNMT"
"ENSG00000150593" 581 9 6 0 0 0 581 13 0 12 0 0 581 88 0 0 0 0 "PDCD4"
"ENSG00000150594" 344 22 3 0 0 0 344 40 0 29 9 0 344 99 0 2 0 0 "ADRA2A"
"ENSG00000150687" 1366 21 0 4 5 7 1366 83 13 41 2 11 1366 845 31 26 0 19 "PRSS23"
"ENSG00000150712" 745 3 0 0 0 0 745 31 0 0 0 6 745 165 0 0 0 8 "MTMR12"
"ENSG00000150753" 4379 53 0 0 0 0 4379 5 0 0 0 0 4379 12 0 0 0 0 "CCT5"
"ENSG00000150756" 1159 48 2 23 3 0 1159 105 30 40 11 3 1159 536 28 2 0 25 "FAM173B"
"ENSG00000150760" 329 15 2 0 0 10 329 28 11 0 0 0 329 19 0 0 0 0 "DOCK1"
"ENSG00000150764" 230 13 0 11 0 0 230 14 0 2 9 0 230 78 0 0 0 0 "DIXDC1"
"ENSG00000150768" 376 26 0 24 0 0 376 33 0 32 0 0 376 78 0 0 0 0 "DLAT"
"ENSG00000150776" 198 27 0 0 24 0 198 0 0 0 0 0 198 50 0 9 0 0 "C11orf57"
"ENSG00000150779" 928 2 0 0 0 0 928 35 0 10 0 0 928 445 0 2 0 0 "TIMM8B"
"ENSG00000150787" 1254 40 0 3 0 0 1254 187 37 18 0 0 1254 602 10 0 0 31 "PTS"
"ENSG00000150867" 296 11 0 0 0 0 296 7 2 0 0 0 296 67 4 0 0 8 "PIP4K2A"
"ENSG00000150938" 1166 43 3 15 0 0 1166 52 22 8 0 0 1166 216 0 0 0 31 "CRIM1"
"ENSG00000150961" 490 50 13 0 12 0 490 16 0 0 0 2 490 45 0 0 0 4 "SEC24D"
"ENSG00000150991" 7287 159 28 50 28 3 7287 218 31 50 9 3 7287 2556 11 14 0 66 "UBC"
"ENSG00000150995" 1068 31 0 0 5 0 1068 5 0 4 0 0 1068 74 0 0 0 11 "ITPR1"
"ENSG00000151012" 2437 100 10 36 10 0 2437 36 19 5 0 0 2437 192 7 6 0 0 "SLC7A11"
"ENSG00000151065" 177 11 0 11 0 0 177 2 0 0 0 0 177 62 0 0 0 0 "DCP1B"
"ENSG00000151090" 195 41 0 0 10 0 195 21 0 0 0 2 195 45 0 0 0 0 "THRB"
"ENSG00000151092" 334 4 0 2 0 0 334 12 0 0 0 0 334 110 0 0 0 0 "NGLY1"
"ENSG00000151093" 452 19 17 0 0 0 452 41 6 0 0 0 452 207 0 0 0 2 "OXSM"
"ENSG00000151131" 522 0 0 0 0 0 522 4 4 0 0 0 522 376 11 0 0 0 "C12orf45"
"ENSG00000151135" 646 31 0 0 3 12 646 0 0 0 0 0 646 292 0 0 0 0 "TMEM263"
"ENSG00000151148" 218 2 0 0 0 0 218 9 0 8 0 0 218 54 0 0 0 0 "UBE3B"
"ENSG00000151151" 168 9 0 9 0 0 168 13 0 0 0 0 168 43 0 0 0 0 "IPMK"
"ENSG00000151229" 286 28 0 16 0 0 286 21 0 21 0 0 286 27 0 0 0 0 "SLC2A13"
"ENSG00000151233" 78 2 0 0 0 0 78 11 0 11 0 0 78 24 0 0 0 0 "GXYLT1"
"ENSG00000151239" 1970 65 0 48 0 0 1970 121 7 65 0 0 1970 801 8 25 4 63 "TWF1"
"ENSG00000151247" 624 22 0 13 0 0 624 37 0 15 0 7 624 81 2 3 0 0 "EIF4E"
"ENSG00000151276" 213 0 0 0 0 0 213 2 0 0 0 0 213 55 0 0 0 3 "MAGI1"
"ENSG00000151287" 396 23 0 10 0 0 396 50 0 11 0 0 396 112 0 0 0 2 "TEX30"
"ENSG00000151292" 994 142 6 52 4 0 994 121 9 8 0 0 994 226 0 9 0 5 "CSNK1G3"
"ENSG00000151304" 402 29 0 24 0 0 402 10 0 3 0 0 402 56 0 0 0 0 "SRFBP1"
"ENSG00000151327" 883 90 0 73 15 0 883 63 0 39 0 0 883 423 0 8 0 10 "FAM177A1"
"ENSG00000151332" 298 0 0 0 0 0 298 37 0 0 0 0 298 78 0 0 0 0 "MBIP"
"ENSG00000151348" 169 0 0 0 0 0 169 0 0 0 0 0 169 34 0 0 0 0 "EXT2"
"ENSG00000151353" 441 0 0 0 0 0 441 19 0 3 0 6 441 215 0 0 6 0 "TMEM18"
"ENSG00000151366" 1471 15 0 0 0 0 1471 68 25 20 0 0 1471 970 2 0 0 12 "NDUFC2"
"ENSG00000151413" 204 0 0 0 0 0 204 0 0 0 0 0 204 47 0 0 0 0 "NUBPL"
"ENSG00000151414" 1260 111 0 55 32 0 1260 33 13 15 0 2 1260 201 0 3 0 5 "NEK7"
"ENSG00000151422" 868 62 0 13 21 0 868 17 0 0 0 0 868 125 0 0 0 0 "FER"
"ENSG00000151461" 640 19 0 10 0 0 640 5 0 0 0 0 640 63 0 0 0 0 "UPF2"
"ENSG00000151465" 1848 53 4 40 0 0 1848 104 22 25 0 14 1848 891 9 0 0 30 "CDC123"
"ENSG00000151466" 228 35 29 6 0 0 228 2 2 0 0 0 228 57 0 0 0 9 "SCLT1"
"ENSG00000151470" 65 0 0 0 0 0 65 8 0 0 0 0 65 35 0 0 0 0 "C4orf33"
"ENSG00000151491" 200 9 0 0 0 0 200 17 0 0 0 0 200 54 0 3 0 0 "EPS8"
"ENSG00000151498" 66 0 0 0 0 0 66 0 0 0 0 0 66 44 0 0 0 0 "ACAD8"
"ENSG00000151500" 278 0 0 0 0 0 278 8 0 0 0 0 278 128 0 0 0 0 "THYN1"
"ENSG00000151503" 660 43 0 29 0 0 660 0 0 0 0 0 660 93 0 0 0 0 "NCAPD3"
"ENSG00000151532" 297 2 0 0 0 2 297 7 0 0 6 0 297 94 0 0 8 3 "VTI1A"
"ENSG00000151552" 102 0 0 0 0 0 102 0 0 0 0 0 102 76 11 0 0 0 "QDPR"
"ENSG00000151553" 354 30 0 18 0 0 354 0 0 0 0 0 354 24 0 0 0 5 "FAM160B1"
"ENSG00000151576" 301 0 0 0 0 0 301 6 0 0 0 0 301 84 0 0 0 6 "QTRTD1"
"ENSG00000151612" 107 12 0 10 0 0 107 0 0 0 0 0 107 22 0 0 0 0 "ZNF827"
"ENSG00000151632" 17088 155 15 29 8 2 17088 797 173 158 58 19 17088 10276 187 37 0 382 "AKR1C2"
"ENSG00000151657" 192 0 0 0 0 0 192 10 0 9 0 0 192 24 0 0 0 6 "KIN"
"ENSG00000151690" 139 55 0 55 0 0 139 11 0 0 0 0 139 43 0 17 0 10 "MFSD6"
"ENSG00000151725" 572 0 0 0 0 0 572 2 0 0 0 0 572 161 0 0 0 0 "CENPU"
"ENSG00000151726" 83 0 0 0 0 0 83 0 0 0 0 0 83 33 0 0 0 0 "ACSL1"
"ENSG00000151729" 262 13 0 0 0 0 262 37 0 37 0 0 262 105 0 0 4 0 "SLC25A4"
"ENSG00000151748" 156 24 0 0 24 0 156 0 0 0 0 0 156 25 0 0 0 0 "SAV1"
"ENSG00000151779" 376 3 0 0 0 0 376 11 0 11 0 0 376 26 0 0 0 0 "NBAS"
"ENSG00000151835" 897 43 0 38 0 0 897 20 0 20 0 0 897 83 2 0 0 0 "SACS"
"ENSG00000151876" 248 0 0 0 0 0 248 14 0 0 0 0 248 119 0 0 0 0 "FBXO4"
"ENSG00000151881" 779 62 0 49 0 0 779 61 0 0 0 0 779 197 0 0 0 0 "C5orf28"
"ENSG00000151883" 233 25 22 0 0 0 233 0 0 0 0 0 233 5 0 0 0 0 "PARP8"
"ENSG00000151893" 542 10 0 0 7 0 542 64 0 26 31 0 542 81 0 2 0 0 "CACUL1"
"ENSG00000151914" 3528 79 4 34 14 0 3528 86 0 34 0 0 3528 143 0 16 0 6 "DST"
"ENSG00000151917" 127 10 10 0 0 0 127 11 0 0 0 0 127 21 0 0 0 0 "BEND6"
"ENSG00000151923" 476 55 0 40 0 0 476 6 4 0 0 0 476 118 0 0 0 2 "TIAL1"
"ENSG00000151929" 239 13 0 12 0 0 239 5 0 5 0 0 239 62 0 5 0 0 "BAG3"
"ENSG00000152022" 431 51 7 26 0 0 431 58 2 20 0 0 431 174 0 0 0 0 "LIX1L"
"ENSG00000152056" 171 10 0 3 0 0 171 2 0 0 0 0 171 35 0 0 0 0 "AP1S3"
"ENSG00000152061" 205 12 0 0 0 11 205 0 0 0 0 0 205 45 3 0 0 0 "RABGAP1L"
"ENSG00000152078" 194 15 0 5 0 0 194 9 9 0 0 0 194 24 0 0 0 0 "TMEM56"
"ENSG00000152082" 121 0 0 0 0 0 121 0 0 0 0 0 121 86 0 0 0 0 "MZT2B"
"ENSG00000152102" 396 42 0 0 0 0 396 0 0 0 0 0 396 72 0 0 0 11 "FAM168B"
"ENSG00000152104" 543 67 12 7 18 16 543 20 0 5 0 0 543 22 0 0 0 0 "PTPN14"
"ENSG00000152117" 231 0 0 0 0 0 231 0 0 0 0 0 231 71 0 0 0 0 "LOC150776"
"ENSG00000152133" 497 35 0 22 0 0 497 17 0 8 0 6 497 159 0 0 0 3 "GPATCH11"
"ENSG00000152147" 536 49 0 9 0 0 536 36 0 0 0 0 536 231 0 0 0 6 "GEMIN6"
