baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000070823	0.787117926808214	-0.168270835018165	0.178027343383301	-0.945196573853656	0.344558528294407	NA	ENSMUSG00000070823
ENSMUSG00000029122	3.26697972732719	0.135980040776957	0.297964090513468	0.456363854257167	0.648128353507956	NA	Evc
ENSMUSG00000050248	5.9620163713961	-0.419944244909046	0.333363226704627	-1.25971976291534	0.207770473469228	NA	Evc2
ENSMUSG00000048450	2.62896981328276	-0.0172464886345613	0.283791251637321	-0.0607717416765262	0.951540995587008	NA	Msx1
ENSMUSG00000029125	5.67709355822358	-0.100638398998729	0.334097609001773	-0.301224541233384	0.763243277190024	NA	Stx18
ENSMUSG00000029127	5.5970762334985	0.16773048550176	0.333872891120576	0.502378270181828	0.615401461367775	NA	Zbtb49
ENSMUSG00000067367	8.28208679755978	-0.0150838650231319	0.345910233348889	-0.0436062988859835	0.9652182306906	NA	Lyar
ENSMUSG00000067365	11.5623642161429	-0.103945589675343	0.350338251853436	-0.296700657508642	0.766695055011828	NA	Tmem128
ENSMUSG00000005107	2.06920461951113	0.198589447534804	0.264495278112736	0.750824169534546	0.452758481595638	NA	Slc2a9
ENSMUSG00000039315	0.913161094756643	0.0563069367336239	0.197084775363387	0.285699068483624	0.775108618217056	NA	Clnk
ENSMUSG00000029128	10.3048675985352	0.0969289608015185	0.349119433952972	0.277638399283654	0.781289952165365	NA	Rab28
ENSMUSG00000061535	1.95600681494047	0.385702536028963	0.25020599651059	1.54153993672425	0.123185430922168	NA	C1qtnf7
ENSMUSG00000029086	7.4686867672537	0.21013987342111	0.332484105568314	0.632029832108571	0.527367383890932	NA	Prom1
ENSMUSG00000015804	17.829101514174	0.245043949435186	0.3461601756386	0.707891798885086	0.479012453002499	NA	Med28
ENSMUSG00000015879	15.9595183910705	-0.0647757802908906	0.347424362240678	-0.186445705399373	0.852095253011569	NA	Fam184b
ENSMUSG00000097825	1.23707680484147	-0.0239869251663261	0.218065225030325	-0.109998855447908	0.912410282627563	NA	9630001P10Rik
ENSMUSG00000015880	2.56145832826639	-0.351263890386816	0.270471134746565	-1.2987111941389	0.194043060987986	NA	Ncapg
ENSMUSG00000029089	4.3648547218285	-0.0214479848338163	0.320683950030695	-0.0668820027686555	0.946675640663475	NA	Pacrgl
ENSMUSG00000093459	2.40737962364799	0.116595640716969	0.278140676602081	0.419196653079891	0.675072417936507	NA	5730480H06Rik
ENSMUSG00000058754	0.565527737173441	-0.00512881447516211	0.158398062536045	-0.0323792753083391	0.974169589729232	NA	ENSMUSG00000058754
ENSMUSG00000093490	2.32265053351647	0.352193188760748	0.267698768614564	1.3156324572708	0.188297434148484	NA	ENSMUSG00000093490
ENSMUSG00000029090	9.04972026974281	-0.596623702090116	0.346330450804928	-1.72270067706569	0.0849426678396156	NA	Gpr125
ENSMUSG00000097145	4.4328447582069	-0.0263125534401515	0.31987691221256	-0.0822583701279033	0.934441258010856	NA	9230114K14Rik
ENSMUSG00000072941	3.69336000672624	-0.128384807275866	0.307424561188452	-0.417614021402689	0.676229343520489	NA	Sod3
ENSMUSG00000045790	17.3598930991306	-0.167569562852599	0.345992369497339	-0.484315775795997	0.628161781605882	NA	Ccdc149
ENSMUSG00000052295	0.523850506677647	0.0242454896382805	0.151374433983154	0.160168986270024	0.872747959326739	NA	8030423F21Rik
ENSMUSG00000029173	10.4950745431029	0.153780700016749	0.350046775718591	0.439314716443429	0.660433512278127	NA	Sepsecs
ENSMUSG00000029186	3.44209174586047	0.150451930495153	0.300232756386932	0.501117640545707	0.616288332492918	NA	Pi4k2b
ENSMUSG00000029179	7.87261532316276	0.0219243474984501	0.342657666554539	0.0639832393621946	0.948983572510693	NA	Zcchc4
ENSMUSG00000039191	16.678994404319	0.123412779171623	0.348368669513544	0.354259122509365	0.723144699319746	NA	Rbpj
ENSMUSG00000051116	1.12049199033938	-0.0999573075213253	0.209726849970463	-0.476607108414601	0.633641920652016	NA	ENSMUSG00000051116
ENSMUSG00000090326	0.574986090619785	0.146639906009572	0.158068908494663	0.92769607512361	0.353565244975089	NA	Dthd1
ENSMUSG00000090061	13.2556758375861	0.351746910401693	0.350335959179603	1.00402742334927	0.31536539555952	NA	Nwd2
ENSMUSG00000047881	7.23190602450341	0.118909776175096	0.3436150037504	0.346055250432172	0.729301192993112	NA	Rell1
ENSMUSG00000029171	9.43395146083564	-0.299466758696706	0.348674594331018	-0.858871749091086	0.390411277274433	NA	Pgm1
ENSMUSG00000097640	2.01230649216718	-0.118825315561215	0.252763503689933	-0.470104717756162	0.638280203737329	NA	ENSMUSG00000097640
ENSMUSG00000029185	2.12075770869792	-0.299085978461469	0.260482871407636	-1.14819825520666	0.250886729410116	NA	Fam114a1
ENSMUSG00000037890	10.9407110318925	0.100538437371784	0.349883967357141	0.287347940322057	0.773845918572633	NA	Wdr19
ENSMUSG00000029206	5.99965416910077	-0.0360904770339778	0.328625171246347	-0.109822619177651	0.912550052038559	NA	Nsun7
ENSMUSG00000086964	2.26834756455675	-0.0588823553788206	0.257961663103962	-0.228260101405418	0.819444040268394	NA	ENSMUSG00000086964
ENSMUSG00000097840	1.92763175460144	-0.0223181434003754	0.259113476781556	-0.0861327001497128	0.931360929247788	NA	ENSMUSG00000097840
ENSMUSG00000050010	1.38714642040138	-0.0145153605828298	0.2243793965587	-0.0646911472508235	0.948419911529403	NA	Shisa3
ENSMUSG00000085363	2.23042497557212	-0.28153042761872	0.248730857255847	-1.13186771727778	0.257690052754642	NA	ENSMUSG00000085363
ENSMUSG00000094719	1.04897141626452	0.0630921519962717	0.194206187002343	0.324871998004422	0.745277950695576	NA	Gm5108
ENSMUSG00000037653	8.90633961909524	-0.354563475238855	0.343092285027248	-1.03343470754726	0.301400511143608	NA	Kctd8
ENSMUSG00000029209	10.3316765127311	-0.424867012164916	0.347754651864096	-1.22174357664942	0.221804611674255	NA	Gnpda2
ENSMUSG00000049387	0.574986090619785	0.146639906009572	0.158068908494663	0.92769607512361	0.353565244975089	NA	Cox7b2
ENSMUSG00000082705	0.691879705234975	-0.153202194453789	0.170910167414294	-0.896390172519226	0.370044414174359	NA	ENSMUSG00000082705
ENSMUSG00000046808	5.81977155369443	0.0257259860701999	0.335123862509907	0.0767656050438348	0.938810013166614	NA	Atp10d
ENSMUSG00000072889	11.4292599728015	-0.0567672868548725	0.350209361921457	-0.162095286497806	0.871230817941151	NA	Nfxl1
ENSMUSG00000060204	0.964605478811886	-0.190296975918224	0.187899843536314	-1.01275750068119	0.311176005092264	NA	Gm5868
ENSMUSG00000029217	2.93735582640632	-0.105866702810298	0.292325960969699	-0.362152928392396	0.717237753049625	NA	Tec
ENSMUSG00000029219	2.92075582151739	-0.157613203784514	0.275982173926545	-0.571099218264959	0.567932388477327	NA	Slc10a4
ENSMUSG00000029154	1.88352911697034	0.0992573110826867	0.255671082857456	0.388222672557871	0.697851256151929	NA	Cwh43
ENSMUSG00000087250	0.743015289177113	-0.025423553034528	0.171806236979481	-0.147978056451841	0.882360085982655	NA	ENSMUSG00000087250
ENSMUSG00000053656	3.20056889397112	-0.123571918022531	0.295759995388302	-0.417811468587204	0.676084965095227	NA	Dancr
ENSMUSG00000049907	14.4485614299191	0.529893075898009	0.350289773372128	1.51272779332636	0.130348816712863	NA	Rasl11b
ENSMUSG00000062110	9.3981803015067	-0.397209420254155	0.348710638585267	-1.13908030413311	0.254669661631338	NA	Scfd2
ENSMUSG00000084132	1.79436223891202	0.00155905617640991	0.234215850275177	0.0066564930365652	0.994688926198368	NA	ENSMUSG00000084132
ENSMUSG00000029228	9.93117588261673	-0.0426715310959953	0.349004480340575	-0.122266427795868	0.902688019215816	NA	Lnx1
ENSMUSG00000029229	14.7961634636245	-0.0972988874166334	0.348551652268147	-0.279151990195645	0.780128185850621	NA	Chic2
ENSMUSG00000035946	0.604829434198853	0.00241452313064134	0.161746681376025	0.0149278063086074	0.988089776165874	NA	Gsx2
ENSMUSG00000029231	12.7395609323963	0.230013103718826	0.350016309402205	0.657149674287084	0.511084681138181	NA	Pdgfra
ENSMUSG00000062960	7.83273084854463	0.351063619963799	0.345184271806471	1.01703249144742	0.309137972990801	NA	Kdr
ENSMUSG00000029233	3.61804996850674	0.300923928835247	0.292802977858143	1.02773520623496	0.304074402201701	NA	Srd5a3
ENSMUSG00000029234	15.1197658735241	-0.469225674740234	0.349036392286842	-1.34434599116134	0.178836529892815	NA	Tmem165
ENSMUSG00000083152	0.713226298163821	-0.0383932341141715	0.163953653210313	-0.234171263417488	0.814852023303654	NA	ENSMUSG00000083152
ENSMUSG00000036403	18.0209940814742	-0.152131014583058	0.347067530849678	-0.43833260406301	0.661145194329531	NA	Cep135
ENSMUSG00000072855	2.02286997617468	-0.037528205065578	0.26077846571655	-0.143908374345483	0.885572822754345	NA	ENSMUSG00000072855
ENSMUSG00000083874	0.574986090619785	0.146639906009572	0.158068908494663	0.92769607512361	0.353565244975089	NA	ENSMUSG00000083874
ENSMUSG00000055923	10.8547070599509	0.274904229680071	0.350329231732628	0.784702516317218	0.432628007100196	NA	Aasdh
ENSMUSG00000029246	15.6143385697045	-0.354342345199963	0.348925503564951	-1.01552434998207	0.309855945363622	NA	Ppat
ENSMUSG00000029249	7.48946973269879	-0.285272542345225	0.342251946947723	-0.833516200241802	0.404553665077244	NA	Rest
ENSMUSG00000036256	4.73642535182392	0.0639223309572807	0.316364190481764	0.202052991079486	0.839875297510548	NA	Igfbp7
ENSMUSG00000087431	1.62062484951865	-0.206340998970478	0.239923913433986	-0.860026814406109	0.389774261594825	NA	ENSMUSG00000087431
ENSMUSG00000029254	0.943004438335711	-0.0716153623952392	0.193375003504377	-0.370344465920686	0.71112584635963	NA	Stap1
ENSMUSG00000048764	0.713226298163821	-0.0383932341141715	0.163953653210313	-0.234171263417488	0.814852023303654	NA	Tmprss11f
ENSMUSG00000035861	0.782316986202525	-0.0177615182715746	0.174460430233121	-0.101808291128487	0.918908844480515	NA	Tmprss11b
ENSMUSG00000089851	0.574986090619785	0.146639906009572	0.158068908494663	0.92769607512361	0.353565244975089	NA	ENSMUSG00000089851
ENSMUSG00000035780	1.21330480477732	-0.0117198564072477	0.206889909939566	-0.0566477911400856	0.954825763815147	NA	Ugt2a3
ENSMUSG00000063157	0.494007163098579	0.171503997518611	0.14288682795948	1.20027856988502	0.230031169751664	NA	Csn2
ENSMUSG00000001622	0.581057434134701	0.0175169045948114	0.1457609581213	0.120175558809335	0.904344078683675	NA	Csn3
ENSMUSG00000029280	1.39290896380319	0.183145918329431	0.220871227105211	0.82919772181186	0.4069925338985	NA	Smr3a
ENSMUSG00000064156	0.922619448202987	0.196218599766012	0.19030905205112	1.03105237323816	0.302516260344883	NA	Prol1
ENSMUSG00000029286	1.15604352475449	0.162147537869715	0.208900697762851	0.776194333509547	0.437634251333872	NA	Enam
ENSMUSG00000035505	8.17047715381316	-0.20200313957282	0.345379883731574	-0.584872336484469	0.558633560747533	NA	Cox18
ENSMUSG00000029371	1.01574106275402	-0.06171034945865	0.187865015499195	-0.32848239090537	0.742546956353481	NA	Cxcl5
ENSMUSG00000029376	2.39312032959595	0.108367406155635	0.274705782397254	0.394485347960108	0.693222742657064	NA	Mthfd2l
ENSMUSG00000029378	0.434683628619324	-0.0866783536633313	0.131667794801977	-0.658310969616311	0.510338330621402	NA	Areg
ENSMUSG00000097479	1.42882365089717	-0.0441865418955186	0.234011492476158	-0.188822101974416	0.850232248570037	NA	ENSMUSG00000097479
ENSMUSG00000029413	9.21939421751191	-0.0703609055084442	0.348007961673973	-0.202181884489071	0.839774534765164	NA	Naaa
ENSMUSG00000034826	11.1455902968561	-0.116539656902398	0.35022746481225	-0.332754191521995	0.739319839346017	NA	Nup54
ENSMUSG00000050050	0.721359896135163	0.244863109833854	0.168519453882272	1.45302577354016	0.146216598128967	NA	Ccdc158
ENSMUSG00000029381	1.57282192294217	0.082729048580015	0.231899883089533	0.356744675667105	0.721282956859444	NA	Shroom3
ENSMUSG00000045314	1.50367688233769	0.214692619799752	0.231632841307093	0.926866063500548	0.353996079143916	NA	Sowahb
ENSMUSG00000083700	2.36697279606142	0.152398795972491	0.265610922692737	0.57376705154851	0.566125447695231	NA	ENSMUSG00000083700
ENSMUSG00000029385	13.3334464642265	0.144671072481959	0.350303868152282	0.412987367924433	0.679615868756757	NA	Ccng2
ENSMUSG00000070677	0.434683628619324	-0.0866783536633313	0.131667794801977	-0.658310969616311	0.510338330621402	NA	D5Ertd577e
ENSMUSG00000029486	12.0993190126465	-0.0315292348907437	0.350141707251994	-0.0900470701939327	0.928249810124443	NA	Mrpl1
ENSMUSG00000034687	18.0420929415786	0.556780957577085	0.344368802831413	1.61681590492289	0.105918025165802	NA	Fras1
ENSMUSG00000034663	16.9300299410492	-0.20941572478989	0.345543571959539	-0.606047230461608	0.544483390636969	NA	Bmp2k
ENSMUSG00000055725	10.9423401085798	-0.0924917201758213	0.349879622614889	-0.264352977988737	0.79150794114464	NA	Paqr3
ENSMUSG00000029338	1.39770990440888	0.0674545976929011	0.23024025267304	0.292974824817849	0.769541394675882	NA	Antxr2
ENSMUSG00000035456	3.06201988631398	0.332557396552215	0.294663088115098	1.12860215604038	0.259065700774999	NA	Prdm8
ENSMUSG00000029337	1.65823863839018	0.415719075972802	0.235401369728908	1.76600109188638	0.0773956656834997	NA	Fgf5
ENSMUSG00000029334	1.91579786768471	-0.117029621977976	0.250562678896315	-0.467067252367634	0.640451762749788	NA	Prkg2
ENSMUSG00000029333	5.31034561341689	0.0657797838115223	0.328052395609546	0.200516090392507	0.841076975214941	NA	Rasgef1b
ENSMUSG00000086259	0.434683628619324	-0.0866783536633313	0.131667794801977	-0.658310969616311	0.510338330621402	NA	Tmem150cos
ENSMUSG00000097772	6.84206701139746	0.36121379464878	0.340843703847327	1.05976372915657	0.289252101671913	NA	5430416N02Rik
ENSMUSG00000035310	9.81296647032824	0.0762166677752556	0.34887849104715	0.218461927952317	0.827069218991271	NA	Lin54
ENSMUSG00000085269	3.41572906631295	0.157747910795884	0.287012831796056	0.549619714940047	0.582580233698719	NA	ENSMUSG00000085269
ENSMUSG00000035273	1.45739659156701	-0.168344814758212	0.225478807686238	-0.746610364342844	0.455298790361051	NA	Hpse
ENSMUSG00000035266	8.89997064791967	0.0907063087369794	0.348233028218544	0.260475892252397	0.794496708865073	NA	Helq
ENSMUSG00000016833	7.38713973334789	-0.286963318648716	0.341265846091347	-0.84087910330149	0.400415666191311	NA	Mrps18c
ENSMUSG00000035234	5.72938862529265	-0.15851391854342	0.332106616180618	-0.477298285612025	0.633149731586838	NA	Fam175a
ENSMUSG00000029314	2.41816273256933	0.102967177422576	0.26532829372933	0.388074622481145	0.697960811461622	NA	Agpat9
ENSMUSG00000092354	4.56157225973881	-0.148493190332621	0.316794850678506	-0.468736123755106	0.63925826277706	NA	ENSMUSG00000092354
ENSMUSG00000034573	10.4020267898787	-0.347172013108067	0.344773803348097	-1.0069558932166	0.313955970346567	NA	Ptpn13
ENSMUSG00000029313	9.98175267662807	-0.305025539404473	0.340821198681352	-0.894972321512354	0.370801884082604	NA	Aff1
ENSMUSG00000029311	12.0042460634213	0.0108664963201029	0.350338748766086	0.0310171123187924	0.975255892581594	NA	Hsd17b11
ENSMUSG00000097877	5.25113526297003	-0.342273403536611	0.316922078516652	-1.07999229696654	0.280145610406506	NA	ENSMUSG00000097877
ENSMUSG00000053268	0.574986090619785	0.146639906009572	0.158068908494663	0.92769607512361	0.353565244975089	NA	Dspp
ENSMUSG00000029306	5.53890770324532	-0.0801331361424632	0.33224731013555	-0.241185206615429	0.809411575931875	NA	Ibsp
ENSMUSG00000058736	7.57553029302812	0.473528376431947	0.345128115522701	1.37203651378788	0.170052071186897	NA	ENSMUSG00000058736
ENSMUSG00000097392	16.4345893173441	-0.0977658122839449	0.346188259045785	-0.282406493372772	0.777631836562742	NA	D930016D06Rik
ENSMUSG00000072774	1.60631120290084	-0.0595527562520143	0.233038152329076	-0.255549383896243	0.798298806545717	NA	Zfp951
ENSMUSG00000029299	0.782316986202525	-0.0177615182715746	0.174460430233121	-0.101808291128487	0.918908844480515	NA	Abcg3
ENSMUSG00000084878	2.01230649216718	-0.118825315561215	0.252763503689933	-0.470104717756162	0.638280203737329	NA	ENSMUSG00000084878
ENSMUSG00000043410	6.11062218261683	-0.0680794341793837	0.332947529466913	-0.204474964233513	0.837982354338769	NA	Hfm1
ENSMUSG00000029283	17.1397974162197	-0.164684530461605	0.348129579141205	-0.473055265421175	0.636173751089036	NA	Cdc7
ENSMUSG00000029287	5.04206210666763	0.244680232287423	0.316319856491424	0.773521570859896	0.439213767763672	NA	Tgfbr3
ENSMUSG00000029279	13.6543450317816	0.473591980050696	0.349978146768286	1.35320443411643	0.175990329101803	NA	Brdt
ENSMUSG00000081798	1.09671999027523	-0.0821001425871969	0.195992230858616	-0.418894882861056	0.675292956998124	NA	ENSMUSG00000081798
ENSMUSG00000033805	16.3946156675267	0.231646129774193	0.34649432632217	0.668542345939624	0.50378746072701	NA	Ephx4
ENSMUSG00000070632	3.07052111586505	0.0524815167405812	0.284434580127743	0.184511731017414	0.853612025129553	NA	Btbd8
ENSMUSG00000089628	2.27204337460129	-0.126464752831383	0.245160792326152	-0.515844118594376	0.605963285952644	NA	ENSMUSG00000089628
ENSMUSG00000089798	8.21068610106892	0.0975132844032625	0.343499332618282	0.283882019973603	0.776500795873919	NA	1700028K03Rik
ENSMUSG00000029276	15.2870924169048	-0.293455712272095	0.348701274087795	-0.841567651393811	0.400030002616001	NA	Glmn
ENSMUSG00000033773	11.8657558872308	0.142249514704495	0.350338506966475	0.406034483437778	0.684717263489101	NA	Rpap2
ENSMUSG00000029270	18.0067018703867	-0.488858455058685	0.345091264064681	-1.41660628930629	0.156598068700361	NA	Fam69a
ENSMUSG00000029263	16.2306387381412	-0.101285194870619	0.347800314214398	-0.291216513416324	0.770885733762833	NA	Pigg
ENSMUSG00000029491	1.63002885039922	0.080285325466948	0.23265941857592	0.345076618683073	0.730036770655955	NA	Pde6b
ENSMUSG00000029490	0.655965018140992	0.116713713936864	0.166922057590761	0.699210850988962	0.484420270306101	NA	Mfsd7a
ENSMUSG00000013495	16.4746480432832	0.100430452993379	0.345737222737239	0.290482037769206	0.771447490450223	NA	Tmem175
ENSMUSG00000033540	8.15322920496539	0.14010986840243	0.328400687762344	0.42664304194096	0.669639342514029	NA	Idua
ENSMUSG00000046959	4.39944465344748	-0.105815892031903	0.316170031529718	-0.334680334881636	0.737866237295732	NA	Slc26a1
ENSMUSG00000008090	3.78137188055849	0.0427527421565481	0.309038043313843	0.13834135661133	0.889970641870852	NA	Fgfrl1
ENSMUSG00000091879	1.14420963783776	0.0498852781736768	0.205859211712936	0.242327160191598	0.808526670035002	NA	Vmn2r17
ENSMUSG00000033467	2.44826052369573	-0.166184140075966	0.260008667167697	-0.639148463342504	0.52272635506662	NA	Crlf2
ENSMUSG00000072763	1.40954379132561	0.148819398011573	0.219538714283819	0.677873141860437	0.49785213060472	NA	ENSMUSG00000072763
ENSMUSG00000090015	9.39191107766097	0.00672936276763671	0.348972522351915	0.0192833599685267	0.984615058283179	NA	Gm15446
ENSMUSG00000066613	4.85416964945294	-0.0230425333509963	0.316309239919481	-0.0728481196340073	0.94192697871853	NA	Zfp932
ENSMUSG00000064247	2.78627025548452	-0.294836511450345	0.281586454580014	-1.04705502219591	0.295074201983946	NA	Plcxd1
ENSMUSG00000023284	15.8487852951695	-0.113003080663197	0.346504534924464	-0.326122948687616	0.744331334833462	NA	Zfp605
ENSMUSG00000086247	2.67673791722576	-0.128141970615389	0.256469884681004	-0.49963749457279	0.617330351763634	NA	Gm15787
ENSMUSG00000029500	1.28239549281602	0.0230366563004816	0.211235772065569	0.109056605683865	0.913157593179301	NA	Pgam5
ENSMUSG00000029499	0.646506664694648	-0.0250569198573087	0.167420826198759	-0.149664294617454	0.881029479592591	NA	Pxmp2
ENSMUSG00000007080	3.08974662287084	0.0100009719010382	0.290824917608948	0.034388291014616	0.972567520367547	NA	Pole
ENSMUSG00000097904	1.96583279996655	-0.0429927375897405	0.247660596290724	-0.173595389148107	0.862183455929253	NA	ENSMUSG00000097904
ENSMUSG00000033294	12.6145528910899	0.0613033121299081	0.350160369805886	0.175072102430929	0.861022978734646	NA	Noc4l
ENSMUSG00000029504	12.1222991611634	-0.227711238466735	0.350243672513804	-0.650150898751097	0.515594754140761	NA	Ddx51
ENSMUSG00000029507	5.70108966210243	-0.21573145258027	0.32957298921751	-0.654578681015306	0.512739053818686	NA	Pus1
ENSMUSG00000043510	3.85865051913431	0.166324214277744	0.312434899909934	0.532348384657701	0.594484726824438	NA	Hscb
ENSMUSG00000083771	0.919232438271559	-0.0667237144109119	0.194302771636603	-0.343400734065197	0.731297007364171	NA	ENSMUSG00000083771
ENSMUSG00000070576	15.7211696389215	0.587812255971917	0.347600389975489	1.69105752733294	0.0908258160147698	NA	Mn1
ENSMUSG00000052848	1.30114692736064	0.207394655543438	0.211800850929283	0.979196517074826	0.32748288922629	NA	ENSMUSG00000052848
ENSMUSG00000085271	1.53352022591676	0.0826181296822122	0.238790128504047	0.345986369703771	0.729352958284884	NA	E130006D01Rik
ENSMUSG00000029344	2.76690122071369	0.105783207023742	0.280707123887176	0.376845466402409	0.706288450075602	NA	Tpst2
ENSMUSG00000029345	8.98918739964292	0.111757519576793	0.348338812440243	0.320829937938554	0.748339270535154	NA	Tfip11
ENSMUSG00000029346	4.31727142016586	0.136992453367454	0.309382465007211	0.442793205375299	0.657915318404969	NA	Srrd
ENSMUSG00000042328	7.05266501815642	-0.36318798894571	0.340686007577312	-1.06604903303313	0.286401477255277	NA	Hps4
ENSMUSG00000029348	13.9074383440675	0.322765451726432	0.349626584013684	0.923171939676645	0.355917609425269	NA	Asphd2
ENSMUSG00000072722	0.565527737173441	-0.00512881447516211	0.158398062536045	-0.0323792753083391	0.974169589729232	NA	Gm6588
ENSMUSG00000072720	0.787117926808214	-0.168270835018165	0.178027343383301	-0.945196573853656	0.344558528294407	NA	Myo18b
ENSMUSG00000063430	13.9621089446069	0.251323778278323	0.350291979591423	0.717469405298587	0.473084507738037	NA	Wscd2
ENSMUSG00000042190	0.610900777713769	-0.132393129049155	0.160214417324446	-0.826349658539464	0.408605771527807	NA	Cmklr1
ENSMUSG00000053334	5.81497061308874	0.119047852490622	0.335592871304533	0.35473891929782	0.722785191288149	NA	Ficd
ENSMUSG00000018974	17.5357122729126	0.0541895902210525	0.344350704312694	0.157367444127091	0.874955269562514	NA	Sart3
ENSMUSG00000025825	16.5570015999443	0.015361805574403	0.347786852026126	0.04417017344074	0.964768756986615	NA	Iscu
ENSMUSG00000054675	0.922619448202987	0.196218599766012	0.19030905205112	1.03105237323816	0.302516260344883	NA	Tmem119
ENSMUSG00000042121	18.2963953016035	-0.200082719344015	0.348303160321938	-0.574449910701579	0.565663386665875	NA	Ssh1
ENSMUSG00000044339	1.59315256050912	-0.0253076718587492	0.218732385236069	-0.115701531034994	0.907889092813142	NA	Alkbh2
ENSMUSG00000029591	3.37684039563134	-0.288800975081947	0.301326625286849	-0.95843165139165	0.337845141227369	NA	Ung
ENSMUSG00000042010	1.26819055132976	-0.122284598190985	0.209462269334742	-0.583802508104988	0.559353190628759	NA	Acacb
ENSMUSG00000001098	5.30664980337235	0.121881627459829	0.328643809845706	0.370862385988802	0.710740032081187	NA	Kctd10
ENSMUSG00000041939	7.31638066708759	0.0655451770430337	0.341692751597771	0.191824897474534	0.847879367754941	NA	Mvk
ENSMUSG00000041930	5.16815066938014	0.465743214247208	0.32845212999952	1.41799419674303	0.156192459072429	NA	Fam222a
ENSMUSG00000011884	10.2149245414542	0.566594435873742	0.349122382047147	1.62291066115958	0.104608504192491	NA	Gltp
ENSMUSG00000002486	3.75448684804253	-0.332323728217787	0.302151391487911	-1.0998583411491	0.271393848079796	NA	Tchp
ENSMUSG00000041870	16.1499404816512	-0.0185384151862563	0.346183154984014	-0.0535508874980135	0.957292986422606	NA	Ankrd13a
ENSMUSG00000092486	6.64613682496228	0.0331323109887169	0.339203636438673	0.0976767564657493	0.922188972935267	NA	2610524H06Rik
ENSMUSG00000054123	0.751203239714231	0.105839794614929	0.181437563794005	0.583340033903312	0.559664417365174	NA	ENSMUSG00000054123
ENSMUSG00000029561	3.5502689849116	0.165995617131086	0.300687554957086	0.552053500035202	0.580911699210551	NA	Oasl2
ENSMUSG00000072692	1.91833867350317	-0.080973157782874	0.23553630982846	-0.343782059937368	0.731010192930216	NA	ENSMUSG00000072692
ENSMUSG00000046562	5.45787442315834	0.0484207757248668	0.329824309461496	0.146807783222296	0.883283741130328	NA	Unc119b
ENSMUSG00000029544	6.88559742239521	-0.0109180909653573	0.341292967626865	-0.0319903777721374	0.974479724397021	NA	Cabp1
ENSMUSG00000060152	7.24352028650629	0.224005047251532	0.340767687598349	0.657354131285941	0.510953237744407	NA	Pop5
ENSMUSG00000086368	0.751203239714231	0.105839794614929	0.181437563794005	0.583340033903312	0.559664417365174	NA	ENSMUSG00000086368
ENSMUSG00000029538	11.4763954254869	0.155826474737598	0.350117788111284	0.445068716954389	0.65627009526562	NA	Srsf9
ENSMUSG00000029535	6.71881240326322	-0.149128347508762	0.337697611659604	-0.441603204641798	0.65877636461754	NA	Triap1
ENSMUSG00000087292	0.934816487798593	-0.207075998593855	0.194410735091145	-1.06514693489931	0.286809442681099	NA	ENSMUSG00000087292
ENSMUSG00000029524	5.04828755007817	-0.0063898054407186	0.325415667923004	-0.0196358260236888	0.984333884302939	NA	Sirt4
ENSMUSG00000029528	13.091153505373	0.0490653207835514	0.350271132189492	0.140078117419644	0.888598269880512	NA	Pxn
ENSMUSG00000041609	14.6669730620839	0.237547093010151	0.348247439208873	0.682121578696445	0.495162076921384	NA	Ccdc64
ENSMUSG00000029513	9.31726242010286	-0.20630163954704	0.346185786321932	-0.595927527062569	0.551223642966539	NA	Prkab1
ENSMUSG00000079278	0.701338058681319	0.0046689509319842	0.165298374824518	0.0282455948943284	0.977466272248815	NA	Tmem233
ENSMUSG00000043913	0.883317751177575	0.18811989484385	0.187946140250161	1.0009244914179	0.316863314955083	NA	Ccdc60
ENSMUSG00000041548	5.99886231755357	-0.256267736363673	0.324018254142501	-0.790905244032852	0.428999288033446	NA	Hspb8
ENSMUSG00000086219	7.88998093494379	-0.669006114078422	0.341815037484306	-1.95721674213686	0.0503219912459307	NA	Srrm4os
ENSMUSG00000066900	15.9862381512384	0.0998106491014968	0.348042792746067	0.28677694577149	0.774283116439727	NA	Suds3
ENSMUSG00000097163	1.13602168730064	-0.0744620178995963	0.197855348824446	-0.376345741179155	0.706659878027839	NA	ENSMUSG00000097163
ENSMUSG00000029363	4.27639052011811	0.353434964148519	0.312031287749982	1.13269078462322	0.257344128950769	NA	Rfc5
ENSMUSG00000086075	2.35386850623547	0.044603934126774	0.264262064084823	0.168786746903093	0.865964383195092	NA	ENSMUSG00000086075
ENSMUSG00000098072	0.782316986202525	-0.0177615182715746	0.174460430233121	-0.101808291128487	0.918908844480515	NA	ENSMUSG00000098072
ENSMUSG00000029359	1.99060122546031	0.16316398475517	0.250046948109072	0.652533398184075	0.514057134807911	NA	Tesc
ENSMUSG00000032867	9.75416688197508	-0.23742630835715	0.348745684203088	-0.680800706966992	0.495997602667296	NA	Fbxw8
ENSMUSG00000029360	1.14790992678314	-0.114492687050818	0.203193589411332	-0.563466039369215	0.573117579073259	NA	ENSMUSG00000029360
ENSMUSG00000046607	13.810714573572	0.296345449917748	0.350321486429008	0.845924276408327	0.39759498869859	NA	Hrk
ENSMUSG00000029594	3.36111281833927	0.169963878341083	0.298986839271359	0.568466086183896	0.569718527571748	NA	Rbm19
