s11+s12	s13+s14	s15+s16	s1	s2	s3	s4	s5	s6	s7	s8	s9
ENSMUST00000028553	11.5814883270701	11.4439690362943	11.7203718585263	11.7060058487255	11.7487863585532	11.7668428718575	12.0042576976898	11.6938375155463	11.5369332433551	11.6164165038848	11.679833369713	11.5861072186771
ENSMUST00000110991	12.9655770083986	12.9299859656542	12.8811703034099	13.0422703170023	12.992076825857	12.9619443875779	12.8943917373997	13.0069441786764	13.0319944318296	13.0061508085597	12.9405055324356	12.8721121781505
ENSMUST00000069747	12.3385696563251	12.4043773885076	12.3314368191879	12.3483411247944	12.4670734819818	12.434765219999	12.4160692192298	12.4169247431989	12.406348191358	12.4376083501794	12.374979118407	12.3069600473326
ENSMUST00000003705	9.85123954797768	10.2035387668895	10.1546344465877	10.2660048653595	10.3716049512723	10.2074228180731	10.3055300422669	10.402269937911	10.2809276315263	10.1536458347689	10.1995062841577	10.0464341528254
ENSMUST00000099576	9.84276124261851	9.7599711125228	9.22237182811922	8.68719006982209	8.46322914910082	8.57816693054072	9.22572265540401	8.94915253604144	9.07442729245629	10.103217342503	10.0869630466203	9.96711152541879
ENSMUST00000166472	6.80698328185822	6.83793129982201	6.77198688885748	6.94623225595933	6.83258088757185	6.75790456162047	6.81555393136679	6.89011554929866	6.65673724059935	6.71379014076241	6.68913068155182	6.79793286796537
ENSMUST00000028829	11.094729427545	11.3166208050777	11.3063924591691	11.0500388508023	11.0933910186293	11.135873623461	10.9065306671213	11.0565272706911	11.159209043821	11.2499452509507	11.1548881346093	11.0792118911919
ENSMUST00000083911	5.97204259413957	6.06380656933613	5.9661821729664	6.54778506921794	6.30289910737799	6.34839372315738	6.31395482296629	6.29603237767554	6.2940887982375	6.14651819404838	6.27988458059637	6.38238092755933
ENSMUST00000140936	7.67205769186998	7.569130776986	7.68580611511886	7.58122552882367	7.68083873593225	7.6129850019383	7.78441071049255	7.60245782178797	7.63122531809874	7.71511472212312	7.54583470531125	7.7694386390928
ENSMUST00000039559	14.7639007584923	14.4312684359387	14.4847586738488	14.6946632701898	14.5960330353605	14.6648168250237	14.2516809982307	14.1651977129276	14.5401340502151	14.8441694579412	14.3273042703727	15.0011770372743
ENSMUST00000110877	10.7585555232277	10.6780828449439	10.4892358749918	10.6727735586273	10.51044359729	10.5034868801154	10.5202856287549	10.517553164982	10.5187371993125	10.7111095753249	10.6809021726428	10.7103541988944
ENSMUST00000038341	8.60434802410897	8.34901857290336	8.31220691938285	8.16029182580483	8.06401003234984	8.25432645926321	8.28927445145517	8.2211948500018	8.15891164228685	8.51348919369805	8.52317652547545	8.17029726863875
ENSMUST00000149978	9.41642140651758	9.50763055825784	9.61828412248747	9.20411420085655	9.47615309392897	9.31817408430929	9.43622619459832	9.45972275773419	9.35186663904096	9.6411594781447	9.53086254640919	9.34953809163396
ENSMUST00000134661	7.15286348821794	7.05230113678868	7.08763142729719	6.84531519780809	6.92037243454036	6.84158767461242	6.93125548227154	7.11884765339728	7.04951897544148	7.34550290099891	7.33205763988204	7.19429092872866
ENSMUST00000028807	11.5270091376068	11.5486288831791	11.9374908347095	11.884832189273	11.9747666865304	11.7382098878989	11.9153923213729	11.6301669043372	11.4994760008498	11.6140805566747	11.4897904130517	11.5569777387959
ENSMUST00000151162	9.26258765411543	9.34406377742287	9.16653177539619	9.04234026841928	8.90573449262775	8.8630121695262	9.12013657586036	9.23240153309032	9.18496970070326	9.2561341740329	9.0798948571452	9.13128930841699
ENSMUST00000099546	8.77590039778705	8.67484999514073	8.59117383382073	8.77088147480241	8.71438400859241	8.69966887618508	8.56977697578932	8.80906678999748	8.69008745708569	8.64372711158809	8.6282720824521	8.63114652716181
ENSMUST00000028796	6.92803023902758	6.97440807188955	6.91201445538963	7.00233169371772	6.92528945626546	6.90038514726956	6.9106699601731	6.98486694855186	7.00399238286646	6.98074458691228	6.91282284925382	7.01988302941993
ENSMUST00000099542	7.49715262770588	7.27915924762052	7.29165270048575	7.2696757901383	7.53300664640069	7.34774665984192	7.2430303332042	7.540782410437	7.18500608121245	7.69693150922263	7.45294414333373	7.48156629866403
ENSMUST00000140939	8.42188129883773	8.17350594563148	8.54438048498607	8.34657429338813	8.47473813735116	8.45107639217008	8.45293589404223	8.21325771496932	8.25314909514207	8.51943432762015	8.41306299288022	8.34958389901012
ENSMUST00000149036	9.70427479275289	9.89318388328217	9.73586223001814	9.81644213638641	9.72674585575348	9.87607646670076	10.0287468562133	9.83156891714681	9.88807209889876	9.79642834624135	9.91956379288486	9.69701945004217
ENSMUST00000028783	6.98117671925012	6.62876871285205	6.65277991542189	6.4105306559162	6.40793741110032	6.70906431618862	6.47678059421603	6.41775547795789	6.63092931112402	6.73185306905002	7.06554775357776	6.60123808552774
ENSMUST00000139367	10.3391480455542	10.1229811116817	10.0571157822969	9.68512862547817	9.73034640601225	9.83377936239527	10.0055139151331	9.97583653888547	10.1077079306493	10.4503737975649	10.293482663498	10.0864742874245
ENSMUST00000102517	10.2196177585982	10.3235664103473	10.1164263454723	9.90108743475691	9.77821926281066	9.76447781576404	9.85121450384731	9.93438043798763	9.95908750922327	9.99524930551835	10.0236529516012	10.0972352990261
ENSMUST00000014221	13.0671773388127	13.138960120036	13.3264689313934	13.0849305642439	13.3456793802157	13.1209710377534	13.2340632379611	13.1051207286572	13.0546285469619	13.1426622755589	13.1805009124765	13.0795606449139
ENSMUST00000147425	12.7867544751674	12.9016339128551	12.9612867408174	12.9104827555471	13.0012710066451	12.8845665893414	12.7243071372574	12.7172292295369	12.9201780456782	12.8315134079947	12.8782563839747	12.7949452501202
ENSMUST00000068225	8.48822606108328	8.22391205048086	8.49225775900732	8.33728310545744	8.29563079278984	8.08654939547201	8.1939753878809	8.29463479523867	8.18962472453361	8.58232873066045	8.5850910632655	8.59206682676235
ENSMUST00000028767	11.2929552174452	11.3063843271589	11.2920848886996	11.2718312717265	11.274670136846	11.3237858652181	11.1456020509733	11.1437242875673	11.3617216649076	11.2760799324198	11.4272753906781	11.3169766549347
ENSMUST00000028758	6.05911302739926	6.07942221761708	6.15142817312431	6.42052677214013	6.27643568581421	6.22376826871899	6.4364518672968	6.25697186724906	6.19002216810344	6.07837478491997	5.9797990179532	6.05589411819438
ENSMUST00000110783	9.02280478472557	9.0818883934642	8.92806583109788	9.53408539689525	9.62516714580015	9.77622111262352	9.58967801325158	9.70713420899804	9.3786210162037	8.97865735973969	9.01919243157355	9.04107761474513
ENSMUST00000046717	12.6226271484746	12.639097013924	12.6105223662815	12.7174190500829	12.7297803233191	12.7234078506984	12.5367267359938	12.5002655238017	12.7611951837701	12.7018010066106	12.6769950801731	12.5850648135361
ENSMUST00000066058	9.99776376222517	9.79356036384453	9.82769046692795	9.98687123191062	9.92498155006217	9.81383938190615	9.7616762467376	9.84682359480643	9.89380304460547	9.89239149956768	9.81260648649085	9.85353261227288
ENSMUST00000044675	9.2165516870272	9.07009669487725	9.06418997153734	9.30427151671685	9.18195497561398	9.25758460024185	9.1213567783507	9.09991671150354	9.13454539765097	8.86202866838935	8.99187652267754	9.13181181061066
ENSMUST00000154574	11.0152368636974	11.0120101341713	11.1861161354251	11.2283227010513	11.2823632009516	11.1425836092196	11.176023711037	11.0799049680273	11.0286439417005	11.0188250972579	11.0466436396457	11.0426774851876
ENSMUST00000181963	10.6241317368463	10.7603773724245	10.753892780915	10.7681946964539	10.7599291032794	10.5257654366864	10.636902911847	10.4133980343942	10.552135054804	10.7536513630501	10.7762124672612	10.7239912541398
ENSMUST00000110711	12.5779273893499	12.6284675675595	12.5337519250388	12.4353253811225	12.3980381637283	12.4447644938947	12.4689886556533	12.3822028904203	12.5091187306667	12.6868458421739	12.667189518745	12.5573645238715
ENSMUST00000028741	10.0818513156334	10.0487771524795	10.0613870755224	10.0963377134427	10.089689719444	10.092537735109	9.98565128100408	10.0266439246131	10.0447169802468	9.97924539721369	9.99572437804814	9.8417512326179
ENSMUST00000180041	12.5853521326844	12.5770645925695	12.250378028065	12.6117937737999	12.624612731284	12.3476202375252	12.3289594639486	12.5887385877235	12.4934540145332	12.4791764828174	12.5544930723255	12.5753039088239
ENSMUST00000133643	7.02131732664007	6.98627173634535	7.02381894778243	7.17124026659792	7.19404226383289	7.20377638214145	6.93004653989305	7.02237054515336	7.11858836111097	7.10755515376096	7.13401488759629	7.05761010678214
ENSMUST00000139428	9.62834181133951	9.7107362562933	9.67092987082398	9.79905844121169	9.69161979765936	9.87662470599428	9.73050912125016	9.72364191326869	9.85037387214288	9.84684172101106	9.80689599022171	9.6325205896009
ENSMUST00000060455	11.3464951439652	11.2994396876123	11.3873663590762	11.4599363224487	11.5018551215147	11.3204805826694	11.4279301939709	11.4675436585626	11.2862994318693	11.3608748561868	11.3381556546656	11.3893736846348
ENSMUST00000130221	9.15799076606443	9.22740012464393	9.18607267916701	9.20670208719926	9.26654126956037	9.28444768681093	9.19365092666037	9.18609098222957	9.03466466329153	9.18647669731943	9.08719023682336	9.15340210466131
ENSMUST00000144123	11.2451161533925	11.2542890805961	11.2053932573346	11.0634705900737	11.1628304207024	11.1191430833563	11.0938509644599	11.0831471830851	11.1538114788843	11.296613374621	11.3162538548411	11.1751430719679
ENSMUST00000094639	9.94551665107491	10.0417414535444	9.83538969110913	10.159477617555	10.1467806862663	10.0914662794089	10.090100362174	10.2971528247209	10.1303225813379	9.93087786659248	9.96425426918507	10.2138645360906
ENSMUST00000028683	14.9846106194383	14.9788592810301	14.9091404137277	14.9642931906085	14.9492771076978	14.9749219707919	14.9018788561848	14.9399726095149	15.0789026162604	15.0854015627174	15.0469627065732	14.9739095630753
ENSMUST00000139253	14.5025833793255	14.5353541059829	14.5245593794603	14.3361094761271	14.3592801742183	14.4054150691594	14.65744919589	14.5712002122074	14.4596189529916	14.5186850917376	14.4822170256644	14.6090084297394
ENSMUST00000028676	9.47243485593367	9.18079588812748	9.31369608818109	9.29362248231439	9.37070923175391	9.4129135692502	9.15462800032007	9.32217982844876	9.3389668327911	9.23767499574972	9.09690804092912	9.12378659357536
ENSMUST00000110586	9.8936203839439	9.78744301276178	9.78654177564273	9.76719290031243	9.9483773024925	9.81979286961291	9.79018423158745	9.78263180134215	9.76160336154395	9.86412922184845	9.64104816001652	9.79372655373209
ENSMUST00000036647	11.2812259507057	11.2754553228263	11.2893592706046	11.4143600535464	11.3940549597947	11.4533510509365	11.1444678351798	11.3985604522672	11.4208870590659	11.2548450448374	11.3578991129946	11.3205307014705
ENSMUST00000028668	11.8218690750451	11.8563605703595	11.8506850436211	11.7417795603512	11.8480782375419	11.8104908713255	11.7905997643211	11.7325746701359	11.8038950169438	11.9209031272375	11.8244118120811	11.7355653658785
ENSMUST00000102476	16.3650404678783	15.8438394008667	15.6809999538048	15.8493339573774	15.790765997516	15.9202130163941	16.0588918703524	15.8004385823424	15.9237362821358	16.2713533936713	16.1142631765163	15.7598954433622
ENSMUST00000110551	11.3982621512377	11.2386833613382	11.4668752521403	11.1955202789226	11.4782354564843	11.1984844203677	11.5291710302922	11.4084114813821	11.11225482455	11.5261584956311	11.417914530008	11.214742493746
ENSMUST00000110525	8.45393713575847	8.33691348421791	8.56610266169603	8.1548564771797	8.4629364265007	8.30338783786662	8.49452960069538	8.11095709829622	8.03427773231624	8.64757020944844	8.19042731952598	8.28299595271162
ENSMUST00000142767	7.2021723461064	7.51005338974172	7.32639268080414	6.68588026970405	6.65369644959614	6.58943119108823	6.80887900229571	6.84826052767528	6.63705599292009	7.3171796759727	6.98423135162	7.55221317828865
ENSMUST00000005954	10.2322042569674	10.1022416702003	10.1947746572631	10.1068880867687	10.0788331934591	10.1803104270277	10.191806488474	10.0944369088675	10.1186399510047	10.2431266055656	10.2730815489922	10.2567938917338
ENSMUST00000005953	12.8224521405598	12.8764698870747	12.8655243881201	13.2269584758084	13.2265602753958	13.2554090574846	13.2431183607482	13.2315873200296	13.1191961949232	12.778519471708	12.883966358216	12.932250582451
ENSMUST00000137172	11.8561550398699	11.8186447948095	11.6396958307124	11.9397908642776	11.9334309904981	11.9567448709103	11.7954608407873	11.9003136224304	11.9267608191347	11.6566226921223	11.6609925991842	11.8104486251826
ENSMUST00000070353	7.76627520908707	7.65766007634638	7.59160749982228	7.666269452905	7.65488077426044	7.7125450491439	7.73188285612808	7.60482358931443	7.71651066351963	7.68831532870075	7.7347457294989	7.64690523655677
ENSMUST00000082122	9.21519495374803	9.03767871129749	9.10409421004212	9.48308355845788	9.22869993245209	9.34346631316775	9.31960910915531	9.07062013775798	9.07615071719425	9.29194901984557	9.21796389204656	9.28665239574536
ENSMUST00000066157	7.80433165113903	7.76149687607287	7.7996941979981	7.57499726787919	7.5221084843368	7.87213184148351	7.71803109402487	7.76246192356966	7.81406526802748	7.57590513065506	7.58920928281085	7.5936462713849
ENSMUST00000164756	11.3812456255813	11.379110791962	11.3816420337714	11.2830037058206	11.2634588908399	11.487182149715	11.4622208931193	11.4017525631054	11.4046657415954	11.2540312309594	11.130914036576	11.2887310248173
ENSMUST00000135782	10.975356852581	10.7561614753945	10.6565828386344	10.4940133894035	10.5476928043832	10.6439580530682	10.6604860186317	10.6605537682273	10.5674494364817	11.1329762962649	10.9941309170217	10.7731006204955
ENSMUST00000138576	6.65459058321366	6.53864743643757	6.75234994747205	6.46485275770257	6.47360435372095	6.47313173442304	6.38080098529633	6.2833527200816	6.39535819883921	6.68118215749576	6.50020765788001	6.45722917023753
ENSMUST00000170908	8.15706518666278	8.20783394062373	8.12840958843387	8.08104310617302	8.24585403987001	8.17318089139987	8.25682241948954	8.24764132953472	8.15152159171613	8.17301646255684	8.02419374687274	8.17307299615172
ENSMUST00000164042	8.92834197613247	8.61344187219765	8.65026622321076	8.65269689172584	8.68904913668584	8.76339370367295	8.63220292807279	8.52232201860531	8.75286987575448	8.64401020068235	8.63794934262726	8.68253711967133
ENSMUST00000061491	10.1757578018925	10.1545026071236	10.9426062374327	10.7409393337387	11.0111782574416	10.3606511734494	11.2455371106288	10.6687798369593	10.5547400273863	9.71788572366393	10.1838779108137	9.7642390218792
ENSMUST00000138859	12.2182451701174	12.1397730025598	12.1855886532491	11.9650672327519	12.0832148478585	12.0000821349348	11.9393020491626	11.8982942557291	12.0052799979586	12.2996039566334	12.283134996697	12.2102285361764
ENSMUST00000149254	10.2705268198158	10.2275777317892	10.3106773395118	10.2261070614123	10.3783645039839	10.2691430417438	10.2033384916263	10.3082787818553	10.3776489085636	10.2592953700805	10.1765188447644	10.1006816968683
ENSMUST00000142861	11.6044731098826	11.2747000666059	11.1480193020983	11.1005850589172	10.9855933497231	11.0820101980094	11.2376589478024	11.1527073198215	11.0523045139009	11.6993540498766	11.6446919796292	11.3563104394345
ENSMUST00000142327	13.5689837237677	13.6653946362237	13.570063338002	13.7235583904136	13.7613904318868	13.6100287632378	13.5673061291426	13.6880077591546	13.6983511034502	13.5811458912965	13.6342339580157	13.6513583706732
ENSMUST00000035871	11.3902029015005	11.3483871467674	11.3981281155086	11.4170679931852	11.383663550033	11.2376800417231	11.2129797271051	11.2295537405466	11.4027605327802	11.4141311330053	11.3930602807343	11.3051869901988
ENSMUST00000131196	11.6262546542808	11.6966966031922	11.7662247357207	11.8092855407932	11.9692367564278	11.758122550943	11.7917269774245	11.6637155728028	11.695803362279	11.7513094436844	11.6576887715553	11.6177998406433
ENSMUST00000028852	11.4663510074164	11.4215025684215	11.5230964759984	11.5550924475357	11.4728713759648	11.4842903121056	11.5862442358646	11.4478104574934	11.4610787320387	11.3502193718095	11.3779921431976	11.4490770977082
ENSMUST00000146023	9.56264271689897	9.38263741732367	9.11895947339989	9.08053866774295	8.99610260438088	9.05501843601825	9.18291488793405	9.02268904199094	9.13260233687352	9.54889650758446	9.64152489828093	9.14478236502459
ENSMUST00000014505	13.0389364554201	12.8654611374454	12.592505900583	12.2523202314715	12.0954419349033	12.2488261316914	12.3216115188523	12.3333656394778	12.5761910019145	13.3405978411395	13.3999160858686	12.7972602823066
ENSMUST00000110325	12.1695790602599	12.2691431810385	12.2691102837168	12.2378672071691	12.1746504075133	12.3134566557458	12.098163293755	12.2296692583915	12.2737622310057	12.3313678970278	12.2177824725777	12.1229215348679
ENSMUST00000110324	6.55432039798587	6.68065165397783	6.96022208270408	6.56825426927679	6.7632311988598	6.77756398612513	6.46174365775695	6.46222978784565	6.635911560211	6.76628783551843	6.59237981825458	6.81142349274944
ENSMUST00000110320	8.08485932792722	8.07136782082676	8.09503324878334	8.36733788418098	8.2646069738203	8.0518633081159	7.952429203765	7.9858694238555	8.09222817299517	7.78304071978023	8.05666300861263	7.96165489705602
ENSMUST00000035812	10.1849857256417	10.3960535536881	10.3471293033421	10.2495272607117	10.381657390842	10.3125964173633	10.2089158107834	10.3604901708968	10.4116409852763	10.2064616003752	10.3501039445035	10.3667645225949
ENSMUST00000103205	9.97009855089142	9.98786451917656	9.77288068943568	10.0024268093956	9.90551013738534	10.1440039775565	9.90119645329301	9.94586351100352	10.0362501978898	9.94710779690595	9.97033326726935	9.87146367110856
ENSMUST00000035481	9.11252536552071	9.09037612955346	9.18307600770451	9.17001301476695	9.11347106439696	9.24991727740622	9.36627708989012	9.31698690430985	9.23999385877366	9.05253204581673	9.12932071993092	9.07227307917356
ENSMUST00000120625	7.93300379891468	8.07452861126104	8.05334988737035	8.05703631889772	7.99457253985749	8.0291658899168	7.97749723289604	8.03957435367503	7.99995854222621	7.91119046344158	8.00844929370496	8.08659635445183
ENSMUST00000028880	11.2270061885976	11.2626581526628	11.0218462339985	10.9356561058622	10.9625634918048	11.0968014494315	10.9899156021839	11.1687429101298	11.2723287914441	11.379685457154	11.3523507077317	11.1829553560716
ENSMUST00000144178	7.17727877585776	6.62475661950998	6.34408652742288	6.28549066915276	6.19704752738239	6.21800746271244	6.5174562010067	6.3315410148749	6.48860736843978	7.19646651809816	7.13937816291039	6.6365332849139
ENSMUST00000127751	14.1040455796348	13.5443573625409	13.1513999625227	12.934036629093	12.9567700582999	13.0285100133572	13.0714980590792	13.1156238860658	13.2405459075864	14.1582835498968	14.1395507025483	13.6146514204383
ENSMUST00000165413	9.78376935602101	10.0715601998599	10.1895310134746	9.93172436192174	10.179349188906	9.75715305159651	9.98117147906975	10.2573942400924	10.046208995853	9.82295509903786	10.0722771448688	9.97832308717194
ENSMUST00000103198	11.3920287051284	11.2739843512953	11.1884989268502	11.26261242739	11.2781886237326	11.3149133573319	11.3242703667384	11.3628438477003	11.3096393966923	11.4567107017201	11.4552697939822	11.3050600662968
ENSMUST00000110288	7.3589842794355	7.38285637131278	7.182724212381	7.44543092784017	7.42793787814546	7.36899314690166	7.38294482289483	7.43692274421922	7.38292860971718	7.18273345217877	7.17963531673358	7.41232012853545
ENSMUST00000125973	11.6619223049128	11.6587283664393	11.5226474619066	11.7327706584747	11.6495798060989	11.6783607110579	11.6959252622727	11.7163535362222	11.6706380065373	11.6403034826472	11.667284583146	11.704520252386
ENSMUST00000028769	13.0047124406125	13.0950533851027	12.9943373978597	13.1105384083429	13.0919968250869	12.96317090696	12.9709371229686	13.0588364531761	13.0664392463445	13.0853492115028	13.1222094087426	13.183655346853
ENSMUST00000046149	10.1159740303168	10.0765787333953	10.1783337879213	10.2200263979785	10.1185391820968	10.1781475374912	10.3135485073888	10.3250818012439	10.0990749252783	10.025036744557	10.0567294262226	10.0943734243468
ENSMUST00000103193	10.749825661023	10.6157585093612	10.6022876742874	10.6172730663544	10.6688081385485	10.6739435021269	10.8308177477331	10.7112953226621	10.5596038245149	10.7619106799104	10.616336982129	10.8213026464312
ENSMUST00000028781	12.1166221263173	12.0495911893477	12.1662706723302	12.2943385900325	12.2967790429696	12.199182004205	12.012973342538	12.1749174593936	12.2711672930751	12.1558391187925	12.117770222808	12.1215164248831
ENSMUST00000099349	12.4648894129048	12.93123508612	12.8356200028741	12.8553318059748	12.8366003917449	12.8803688050486	12.9148933392922	13.2529831627815	13.2307371515273	12.437318277443	12.7161574290036	12.7323470872302
ENSMUST00000137176	6.57533793594073	6.61629844357758	6.59682653019382	6.58122151288438	6.54923838383955	6.54367887919153	6.56012068996189	6.52365488309198	6.67870705597579	6.50110750127344	6.66083145683454	6.62795441110073
ENSMUST00000028804	11.1166566725591	11.3797944106737	11.2517140488621	11.3988276418265	11.5302370875162	11.3671519742619	11.4295156109834	11.6503695118858	11.5508358930672	11.1615580296734	11.4295017591415	11.2140702913698
ENSMUST00000143546	9.23034516485002	9.05996354539191	9.02894294657887	8.94702368347842	8.99487659372325	9.00102117226236	9.1492398233674	9.07223867265424	9.08179051395839	9.12149810491481	9.18833546818681	8.92427707633404
ENSMUST00000130597	10.8691019710189	10.7174660594292	10.7419899919795	10.7171999905498	10.8132376928601	10.5537695696195	10.7952374749038	10.6588834923193	10.6215014818118	10.9259020745491	10.8774160494356	10.7646417792831
ENSMUST00000131779	11.2380639597212	11.3516299475131	11.2738420828608	11.2654145758537	11.4059112703504	11.3211303784216	11.2193675287641	11.3143853267786	11.3553957955385	11.301675857573	11.3441518900187	11.2374232143148
ENSMUST00000129143	9.10185849704086	9.07105019471962	8.85134433039159	8.39764280266538	8.59748571501995	8.4334245608935	8.76205763408242	8.9020389826197	8.68170440354866	9.00760791542576	8.87989027286448	9.01590138750106
ENSMUST00000091288	11.128470957261	11.1477982411264	11.2591958963746	11.023025837811	11.1947085906451	11.2576520847748	10.9769834257321	11.0101418776939	11.1169743763652	11.2148622907254	11.0703177294568	11.1606624258345
ENSMUST00000110158	13.1831674004552	13.3420417056219	13.2946021610222	13.3204606882076	13.3499102731501	13.2666173782797	12.976520226804	13.3111042825095	13.4311208286061	13.1887507866537	13.1801027270701	13.2064483102958
ENSMUST00000061891	8.32043037171079	8.51764058586227	8.29645953255124	8.39936303380124	8.34278273985986	8.4419091938735	8.44137474762777	8.36848490036953	8.4940114776862	8.38547560317916	8.44696254218433	8.45859247755745
ENSMUST00000028831	7.00829165960161	6.9726322437637	7.17249150566767	6.89983132879075	7.05058333981796	6.9797850933333	7.09568806181237	6.91030260389522	7.0282690930323	7.02423481052255	6.98091156358212	7.16757029355123
ENSMUST00000028835	11.1246996278253	11.1403191595789	12.0504078636816	11.3711393484185	11.7839415031675	11.672148206349	12.0170555424903	11.306723201278	11.3276214390821	11.3498478760265	11.1206317985154	10.9866770704306
ENSMUST00000110116	11.3332737036834	11.1609612351944	11.2303039711192	11.303834143768	11.2199772138221	11.1943881573261	10.8486419297039	11.0558733726101	11.0908241725807	11.1261914478708	11.2097804605968	11.1388904871279
ENSMUST00000118248	7.26710155722316	7.40608490535201	7.31903658453684	7.35068165148013	7.40754576244768	7.26057858509192	7.37423401995586	7.51191324855826	7.26693837496165	7.24342037959846	7.50668275441069	7.3581820042472
ENSMUST00000144931	13.7375145052314	13.934278486775	14.0600126828186	14.0055543748073	14.2084248042841	14.0017767576467	13.8629295530826	14.1749430687647	14.1774654983866	13.6764302898113	13.9141248416396	13.849483435479
ENSMUST00000154394	9.41011848544798	9.63025657618144	10.1325941652772	9.77982330890669	10.1735160296822	9.83705022610316	9.85287000796828	9.34050567840447	9.38520085866813	9.60775496388028	9.54732471724634	9.51909349153022
ENSMUST00000028737	8.33993518642514	8.31312235366695	8.08161433919388	8.20979373120949	8.07281075434734	8.17911152137906	8.13577706045056	8.03514796138146	8.17072062373963	8.36704807784058	8.29398646111002	8.32927454770675
ENSMUST00000091556	11.2755491425961	11.5999194852617	11.501952825273	11.688165300729	11.6747689833545	11.4997252372575	11.4048920485383	11.7041329786885	11.5541717174152	11.2288256121898	11.4369860432599	11.266799177878
ENSMUST00000184404	7.78975049415142	7.95075018214766	8.06194187786693	7.89422838073435	7.77931928648852	7.92776913640492	7.68811913142513	7.42986146657733	7.75221709912861	7.84064431542395	7.83584811839426	8.15824160107488
ENSMUST00000044825	9.97383260527444	9.8675181307368	10.2330965320544	10.06656642432	10.1902862099476	10.213213718246	10.4261495355392	10.1199501074781	10.0023213729523	10.0781876400692	10.1374671258288	10.1033829819842
ENSMUST00000110067	7.35048333340816	7.32488223902774	7.42006339173402	7.50792404927436	7.66856014548544	7.27936902747657	7.41233454529854	7.29822224093722	7.42900265091728	7.44410995039059	7.22562242762161	7.16687258219233
ENSMUST00000008477	11.4491426939983	11.257110421894	11.1771546518934	11.2143257229598	11.1621624383677	11.3063650357535	11.3839393775317	11.2603849152987	11.2331824334353	11.3848958912258	11.3110193045809	11.2674742083571
ENSMUST00000103172	14.4873236897727	14.489175073081	14.4825018860049	14.498792550631	14.4224887038606	14.6033580525692	14.4954013683109	14.5018558717686	14.4910027571759	14.4908788273152	14.4347188944397	14.5688196114669
ENSMUST00000110028	9.21549743577568	9.40738965009062	9.4692292131599	9.37829674924395	9.47305542795824	9.42181040383337	9.4346756637236	9.28734933718127	9.3161133242072	9.5166112570332	9.47334673025655	9.58313145868336
ENSMUST00000028911	10.3046398770756	10.3346484889537	10.2344883643533	10.3486446421563	10.2899415481582	10.3345849664292	10.2882320167562	10.418129266599	10.3832879726121	10.4286131259386	10.3724797611926	10.2508072999763
ENSMUST00000028914	10.3924073052161	10.3952598925097	10.3572332738297	10.2817585530372	10.4624414995268	10.4082707629357	10.2030288481962	10.3030072838681	10.3497497351595	10.3764038299015	10.3067318945799	10.3528136242827
ENSMUST00000143573	11.7232738965865	11.7822770655842	11.8041346833908	11.4981363850352	11.5587816453062	11.6031637937207	11.4062769238944	11.5135644599847	11.6772736106363	11.8590944881305	11.8799269336922	11.6548659489866
ENSMUST00000136628	9.11319193506953	9.09983680657646	9.20633279100076	9.38911166212191	9.37635571255178	9.27473039921846	9.52633549064356	9.25025218013266	9.11085322219598	8.97209554750063	9.06771755688555	9.18311781971556
ENSMUST00000028917	10.3533356535492	10.4767831598372	10.313912538866	10.5038081290352	10.6222597250571	10.6830242262972	10.7283518601565	10.6846576535664	10.4751101124232	10.3053567929405	10.2122804214236	10.5197090789674
ENSMUST00000110007	9.77870304652677	9.85834559490076	10.2640252075972	9.90984277487623	10.18855541566	9.82322826384703	10.3345397676463	9.76227384168177	9.52058846009417	9.86804465447222	9.75863811333892	9.62438925406145
ENSMUST00000144661	6.64014759266831	6.5392898807486	6.46947281030906	6.64444783235544	6.55861527528871	6.63728620622814	6.7677878405812	6.51773929682982	6.68166873325661	6.57455025847253	6.49052424662782	6.81999696731093
ENSMUST00000142847	11.9451073396735	12.2315393262958	12.0739006827438	12.1556388210317	12.0836521557984	12.052474613504	11.9494028762192	12.0071997620816	12.156559058874	12.1102763704675	12.2284961476052	12.1699421910944
ENSMUST00000150316	11.4452344436793	11.3737625283939	11.5427565707234	11.2611679728211	11.4643596842893	11.4412764588724	11.653664161835	11.4615357776114	11.2928115270571	11.538570768132	11.4866512484663	11.3904207764773
ENSMUST00000099278	10.6848905227613	10.8934962431776	10.8942364897353	11.0735212384818	11.0543619703856	11.0016723722657	11.0281585562679	10.9968841825656	10.839921890065	10.7438765128176	10.7892344455139	10.755811468734
ENSMUST00000028921	12.8619516501086	12.6759861661941	12.7217524348549	12.6999813464335	12.8093794501317	12.7901407687485	12.6666397218071	12.7635571638497	12.6597959030901	12.7194406114315	12.7855934117238	12.6300810663062
ENSMUST00000109961	8.6666089430448	8.64722111509012	8.62168743957866	8.53731003853065	8.67655781032235	8.63983990721535	8.75134488548064	8.63389815918679	8.63892672402566	8.64272275444335	8.63528966339637	8.55802382259922
ENSMUST00000028928	10.5707133459506	10.5194399072514	10.4592846642278	10.4314124070119	10.5545168145057	10.4401069334587	10.2743225263663	10.5063267559563	10.4843012994718	10.6066603361837	10.5551186608988	10.4191545559102
ENSMUST00000028935	5.51580435792992	5.51441317939371	5.63994665914673	6.40175212308654	6.08741832204163	6.30653898278786	6.00931195785947	6.01071484779569	5.91206324191604	5.51478781214083	5.51297633409585	5.82742350244942
