id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrezgene	description	xloc
ENSMUST00000001845	19548.4756373455	-0.139620594897325	0.0707700274868827	-1.97287749991625	0.0485095206714169	0.134533196179938	Capns1	12336	calpain, small subunit 1	XLOC_030991
ENSMUST00000023514	8187.15947038873	0.468331615096159	0.237429349023313	1.97250936761897	0.0485514879968188	0.134613333265033	Ndufb4	68194	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 4	XLOC_013370
ENSMUST00000026704	8982.48108076737	-0.193545508052346	0.0981280884555549	-1.97237621866045	0.048566674572424	0.134613333265033	Cct8	12469	chaperonin containing Tcp1, subunit 8 (theta)	XLOC_013547
ENSMUST00000040531	2968.78079972703	0.246367905628098	0.124905988826054	1.97242668621112	0.0485609179237867	0.134613333265033	Pak4	70584	p21 protein (Cdc42/Rac)-activated kinase 4	XLOC_030957
ENSMUST00000094639	1085.600437381	0.311522852440382	0.158043771295359	1.97111755741512	0.0487104309255156	0.13498560565378	Map1a	17754	microtubule-associated protein 1 A	XLOC_018210
ENSMUST00000117160	18826.4352812835	0.326132018903954	0.165485844287569	1.97075478152214	0.0487519311667463	0.135074418050402	Cdh13	12554	cadherin 13	XLOC_033130
ENSMUST00000021617	340.442555738742	-0.550454562006193	0.279385127765094	-1.97023573305238	0.0488113600387944	0.135212860305177	Asb2	65256	ankyrin repeat and SOCS box-containing 2	XLOC_008002
ENSMUST00000121779	4420.41861783388	0.299876391298734	0.152210433679234	1.97014346553068	0.0488219306468185	0.135215932339861	NA	NA	NA	XLOC_019811
ENSMUST00000070084	5171.58696344368	-0.204620290364719	0.103869841509146	-1.96996825442062	0.0488420089581735	0.135245330366452	Ticam2	225471	toll-like receptor adaptor molecule 2	XLOC_015888
ENSMUST00000055303	1093.66040708435	-0.223253920288528	0.113356058336308	-1.96949261967254	0.0488965492594253	0.135370125041931	Mettl6	67011	methyltransferase like 6	XLOC_010780
ENSMUST00000170122	18256.6332063756	0.347783097434107	0.176609178920927	1.96922436058558	0.0489273326562524	0.135429113110692	Rps27	57294	ribosomal protein S27	XLOC_021776
ENSMUST00000167899	379.211746809118	0.32242818766443	0.163758721067723	1.96892223853586	0.0489620213880673	0.135498886068333	NA	NA	NA	XLOC_032570
ENSMUST00000153739	169.056492821026	-0.661854836492596	0.336177042914385	-1.96876869031522	0.0489796592365926	0.135521454046495	Nnat	18111	neuronatin	XLOC_018587
ENSMUST00000025053	925.388227949926	-0.246767613829628	0.125384905877733	-1.96808070399047	0.0490587526633404	0.135714021353426	Mllt1	64144	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1	XLOC_015095
ENSMUST00000140273	126.790045820229	-0.466163153261105	0.236910611602443	-1.96767527679752	0.0491054122348406	0.135816807866868	NA	NA	NA	XLOC_005447
ENSMUST00000128157	2707.86086968003	0.255827560756317	0.130026319946142	1.96750597003963	0.0491249083344414	0.135833080602126	Ppp2r2d	52432	protein phosphatase 2, regulatory subunit B, delta	XLOC_030359
ENSMUST00000057855	176.106583192168	-0.45270334709711	0.230095428368442	-1.96745911167003	0.0491303053412909	0.135833080602126	Exoc3l	277978	exocyst complex component 3-like	XLOC_033750
ENSMUST00000006774	3482.27765975806	-0.168989037790109	0.0859414993272064	-1.9663263861236	0.0492609207577769	0.136167856585955	Gtf2h1	14884	general transcription factor II H, polypeptide 1	XLOC_029738
ENSMUST00000102582	17921.6008861688	0.635839604471909	0.323389947769139	1.96616997175751	0.0492789798878544	0.136191433296718	Acacb	100705	acetyl-Coenzyme A carboxylase beta	XLOC_025667
ENSMUST00000041126	205.022200274689	-0.373780533192165	0.190123978866035	-1.96598312018042	0.0493005604876931	0.136224731231559	Ss18l1	269397	synovial sarcoma translocation gene on chromosome 18-like 1	XLOC_018821
ENSMUST00000117571	4458.79244681783	0.302549637148359	0.153901495962945	1.96586547294644	0.0493141523340918	0.136235946453993	NA	NA	NA	XLOC_027301
ENSMUST00000095691	1463.49255576766	0.262631597832837	0.133630567134833	1.96535570763418	0.0493730821178744	0.136346032182907	Cep85l	100038725	centrosomal protein 85-like	XLOC_003555
ENSMUST00000033458	80.6999051890099	-0.565302382825277	0.287628053675242	-1.96539376323686	0.0493686807822727	0.136346032182907	3830403N18Rik	70691	RIKEN cDNA 3830403N18 gene	XLOC_036572
ENSMUST00000031072	5078.99954911392	0.174202157893832	0.0886618835126082	1.96479198266817	0.049438318515596	0.136499808714525	Anapc4	52206	anaphase promoting complex subunit 4	XLOC_025303
ENSMUST00000144783	94.7041314536471	-0.558175785496085	0.284142215244146	-1.96442399457074	0.0494809424946172	0.136564725606523	NA	NA	NA	XLOC_004232
ENSMUST00000065865	2866.24237356033	0.252125793137544	0.128340774364133	1.96450266399519	0.0494718276429518	0.136564725606523	Thoc7	66231	THO complex 7 homolog (Drosophila)	XLOC_010682
ENSMUST00000027853	9079.01387175737	0.658538139774078	0.335308195505636	1.96397865784646	0.0495325669718937	0.136601681705004	Mpc2	70456	mitochondrial pyruvate carrier 2	XLOC_001091
ENSMUST00000181906	376.648199867111	0.286052716509664	0.145649273646914	1.96398313116973	0.0495320481892258	0.136601681705004	NA	NA	NA	XLOC_003862
ENSMUST00000124738	828.463105270467	-0.295800490943832	0.150608764076655	-1.96403239052728	0.0495263357577775	0.136601681705004	NA	NA	NA	XLOC_024659
ENSMUST00000123095	3815.4949483138	0.243732574064042	0.12408893840726	1.96417647851988	0.049509629561125	0.136601681705004	Zfp260	26466	zinc finger protein 260	XLOC_029430
ENSMUST00000025511	65828.8528343491	0.297283903380286	0.151419139534378	1.96331787576161	0.0496092496276605	0.136786761803762	Rps14	20044	ribosomal protein S14	XLOC_015554
ENSMUST00000177258	127.336313540637	0.396811505878533	0.20214789582511	1.96297618760196	0.0496489410076125	0.136869794741472	Mterf1b	208595	mitochondrial transcription termination factor 1b	XLOC_025038
ENSMUST00000067976	15327.6231827689	0.437916431829677	0.223188362436671	1.96209348484259	0.0497516013370684	0.137126351920549	Ppp2r5a	226849	protein phosphatase 2, regulatory subunit B', alpha	XLOC_002517
ENSMUST00000030896	4651.27019985472	0.15491778214617	0.0789756310025579	1.96158967240354	0.0498102756212378	0.137261598323006	Tprgl	67808	transformation related protein 63 regulated like	XLOC_024980
ENSMUST00000021170	1345.78470947991	0.251716089432429	0.128402629507639	1.96036553455048	0.0499530812299929	0.137602059340368	Mxra7	67622	matrix-remodelling associated 7	XLOC_006844
ENSMUST00000132121	517.624459715764	0.604170791337455	0.308180932401647	1.96044183080753	0.0499441706331061	0.137602059340368	Immp2l	93757	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	XLOC_007090
ENSMUST00000029355	659.292194311681	0.345294005889373	0.176146100028458	1.96027051313419	0.0499641805913573	0.137606110007918	Ppm1l	242083	protein phosphatase 1 (formerly 2C)-like	XLOC_020825
ENSMUST00000049675	3723.93165718955	0.20828297243367	0.106259424430566	1.96013646365806	0.0499798422992927	0.137622721830288	Crbn	58799	cereblon	XLOC_028652
ENSMUST00000021356	323.516551754381	-0.353228980764117	0.180219179060262	-1.95999661415616	0.0499961860415763	0.137641204916233	Dnaaf2	109065	dynein, axonemal assembly factor 2	XLOC_007797
ENSMUST00000151747	1869.3343276793	0.415348648426629	0.211980915167316	1.95936812565789	0.0500696907104445	0.137790477554971	Lace1	215951	lactation elevated 1	XLOC_003519
ENSMUST00000168129	1959.51256106214	0.21384500651047	0.109136516423111	1.9594267209466	0.0500628338902052	0.137790477554971	Trappc12	217449	trafficking protein particle complex 12	XLOC_007670
ENSMUST00000043616	4510.0308807793	0.211393306604028	0.107914522774243	1.95889581095829	0.0501249897277968	0.137916100924132	Zyg11b	414872	zyg-ll family member B, cell cycle regulator	XLOC_024369
ENSMUST00000169964	1107.07741041232	-0.255211403812747	0.130308890066459	-1.95851107075338	0.0501700732759638	0.138013574049432	Aspscr1	68938	alveolar soft part sarcoma chromosome region, candidate 1 (human)	XLOC_005462
ENSMUST00000031412	1072.31357947798	0.441790403381048	0.225597414187649	1.95831324118623	0.0501932680142216	0.138050807003703	Acad10	71985	acyl-Coenzyme A dehydrogenase family, member 10	XLOC_026716
ENSMUST00000180601	120.820652370423	0.508844439358723	0.259880823182098	1.95799148674459	0.050231011653681	0.138128033008035	NA	NA	NA	XLOC_025298
ENSMUST00000152899	2708.66385363885	-0.178043182191859	0.0909411133325237	-1.95778538075347	0.0502552015647756	0.138167965671837	Otud5	54644	OTU domain containing 5	XLOC_036232
ENSMUST00000029553	4933.54054805509	-0.238049176761073	0.121622787120343	-1.95727447460589	0.0503152068639793	0.138306332235647	Ubap2l	74383	ubiquitin-associated protein 2-like	XLOC_021773
ENSMUST00000187083	3704.21385681103	0.252454713577643	0.129003360321637	1.95696230662682	0.0503519001537673	0.138380577903363	Hivep2	15273	human immunodeficiency virus type I enhancer binding protein 2	XLOC_002595
ENSMUST00000180537	99.922378788701	0.555318519267741	0.283789668052979	1.9567961126903	0.0503714443022004	0.138381066997837	NA	NA	NA	XLOC_002639
ENSMUST00000018156	119.759182425171	-0.502860223786218	0.256975390197843	-1.95684195050379	0.0503660532118336	0.138381066997837	Rac3	170758	RAS-related C3 botulinum substrate 3	XLOC_005464
ENSMUST00000138247	1747.54431529487	-0.207579300217583	0.106091237703567	-1.95661116517074	0.0503932013162994	0.13839376739331	Ube2g1	67128	ubiquitin-conjugating enzyme E2G 1	XLOC_004756
ENSMUST00000034244	426.22942177721	0.386173344427891	0.197370381306583	1.95659217898572	0.0503954352749832	0.13839376739331	Tmem38a	74166	transmembrane protein 38A	XLOC_032811
ENSMUST00000087435	14401.2692228237	0.256733431742416	0.131246770248084	1.95611237714372	0.0504519174298979	0.138445754095638	Bmpr2	12168	bone morphogenetic protein receptor, type II (serine/threonine kinase)	XLOC_000344
ENSMUST00000058679	1928.05798745362	0.191557104124532	0.0979279633044031	1.95610219656145	0.0504531164600156	0.138445754095638	Mtmr9	210376	myotubularin related protein 9	XLOC_011153
ENSMUST00000174311	910.603429829259	-0.223568281993976	0.114283193101615	-1.9562656233729	0.0504338715586909	0.138445754095638	D17H6S53E	114585	DNA segment, Chr 17, human D6S53E	XLOC_014050
ENSMUST00000027012	2519.40260937561	-0.253229760468644	0.129450046239795	-1.95619675561612	0.0504419805745499	0.138445754095638	Casp4	12363	caspase 4, apoptosis-related cysteine peptidase	XLOC_033907
ENSMUST00000060444	177.020460683523	0.404016730114271	0.206571309447665	1.95582208969164	0.0504861157455967	0.138487569167176	Zfp3	193043	zinc finger protein 3	XLOC_004735
ENSMUST00000033485	1042.11287961089	0.192900368105119	0.0986294843533055	1.95580834037539	0.0504877360129445	0.138487569167176	Prickle3	54630	prickle homolog 3 (Drosophila)	XLOC_036222
ENSMUST00000133394	59976.8635421891	0.344755887100661	0.176311228331557	1.9553824810995	0.0505379423330283	0.138598682379833	Bgn	12111	biglycan	XLOC_036705
ENSMUST00000035899	1332.14764173855	0.195274060454067	0.0998799948559811	1.95508680928184	0.0505728249112729	0.138614545609321	Bloc1s5	17828	biogenesis of lysosomal organelles complex-1, subunit 5, muted	XLOC_009252
ENSMUST00000095117	1124.18105808228	0.302695273794453	0.154822892468522	1.95510669622709	0.0505704780695191	0.138614545609321	Mamdc4	381352	MAM domain containing 4	XLOC_019039
ENSMUST00000175792	92.0434691378395	0.583325124688017	0.298356873124501	1.95512547969559	0.0505682615319232	0.138614545609321	Rec114	73673	REC114 meiotic recombination protein	XLOC_035287
ENSMUST00000058295	1227.44630802438	0.294010458144332	0.150399436698168	1.9548640912424	0.050599113914459	0.138660007085625	Erbb2	13866	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	XLOC_005130
ENSMUST00000130201	2279.55562353978	0.349852716645441	0.178984118354145	1.95465787614301	0.0506234651647901	0.13870014199962	Mrpl15	27395	mitochondrial ribosomal protein L15	XLOC_001292
ENSMUST00000084446	181.313883675676	0.390085676993592	0.199602043816981	1.95431704773158	0.0506637339738245	0.138783864715339	Lrrc56	70552	leucine rich repeat containing 56	XLOC_030405
ENSMUST00000004614	3558.3029485928	0.222948739780708	0.114106767394451	1.95386079959662	0.0507176816020421	0.138905018737981	Zfp110	65020	zinc finger protein 110	XLOC_029114
ENSMUST00000170190	2311.039574556	0.240911903251948	0.123317575769487	1.95358935454809	0.0507498005950283	0.138966353765769	Arfrp1	76688	ADP-ribosylation factor related protein 1	XLOC_020559
ENSMUST00000122902	6203.37312228563	0.338097295165707	0.173085724169202	1.95335170932524	0.0507779341782638	0.139016754279994	Pnpla8	67452	patatin-like phospholipase domain containing 8	XLOC_007094
ENSMUST00000160152	13959.0778412378	0.304754167012963	0.156049230610635	1.95293604345521	0.0508271741096154	0.139045012480956	NA	NA	NA	XLOC_001056
ENSMUST00000103067	6746.2181053196	0.269036718962175	0.13774758104226	1.9531139271305	0.0508060970509579	0.139045012480956	Smurf2	66313	SMAD specific E3 ubiquitin protein ligase 2	XLOC_006737
ENSMUST00000170086	2078.43669388448	-0.482587533879733	0.247107643113124	-1.95294458641576	0.0508261617049812	0.139045012480956	Tap1	21354	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	XLOC_014009
ENSMUST00000122923	112.538650185121	0.473529035518579	0.242458378422577	1.95303226310156	0.0508157723390302	0.139045012480956	NA	NA	NA	XLOC_022739
ENSMUST00000130454	610.684935665762	-0.386658643981931	0.198017807603578	-1.95264581838015	0.0508615779841594	0.139112499707487	Tead4	21679	TEA domain family member 4	XLOC_028822
ENSMUST00000137758	1961.17717642036	-0.255138625517599	0.130668601234841	-1.95256261340899	0.0508714448684784	0.139112862345087	Ppip5k2	227399	diphosphoinositol pentakisphosphate kinase 2	XLOC_001939
ENSMUST00000167746	1474.85842027514	-0.374649483099309	0.191933840770611	-1.95197200032624	0.0509415289713297	0.139224591801353	Cmah	12763	cytidine monophospho-N-acetylneuraminic acid hydroxylase	XLOC_008448
ENSMUST00000094962	3759.25349120792	0.252403027038023	0.129305350846372	1.95199212860034	0.0509391391534664	0.139224591801353	Kmt2e	69188	lysine (K)-specific methyltransferase 2E	XLOC_025122
ENSMUST00000038498	882.255540163723	0.297443857400995	0.152373356461572	1.95207262154135	0.0509295832135414	0.139224591801353	Bag4	67384	BCL2-associated athanogene 4	XLOC_033330
ENSMUST00000032590	612.37631434984	0.312991073477065	0.16038410693742	1.95150928264476	0.0509964930587237	0.13934816105205	A430033K04Rik	243308	RIKEN cDNA A430033K04 gene	XLOC_025925
ENSMUST00000009679	1546.66518261952	-0.222876507936463	0.114241649449181	-1.95092165607786	0.0510663660678861	0.139459093727529	Rnmt	67897	RNA (guanine-7-) methyltransferase	XLOC_015608
ENSMUST00000030636	1668.08542576716	-0.312979983271808	0.16042555495979	-1.95093595499954	0.0510646648724991	0.139459093727529	Stmn1	16765	stathmin 1	XLOC_023320
ENSMUST00000165532	45298.9296031623	0.253345732199367	0.129856056080263	1.95097356139306	0.0510601909278578	0.139459093727529	Rpl14	67115	ribosomal protein L14	XLOC_034849
ENSMUST00000103013	4198.15458667185	-0.175321309870021	0.0898921923978804	-1.95035080570752	0.0511343210161229	0.139617994199735	Tbcd	108903	tubulin-specific chaperone d	XLOC_005480
ENSMUST00000168115	1247.61133359138	0.251648594023464	0.129043721017828	1.95010336061758	0.0511638007934843	0.139671800790771	Prpsap2	212627	phosphoribosyl pyrophosphate synthetase-associated protein 2	XLOC_006019
ENSMUST00000185533	405.977925050147	0.250249366831048	0.12833730720037	1.94993468610293	0.0511839042640288	0.139699995385263	Nudt16	75686	nudix (nucleoside diphosphate linked moiety X)-type motif 16	XLOC_035620
ENSMUST00000185072	8228.43918761543	0.337967367960476	0.1733522021947	1.94959950714032	0.0512238721947605	0.139780251070648	Gm21685	100862375	predicted gene, 21685	XLOC_010424
ENSMUST00000102528	8363.33930322662	-0.182136428386982	0.0934260986070378	-1.94952407413555	0.0512328706954064	0.139780251070648	Ppp1cc	19047	protein phosphatase 1, catalytic subunit, gamma isoform	XLOC_025759
ENSMUST00000179619	1784.63392545442	-0.351991281411221	0.180644956172342	-1.94852537745591	0.0513521313152793	0.140078890747596	Gpr56	14766	G protein-coupled receptor 56	XLOC_032974
ENSMUST00000029371	95.4143653006159	0.492449396312806	0.252774788919314	1.94817449326403	0.0513940877225764	0.140166585428118	Smad9	55994	SMAD family member 9	XLOC_020750
ENSMUST00000162054	499.503293509648	-0.368165020776343	0.188993810458327	-1.94802686862342	0.0514117482729268	0.140187997437206	Zfat	380993	zinc finger and AT hook domain containing	XLOC_012137
ENSMUST00000184973	8255.73762101159	0.337436758973951	0.173267264112817	1.94749285562818	0.0514756754523874	0.140308769385861	Entpd4	67464	ectonucleoside triphosphate diphosphohydrolase 4	XLOC_010421
ENSMUST00000077338	1154.68581070878	0.263367145017987	0.135230976980815	1.94753562310912	0.0514705532688815	0.140308769385861	Atp5sl	66349	ATP5S-like	XLOC_029341
ENSMUST00000115098	280.90887515433	-0.332453883652126	0.170757447600957	-1.94693636103672	0.0515423647023356	0.140463755522708	Kcnh2	16511	potassium voltage-gated channel, subfamily H (eag-related), member 2	XLOC_026129
ENSMUST00000107992	433.518040387108	0.30614401116361	0.157303430473001	1.94620047536824	0.0516306628537269	0.140677560122519	Gm5595	434179	predicted gene 5595	XLOC_031179
ENSMUST00000032133	131.587323664849	-0.693249907721354	0.356272987578895	-1.94583909499408	0.0516740708309845	0.140768994709417	Gp9	54368	glycoprotein 9 (platelet)	XLOC_027591
ENSMUST00000047348	484.817897182286	0.312739507761953	0.16083445415904	1.94448079795579	0.0518374987889279	0.141187287057856	Spag1	26942	sperm associated antigen 1	XLOC_011474
ENSMUST00000124173	5318.7863385483	-0.218349648641524	0.112301370293305	-1.94431864964109	0.0518570370558075	0.141213589284403	Tmf1	232286	TATA element modulatory factor 1	XLOC_028628
ENSMUST00000040972	1121.05172713442	-0.256351068390565	0.131862056742984	-1.94408516538025	0.0518851818609214	0.141219346789251	Utp15	105372	UTP15, U3 small nucleolar ribonucleoprotein, homolog (yeast)	XLOC_009586
ENSMUST00000042665	7084.06631892845	-0.308836179397294	0.158861837587478	-1.94405518711964	0.0518887964446405	0.141219346789251	Parp14	547253	poly (ADP-ribose) polymerase family, member 14	XLOC_013343
ENSMUST00000165566	428.224196228582	0.313806423513862	0.161407950395686	1.9441819485631	0.0518735138119036	0.141219346789251	Rfx3	19726	regulatory factor X, 3 (influences HLA class II expression)	XLOC_016828
ENSMUST00000181645	1170.24332630974	0.283815615218103	0.146010259035802	1.94380598385563	0.0519188519087597	0.141274240789811	Raet1e	379043	retinoic acid early transcript 1E	XLOC_002634
ENSMUST00000166318	1282.58640575978	-0.279469863729386	0.143783154064988	-1.94368989570968	0.0519328578330488	0.141285450464896	Mpp6	56524	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)	XLOC_027325
ENSMUST00000147311	4421.28361832068	0.297863296867194	0.153284038498369	1.94321143796302	0.0519906166683479	0.141415664790133	NA	NA	NA	XLOC_014718
ENSMUST00000167004	6306.33354701046	0.387254765049942	0.199345563179791	1.94263046978716	0.0520608226664527	0.141579679681499	Agpat6	102247	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)	XLOC_033311
ENSMUST00000020109	954.565965421119	0.255722732812678	0.131689944764696	1.94185465921187	0.0521546976573925	0.141807987865639	Actr6	67019	ARP6 actin-related protein 6	XLOC_003836
ENSMUST00000020270	5836.2724072477	0.162810969700728	0.0838619931506045	1.94141545632409	0.0522079050202379	0.141925655439266	Ddx50	94213	DEAD (Asp-Glu-Ala-Asp) box polypeptide 50	XLOC_003608
ENSMUST00000034058	801.274937560848	0.453892717314581	0.233873569412704	1.94076106357115	0.0522872658240135	0.142114362094138	Cbr4	234309	carbonyl reductase 4	XLOC_032711
ENSMUST00000177608	54310.5556085667	0.300024462178372	0.154675782772354	1.9396990065338	0.0524162804000713	0.142437927970606	Sulf1	240725	sulfatase 1	XLOC_000040
ENSMUST00000022720	4912.59992303064	0.183502379972287	0.0946178261742275	1.93940600193445	0.0524519202718609	0.142507679202503	Fbxl3	50789	F-box and leucine-rich repeat protein 3	XLOC_011310
ENSMUST00000064099	6033.80785148499	-0.177399465620121	0.0914869708967996	-1.93906808675778	0.0524930480356246	0.142592311248263	Ppp6r1	243819	protein phosphatase 6, regulatory subunit 1	XLOC_030505
ENSMUST00000099945	3264.07123218885	-0.206424231421063	0.106465826644175	-1.93887783458409	0.0525162155487841	0.142628133106742	Amd1	11702	S-adenosylmethionine decarboxylase 1	XLOC_003503
ENSMUST00000065796	3882.94209191481	-0.235910112254459	0.121693418028247	-1.93856098445439	0.0525548182042899	0.142705853497531	Jak2	16452	Janus kinase 2	XLOC_016334
ENSMUST00000125531	2824.59558086856	0.229035553128397	0.118152847757929	1.93846832704062	0.0525661113738782	0.14270940304789	Csgalnact2	78752	chondroitin sulfate N-acetylgalactosaminyltransferase 2	XLOC_028713
ENSMUST00000028119	105.685725491049	-0.436873212856532	0.225416015182319	-1.93807530713017	0.0526140355510615	0.142785260550744	Mastl	67121	microtubule associated serine/threonine kinase-like	XLOC_019000
ENSMUST00000034015	824.994232099354	-0.344981870158697	0.177997490005458	-1.93812772386914	0.0526076418334074	0.142785260550744	Msmo1	66234	methylsterol monoxygenase 1	XLOC_033466
ENSMUST00000127906	600.747531163842	0.530887591196769	0.273942079914475	1.93795561223202	0.0526286381960766	0.142793013758666	Dsp	109620	desmoplakin	XLOC_008551
ENSMUST00000023532	156.75397032827	0.432889429594191	0.22338205678502	1.93788809998646	0.0526368761094853	0.142793013758666	Ccdc14	239839	coiled-coil domain containing 14	XLOC_012804
ENSMUST00000096751	1221.62031952508	-0.233078187008169	0.120283543735084	-1.93773960901507	0.0526549989226453	0.142815067299967	Ttc9c	70387	tetratricopeptide repeat domain 9C	XLOC_016677
ENSMUST00000076922	3763.17578737918	-0.31050677092611	0.160295954348209	-1.93708426509381	0.0527350437130594	0.143005030304238	Trim30a	20128	tripartite motif-containing 30A	XLOC_031919
ENSMUST00000143781	409.816089621923	-0.362083419468761	0.186941915596786	-1.93687658710921	0.0527604310574074	0.143046731216355	NA	NA	NA	XLOC_005313
ENSMUST00000130218	126.636914185543	0.359083216303798	0.185410582365748	1.93669213332957	0.0527829879513545	0.143080743705009	NA	NA	NA	XLOC_014343
ENSMUST00000077389	7992.6128175204	0.261192141256364	0.134871446701367	1.93660072346296	0.052794169470917	0.143083913504433	NA	NA	NA	XLOC_020628
ENSMUST00000128140	477.256091781592	0.282566370948629	0.146012001715534	1.93522701989344	0.0529624434217303	0.143485550509943	Harbi1	241547	harbinger transposase derived 1	XLOC_017988
ENSMUST00000034600	346.475070591468	0.646154071796851	0.333887788626068	1.93524319788916	0.0529604590681403	0.143485550509943	Mpzl2	14012	myelin protein zero-like 2	XLOC_034221
ENSMUST00000114202	2815.11707106324	0.188868677071583	0.0977026413198048	1.93309694108852	0.0532242568483081	0.14416752362001	NA	NA	NA	XLOC_000349
ENSMUST00000040421	1970.82588181565	0.279562778106022	0.144647952736759	1.93271161338032	0.0532717337519736	0.144241445064315	Coq5	52064	coenzyme Q5 homolog, methyltransferase (yeast)	XLOC_025687
ENSMUST00000190279	1526.69990244265	0.415537590038341	0.214997488726862	1.93275555216484	0.0532663181908391	0.144241445064315	Anapc13	69010	anaphase promoting complex subunit 13	XLOC_034652
ENSMUST00000045289	2171.36758296029	0.529349614920858	0.27395229156238	1.93226934478963	0.0533262700398402	0.144324031421817	Pnpla3	116939	patatin-like phospholipase domain containing 3	XLOC_011747
ENSMUST00000051672	3949.82813673397	-0.303199493736097	0.156911275091078	-1.93229896041638	0.0533226166707626	0.144324031421817	Bst2	69550	bone marrow stromal cell antigen 2	XLOC_033538
ENSMUST00000138287	8745.12632895394	0.236731811529365	0.122518131644846	1.93221858961741	0.0533325316589894	0.144324031421817	Srpr	67398	signal recognition particle receptor ('docking protein')	XLOC_034079
ENSMUST00000110347	12771.8765563335	0.267651953935373	0.13854865100737	1.93182648830797	0.0533809255394124	0.144415726954114	Smoc1	64075	SPARC related modular calcium binding 1	XLOC_007248
ENSMUST00000173134	4540.4839524036	0.209827165358244	0.108618544195155	1.93178031350934	0.0533866269329356	0.144415726954114	Abhd16a	193742	abhydrolase domain containing 16A	XLOC_014047
ENSMUST00000027988	2314.83729663964	0.25609590533317	0.132576288125114	1.93168709846129	0.0533981381304827	0.144419529148889	Ccdc3	74186	coiled-coil domain containing 3	XLOC_017070
ENSMUST00000106250	237.093610210739	-0.35523618235976	0.183919583456349	-1.9314755703765	0.0534242675850367	0.144462858667504	Card14	170720	caspase recruitment domain family, member 14	XLOC_005435
ENSMUST00000086130	195.475683231059	0.492930362293913	0.255222146170763	1.93137770248239	0.0534363605366602	0.144468223312412	Sec16b	89867	SEC16 homolog B (S. cerevisiae)	XLOC_001042
ENSMUST00000054664	3941.33816753257	-0.196294958275505	0.101645793898891	-1.93116656131156	0.0534624577775198	0.14451144015482	NA	NA	NA	XLOC_000697
ENSMUST00000065917	7954.12094862345	0.217357120515678	0.112566016632043	1.9309301956218	0.0534916854185553	0.144557983046112	Nap1l1	53605	nucleosome assembly protein 1-like 1	XLOC_003176
ENSMUST00000101551	6819.57296688474	-0.251398847456811	0.130200202164216	-1.93086372584684	0.053499907097536	0.144557983046112	Adam17	11491	a disintegrin and metallopeptidase domain 17	XLOC_007637
ENSMUST00000102993	6234.95447127862	0.207047510828202	0.107239391922608	1.93070388703456	0.0535196819584628	0.144584078425027	Ube2h	22214	ubiquitin-conjugating enzyme E2H	XLOC_028147
ENSMUST00000046777	835.790722576058	0.264579587141289	0.137103931679046	1.92977388686897	0.0536348603813558	0.144867849123031	Ift57	73916	intraflagellar transport 57	XLOC_012906
ENSMUST00000118869	2878.06641935463	0.28295514999886	0.146639091964226	1.92960244235479	0.0536561159757455	0.144897874793911	Ick	56542	intestinal cell kinase	XLOC_034483
ENSMUST00000136521	84.2408624001349	0.544641818449319	0.282268137533282	1.92951929753354	0.0536664267562056	0.144898338328535	6330403A02Rik	381310	RIKEN cDNA 6330403A02 gene	XLOC_002453
ENSMUST00000038574	1232.31754373198	-0.274271446619728	0.142151273858883	-1.92943361796394	0.0536770536012437	0.144899654895235	Dhx29	218629	DEAH (Asp-Glu-Ala-His) box polypeptide 29	XLOC_008938
ENSMUST00000020273	1219.58020449198	0.32112215730831	0.166463595968625	1.92908338570816	0.0537205112121114	0.144989579930554	Supv3l1	338359	suppressor of var1, 3-like 1 (S. cerevisiae)	XLOC_003603
ENSMUST00000075962	1521.3758324801	-0.270034450340194	0.140001880184711	-1.92879159896941	0.0537567391983626	0.145059962213708	NA	NA	NA	XLOC_008649
ENSMUST00000062855	496.347696941401	-0.281977393551749	0.146231573040117	-1.92829351206112	0.0538186283592598	0.145089986395431	Mier2	70427	mesoderm induction early response 1, family member 2	XLOC_003714
ENSMUST00000025004	289.599540605509	-0.534936317821514	0.277379100961017	-1.92853865330213	0.0537881612139963	0.145089986395431	Emr4	52614	EGF-like module containing, mucin-like, hormone receptor-like sequence 4	XLOC_014280
ENSMUST00000004156	2911.04618893992	-0.329663492417136	0.170950694451868	-1.92841271264888	0.0538038118289328	0.145089986395431	Map3k11	26403	mitogen-activated protein kinase kinase kinase 11	XLOC_016113
ENSMUST00000160648	2892.44741750036	0.186512029030509	0.0967235958058705	1.92829916502328	0.053817925624006	0.145089986395431	Rrnad1	229503	ribosomal RNA adenine dimethylase domain containing 1	XLOC_021720
ENSMUST00000061850	630.555760739858	0.257758073325519	0.1336620566605	1.92843114766834	0.0538015206759784	0.145089986395431	Pomk	74653	protein-O-mannose kinase	XLOC_033333
