baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000228252	5.53237494052987	0.0250840822253628	0.337655507529233	0.0742889769780851	0.94078044789262	NA	COL6A4P2
ENSG00000206384	3.494235868056	-0.0356620053088467	0.333696921205094	-0.106869446622579	0.914892552405298	NA	COL6A6
ENSG00000250592	0.47360906840191	0.0587424457175956	0.168931484052357	0.347729412590667	0.728043405479336	NA	RP11-39E3.3
ENSG00000114670	16.2550569577975	-0.280952035546263	0.35087301292219	-0.80072284045558	0.42329211672264	NA	NEK11
ENSG00000250129	0.325771532333077	0.0174391053813509	0.134352783615315	0.129800849019126	0.896723991178629	NA	RP11-265F19.1
ENSG00000261167	16.8787571305839	-0.127701027363962	0.357745324083945	-0.356960716931683	0.721121214264513	NA	RP11-517B11.7
ENSG00000196353	3.69109968904025	0.584666278819469	0.343795940047987	1.70062007927686	0.0890143512100905	NA	CPNE4
ENSG00000242899	0.397207178800605	-0.00394407657924893	0.14410908364454	-0.0273686882152232	0.978165672073707	NA	RPL7P16
ENSG00000240890	7.02726713985529	0.659061096681037	0.357193913545234	1.84510729799313	0.065021931805838	NA	RP11-65E22.2
ENSG00000240303	2.02957806037318	0.0157751583294861	0.280717932955735	0.0561957626411192	0.955185856753085	NA	ACAD11
ENSG00000129048	3.76479343448615	0.00879968554240414	0.339563471844776	0.025914700113641	0.979325374989502	NA	ACKR4
ENSG00000144868	6.07396020071143	0.155913175705502	0.365260204826509	0.426855084800595	0.669484881815333	NA	TMEM108
ENSG00000170819	1.06622315640548	0.0698195834532564	0.203584047392835	0.3429521337619	0.731634470374656	NA	BFSP2
ENSG00000249820	0.785452516352048	0.074195339617408	0.213545015697123	0.347445897415097	0.728256357248994	NA	RP11-503I22.2
ENSG00000249993	5.12933009479733	-0.0098430360515446	0.347129520743481	-0.0283555141909648	0.977378604453676	NA	BFSP2-AS1
ENSG00000214301	1.26654870667298	-0.035888095519989	0.230025159366705	-0.156018131315698	0.876018729508765	NA	RP11-91K8.4
ENSG00000272832	0.687075434849413	0.119270872261312	0.192618474495018	0.619207854147951	0.535779438390553	NA	RP11-91K8.5
ENSG00000250983	0.287998870720286	-0.00214343181680245	0.128475644006866	-0.0166835654599864	0.986689058200797	NA	RP11-91K8.2
ENSG00000242337	4.02705450047621	-0.144364812885189	0.346633943459729	-0.416476273051317	0.677061525991802	NA	TFP1
ENSG00000252641	1.17137218860606	-0.0154651065731734	0.220930334740489	-0.0699999236924126	0.944193720374619	NA	RNU6-678P
ENSG00000091513	6.15900524046741	-0.246169560202215	0.364925900099447	-0.674574098837958	0.499946393480325	NA	TF
ENSG00000174640	0.350032471664863	0.0115759565758599	0.137899566248681	0.0839448367443335	0.933100290773959	NA	SLCO2A1
ENSG00000231845	0.967965856228418	0.159644023814302	0.213388440101935	0.748138107847084	0.454376858265326	NA	HMGB3P14
ENSG00000114019	3.83188090849984	0.102627559685752	0.339731643314745	0.302084194113979	0.762587881197859	NA	AMOTL2
ENSG00000249691	4.28072289946439	0.055203401926386	0.354422245605622	0.155756030020228	0.876225330490095	NA	RP11-445J14.1
ENSG00000253087	4.41644020478276	0.0506077452502201	0.347791689889349	0.14551165747037	0.884306912378479	NA	RNU6-1174P
ENSG00000273455	1.08428261365002	0.127759017680379	0.244934451273012	0.521604931508695	0.601945428992867	NA	RP11-305O4.3
ENSG00000241438	0.588570887818951	-0.0767823108460329	0.183696543107309	-0.417984517004109	0.675958437465393	NA	TDGF1P6
ENSG00000200571	0.549570753729426	0.0648369300002249	0.163361891856105	0.396891400213066	0.691447546133492	NA	RNU6-1284P
ENSG00000240695	2.60460515679536	-0.191505791634913	0.309995634397324	-0.617769317968711	0.536727411239903	NA	RP11-102M11.1
ENSG00000261758	1.45722885311884	0.118954996463356	0.266746387139808	0.445947919815718	0.655634866339043	NA	RP11-102M11.2
ENSG00000168917	5.65935717362162	0.31893637694726	0.363427059540399	0.877580159690357	0.380171600127071	NA	SLC35G2
ENSG00000273486	16.8656434201143	0.106174368032039	0.35077771676618	0.302682761638513	0.762131636131431	NA	RP11-731C17.2
ENSG00000174564	11.1255399629931	0.357082368587989	0.365510608202183	0.97694119014589	0.328598268205665	NA	IL20RB
ENSG00000249407	0.402960690137327	-0.132781796303531	0.152893345971643	-0.86846026855974	0.385142413794926	NA	IL20RB-AS1
ENSG00000066405	1.2092883914418	0.174927732148627	0.209679340498491	0.834263078721798	0.404132752494841	NA	CLDN18
ENSG00000158163	11.2139321558824	0.397195011226426	0.366675142947644	1.08323408026363	0.278704536281635	NA	DZIP1L
ENSG00000240668	0.325771532333077	0.0174391053813509	0.134352783615315	0.129800849019126	0.896723991178629	NA	KRT8P36
ENSG00000118017	0.779942363314029	-0.0576719066522526	0.185473114989516	-0.310944832384535	0.755842561329393	NA	A4GNT
ENSG00000181322	13.0497645937777	0.27131362193914	0.364749811614878	0.743834851450473	0.456976392864986	NA	NME9
ENSG00000158220	0.884744331585455	0.0643460699028697	0.230188629922972	0.279536265211717	0.779833311140468	NA	ESYT3
ENSG00000174715	0.936885281854975	0.136563535013611	0.238462580428427	0.572683289630842	0.566859153832956	NA	RP11-79L9.2
ENSG00000239207	0.311843447950138	0.0145520898002016	0.13226395131593	0.110023098927704	0.912391055827418	NA	GAPDHP39
ENSG00000241429	1.92214890115057	-0.00851037177178538	0.289399517602887	-0.0294070005447047	0.976539989593354	NA	EEF1A1P25
ENSG00000272656	1.57649892712274	-0.196428599876469	0.264451525065945	-0.74277733821912	0.457616497768046	NA	RP11-219D15.3
ENSG00000252245	0.987647451948078	0.0435950734044658	0.228270348253544	0.190980010053885	0.848541254563671	NA	NA
ENSG00000248932	8.71234858415428	0.00125588247300408	0.368634592596836	0.00340684921661054	0.9972817328674	NA	RP11-319G6.1
ENSG00000114113	2.10101370684071	-0.00467494094086348	0.307344618689798	-0.0152107460374372	0.987864048556272	NA	RBP2
ENSG00000178631	0.475334912507482	-0.060926408128541	0.168891730785763	-0.36074239896224	0.718292026107534	NA	ACTG1P1
ENSG00000214280	0.672216541040579	0.0892696341026318	0.19111194057878	0.467106523183638	0.640423667367972	NA	RP11-553K23.2
ENSG00000241400	0.846555307870731	0.0606167969494917	0.217134136802679	0.279167512958026	0.780116273793968	NA	RP11-764I5.1
ENSG00000249417	1.9214358759978	0.20454668294164	0.295800416855647	0.69150234849554	0.489249905365727	NA	RP11-438D8.2
ENSG00000249540	0.438493060320585	-0.0452222859119552	0.151433739884877	-0.29862754460356	0.765224246372346	NA	RP11-789L4.1
ENSG00000250170	1.43820697779981	-0.0551923528038679	0.26838641755903	-0.205645104196559	0.837068142394521	NA	RASA2-IT1
ENSG00000249986	0.987133004624117	-0.00480173619638706	0.22816183745242	-0.0210453082338469	0.9832095129238	NA	YWHAQP6
ENSG00000114124	1.90415592047947	-0.0745662160348585	0.289021146890155	-0.257995710131197	0.796410218003073	NA	GRK7
ENSG00000244124	3.45250978226223	-0.0350517839894943	0.336727464872031	-0.104095411411764	0.917093632239865	NA	ATP1B3-AS1
ENSG00000233597	1.43096321417949	-0.144864504575597	0.258867230205354	-0.559609281022856	0.575745972972904	NA	RP11-343B5.1
ENSG00000202125	0.598124241041585	0.190078511165186	0.178211171863673	1.06659144416934	0.286156365686121	NA	RNU1-100P
ENSG00000244327	1.34959508144441	-0.307141714073148	0.256333720295911	-1.1982103397032	0.230835141098436	NA	RP11-383G6.3
ENSG00000163710	4.01219214295993	0.646455532187565	0.323734208316384	1.9968712467846	0.0458391714165803	NA	PCOLCE2
ENSG00000188582	2.01484671436666	0.058161472160143	0.269596994141498	0.215734868800566	0.829194419786054	NA	PAQR9
ENSG00000241679	9.52095595201361	0.272084678429609	0.367654982760254	0.740054374856749	0.459267001495688	NA	RP11-80H8.4
ENSG00000244171	1.4234838587372	0.0790351909084941	0.268239683644991	0.294643916345709	0.768265910246206	NA	PBX2P1
ENSG00000240888	0.276727439868813	-0.0938152538307033	0.130029227558849	-0.721493587187884	0.470605884790017	NA	RP13-635I23.3
ENSG00000240012	0.438493060320585	-0.0452222859119552	0.151433739884877	-0.29862754460356	0.765224246372346	NA	SLC9A9-AS1
ENSG00000244493	0.752062352376295	-0.166630134256398	0.214178763626843	-0.777995593189212	0.436571611156297	NA	SLC9A9-AS2
ENSG00000243033	0.73906507741925	-0.121650500065423	0.200323241116974	-0.607271025504167	0.543671063644409	NA	GAPDHP47
ENSG00000243759	0.622732244302526	-0.0555870651639278	0.169475367377241	-0.327994953037597	0.742915478628356	NA	ST13P15
ENSG00000152952	12.8029849595947	0.84740283031282	0.368580646237191	2.29909746744406	0.0214994052913824	NA	PLOD2
ENSG00000114698	2.36798381031351	0.0989517579855741	0.302677067867207	0.326921886361695	0.743726966934446	NA	PLSCR4
ENSG00000163746	4.24034398519845	0.0572657167982611	0.344709259258772	0.166127585088371	0.868056546020641	NA	PLSCR2
ENSG00000240521	0.325771532333077	0.0174391053813509	0.134352783615315	0.129800849019126	0.896723991178629	NA	RP11-680B3.2
ENSG00000241627	0.553454879737626	-0.177521123452799	0.174472997204173	-1.01747047564649	0.308929670523781	NA	UBQLN4P1
ENSG00000047457	4.7701372040545	0.245239800840265	0.359542399327276	0.682088680776239	0.495182877574447	NA	CP
ENSG00000240216	0.337830231387495	-0.109660413239684	0.139969754488417	-0.783457923752799	0.433358252925619	NA	CPHL1P
ENSG00000169908	2.45161393058167	0.118908612580138	0.306075082929725	0.388494912561829	0.697649818197887	NA	TM4SF1
ENSG00000018408	3.17834921992124	-0.153151171958984	0.33343302912041	-0.459316140224603	0.646007158944623	NA	WWTR1
ENSG00000206199	11.0818609783837	-0.481127953865967	0.366574649564541	-1.31249652543487	0.189352657621955	NA	ANKUB1
ENSG00000252172	0.89869625814025	0.111934453296877	0.212410997208885	0.526971083266471	0.598213669437972	NA	RNU6-720P
ENSG00000239351	3.35456513855665	-0.0213267219233073	0.338793431539817	-0.0629490419173042	0.949807082448086	NA	NPM1P29
ENSG00000268175	1.04609358993529	0.132397621811294	0.24341437365744	0.543918667669228	0.586497442318572	NA	NA
ENSG00000242791	0.349101662238968	-0.0148599249949136	0.13767418064524	-0.107935452568298	0.914046894306172	NA	RP11-651P23.5
ENSG00000224831	4.80458745711218	0.0560422625320765	0.358853210020291	0.15617043673347	0.875898678855297	NA	RP11-651P23.4
ENSG00000182000	0.497453645631762	0.0653944604169336	0.158261484106896	0.413205150867684	0.679456314620075	NA	RP11-651P23.2
ENSG00000271711	1.69081701955979	0.0816503522747705	0.270652722242952	0.30167940524713	0.762896469472973	NA	RP11-392O18.2
ENSG00000163645	0.551736802108787	0.0016843539210864	0.178667632051211	0.00942730309765129	0.992478211823829	NA	ERICH6
ENSG00000240137	16.0427886012465	-0.373620468839127	0.351614319440911	-1.06258604437159	0.287969718544221	NA	ERICH6-AS1
ENSG00000244668	3.14264946634318	-0.516489981446902	0.335980401161146	-1.53726223214782	0.124229106189177	NA	SNRPCP3
ENSG00000244265	1.37496198007363	0.0915512623728817	0.267082905837459	0.34278218624968	0.731762328255264	NA	SIAH2-AS1
ENSG00000239265	4.49677597916247	0.866709841510428	0.326034083757031	2.65834121243693	0.00785263448034837	NA	CLRN1-AS1
ENSG00000214237	0.508725076483236	0.163178847314927	0.166402128805009	0.980629565780022	0.326775448904526	NA	RP11-166N6.1
ENSG00000260234	6.2992384442072	1.00152241391546	0.349486626138832	2.86569596376374	0.00416093653692918	NA	RP11-166N6.3
ENSG00000244382	2.77273791087546	0.616112401629971	0.316107129092945	1.9490620265284	0.0512880178365083	NA	RP11-373I8.1
ENSG00000163646	2.55425199654204	0.343852846467533	0.292765804755835	1.17449798057633	0.240195620337601	NA	CLRN1
ENSG00000266798	0.709050626750744	0.010586016209412	0.191610027530289	0.0552477150901648	0.955941115811529	NA	NA
ENSG00000239570	0.801106444840559	-0.0420750089052823	0.214153403789736	-0.196471352594485	0.844241252998056	NA	SETP11
ENSG00000152580	0.820568524433374	0.169945142861107	0.205179369548497	0.828275977429291	0.407514224239869	NA	IGSF10
ENSG00000239941	6.6160195298828	0.239765474843892	0.36221813285275	0.661936698076245	0.508011791464749	NA	RP11-246A10.1
ENSG00000221962	9.16649557296338	-0.0817211520746793	0.368561094479509	-0.221730272941825	0.824523862247663	NA	TMEM14E
ENSG00000201217	4.25740053603523	0.13718941155558	0.354878984203551	0.386580828006684	0.699066553563436	NA	Y_RNA
ENSG00000169860	7.01240221142345	0.326412620745491	0.36745743004644	0.88830050518842	0.374379128025777	NA	P2RY1
ENSG00000241732	11.4752401565094	0.947058307138266	0.368461968242484	2.57030138457874	0.0101610073278706	NA	NA
ENSG00000244268	0.511381730014702	0.0797191834378566	0.173030449716873	0.4607234366454	0.644997038161325	NA	RP11-529G21.2
ENSG00000238755	0.699134133903831	-0.00267960101977397	0.20332486794178	-0.0131789143497255	0.989485052092414	NA	RP11-23D24.2
ENSG00000114790	5.48156348276641	-0.167284975121407	0.355502239143251	-0.470559554067953	0.637955296381884	NA	ARHGEF26
ENSG00000243953	3.50747865801272	0.611464318687976	0.326145056379217	1.8748232012967	0.0608170502110331	NA	RP11-439C8.2
ENSG00000240666	10.8849019287805	0.583991945245077	0.362988810494936	1.60884283030324	0.107650712882777	NA	MME-AS1
ENSG00000114805	5.01043742198462	0.487437534536127	0.340921516657827	1.42976465467668	0.152784576689956	NA	PLCH1
ENSG00000241307	0.475334912507482	-0.060926408128541	0.168891730785763	-0.36074239896224	0.718292026107534	NA	RP11-674E16.1
ENSG00000174928	12.5151863291121	-0.401057525404134	0.364988967093516	-1.09882095504924	0.271846170067578	NA	C3orf33
ENSG00000240489	0.94490854720151	-0.0507612246214754	0.209564517318736	-0.242222420431367	0.808607823249873	NA	SETP14
ENSG00000169282	9.92297376347902	-0.457440519184857	0.368581221850803	-1.24108471095693	0.214574456936869	NA	KCNAB1
ENSG00000272990	9.08660608373306	-0.660673040397328	0.367199915281988	-1.79921893470474	0.0719840554075771	NA	RP11-305K5.1
ENSG00000243926	5.89942244183789	-0.105433353705959	0.363603567488231	-0.289967874722162	0.771840814490443	NA	TIPARP-AS1
ENSG00000174912	2.45751044039968	0.249736121464789	0.273019291887759	0.91471968789465	0.360338805961326	NA	METTL15P1
ENSG00000240875	16.5340265032241	-0.595113229216486	0.355868439104706	-1.67228437203836	0.094468259845397	NA	LINC00886
ENSG00000230457	1.44130383560507	-0.0876520170977305	0.257573693059654	-0.340298793935568	0.733631525319542	NA	PA2G4P4
ENSG00000197980	2.62755099371508	-0.0858375586332613	0.325343961326457	-0.26383633580686	0.791906034354428	NA	LEKR1
ENSG00000243629	2.84490925264752	-0.167574988483513	0.318956353652656	-0.525385328006358	0.599315350904032	NA	LINC00880
ENSG00000241135	2.24964627758922	-0.0971331958655426	0.311586154255944	-0.311737843735364	0.755239764959527	NA	LINC00881
ENSG00000244515	11.3900551215124	0.588578108620002	0.364276385487143	1.61574598867534	0.106149243475034	NA	KRT18P34
ENSG00000241770	2.24750407138171	0.0288080588340715	0.311385976272805	0.0925155948861125	0.926288401430844	NA	RP11-555M1.3
ENSG00000243176	5.89903768838454	-0.00226203841253985	0.363251820743579	-0.00622719084493353	0.995031452679319	NA	RP11-550I24.2
ENSG00000168779	2.17956383727253	0.540526232372385	0.292854120769098	1.84571837661989	0.0649331075245096	NA	SHOX2
ENSG00000178053	5.29173708109694	-0.423701063060201	0.34791346789597	-1.21783461164226	0.22328682857921	NA	MLF1
ENSG00000272087	4.84179236664887	-0.0241762465284313	0.347061724468612	-0.0696597890921209	0.944464447652807	NA	RP11-379F4.7
ENSG00000272440	0.750344274747456	0.0315707057506201	0.196275882989387	0.160848624241457	0.872212627200083	NA	RP11-379F4.6
ENSG00000118849	3.01098916230916	0.23811053402521	0.330961908391494	0.719449966863105	0.471863719397345	NA	RARRES1
ENSG00000240207	5.39725248873572	-0.0474796843715109	0.35329089029256	-0.134392608686267	0.893092126029012	NA	RP11-379F4.4
ENSG00000271778	1.90105906267421	-0.0408923053101462	0.295717068910396	-0.138281856576013	0.890017664102473	NA	RP11-379F4.8
ENSG00000232374	1.83727577545221	-0.0085935348778439	0.294106560798321	-0.0292191199493057	0.976689832229092	NA	GPR79
ENSG00000151967	0.512585360319579	-0.159190167370669	0.166151507172571	-0.958102457688385	0.338011096301558	NA	SCHIP1
ENSG00000168811	2.86499121704847	-0.433931398314977	0.321460539108737	-1.34987454297834	0.177056228711905	NA	IL12A
ENSG00000184100	1.44999285597525	0.0810474560376697	0.269005642562858	0.301285338350222	0.763196920123278	NA	BRD7P2
ENSG00000180044	0.385148479746188	0.125167311009165	0.147326168305408	0.849593201593976	0.395551292962772	NA	C3orf80
ENSG00000238741	7.69805623169486	0.369256375435234	0.368274061289223	1.00266734546162	0.316021390389905	NA	SCARNA7
ENSG00000260572	4.15721451115451	-0.472065133918446	0.346566117497986	-1.36212142527519	0.173159567758552	NA	RP11-16N11.2
ENSG00000169255	14.3349536353401	0.500261602912623	0.364887935582748	1.37100066658459	0.170374748240788	NA	B3GALNT1
ENSG00000196542	16.464517581011	-1.03060085277359	0.365660568837231	-2.81846318855437	0.00482541437743013	NA	SPTSSB
ENSG00000234851	7.15819740461312	-0.291127998146068	0.367037559691028	-0.793183123795665	0.427671138488483	NA	RP11-3P17.3
ENSG00000114204	4.7809845063273	0.270270648061754	0.358588081316562	0.753707839561904	0.451024673459503	NA	SERPINI2
ENSG00000174776	6.72481193632836	0.279873699003731	0.367364151704211	0.761842704862168	0.446153889145447	NA	WDR49
ENSG00000241120	2.05197738085318	-0.0366676800223253	0.297914255025927	-0.123081320895954	0.902042702570387	NA	HMGN1P8
ENSG00000085276	2.57945151177645	0.453259171369873	0.302199637574566	1.4998666941089	0.133648936907231	NA	MECOM
ENSG00000213178	1.21574716145456	-0.161155365713564	0.240717016946948	-0.669480569996768	0.503188971066593	NA	RP11-641D5.1
ENSG00000270141	0.535642669346487	0.0729792377013527	0.175378411535417	0.416124408143671	0.677318970185506	NA	TERC
ENSG00000184378	0.634958326751749	0.120571451315558	0.188566834752128	0.639409636769106	0.522556481497355	NA	ACTRT3
ENSG00000269984	9.65175515900909	0.274859878320546	0.36872209163335	0.745439138465999	0.456006290902219	NA	RP11-362K14.5
ENSG00000171757	10.2652600934456	0.107820797906368	0.36565528378441	0.294870066666229	0.768093139125545	NA	LRRC34
ENSG00000187033	0.761167734848407	0.0103064943750655	0.195190777298436	0.0528021585738523	0.957889541608701	NA	SAMD7
ENSG00000239219	2.65785206636231	0.224057015880616	0.325956527353971	0.687383123447325	0.491841329760466	NA	RP11-379K17.4
ENSG00000240373	4.88683263405384	0.0985841768057031	0.350925165655797	0.280926495030564	0.778766778535153	NA	SEC62-AS1
ENSG00000242583	0.350032471664863	0.0115759565758599	0.137899566248681	0.0839448367443335	0.933100290773959	NA	RP11-379K17.9
ENSG00000199536	1.59473353423883	0.165859207519293	0.276610815212284	0.599612156856575	0.54876474332555	NA	RNU6-315P
ENSG00000242578	0.78717836045762	-0.045024463170032	0.213301006135047	-0.211084157481778	0.832821602215754	NA	RP11-469J4.3
ENSG00000013297	2.74209645103019	-0.164312853006389	0.317787770288829	-0.517052159864583	0.605119748076523	NA	CLDN11
ENSG00000240497	4.61201235131222	0.233221855794405	0.356299426137277	0.65456702617463	0.512746559779195	NA	RP11-185E8.1
ENSG00000183657	4.41154325982176	0.163342690654143	0.351218942138069	0.465073693519443	0.64187868390137	NA	NA
ENSG00000237483	0.722978711133683	0.0151405785074827	0.205004403123485	0.0738548942207974	0.941125846976941	NA	RP11-423E7.1
ENSG00000243398	0.337830231387495	-0.109660413239684	0.139969754488417	-0.783457923752799	0.433358252925619	NA	RN7SL141P
ENSG00000267979	1.20062321324348	0.129053910235174	0.256851644712909	0.502445333295107	0.615354297220931	NA	NA
ENSG00000203443	0.336104387281923	0.00871839116375977	0.13593501392789	0.0641364642694973	0.948861567314146	NA	NA
ENSG00000224611	6.46728325350384	0.320102076035254	0.367182413013709	0.871779433573533	0.383328716424726	NA	AC007919.18
ENSG00000223387	1.50119523034214	0.0463832942534357	0.272040617365069	0.17050135638823	0.864615867738647	NA	RP11-408H1.3
ENSG00000224426	0.402960690137327	-0.132781796303531	0.152893345971643	-0.86846026855974	0.385142413794926	NA	SLC31A1P1
ENSG00000201458	0.36209117071928	-0.11587991881342	0.143625186805099	-0.806821709973966	0.419769209399654	NA	RNU4-4P
ENSG00000227440	0.909792539120185	-0.155409666178078	0.211492338648235	-0.734824094203071	0.462446631229108	NA	ATP5G1P4
ENSG00000237473	1.0883180473579	0.167225262425222	0.238041779797989	0.702503831752289	0.482365012953158	NA	RP11-324C10.1
ENSG00000177694	0.311843447950138	0.0145520898002016	0.13226395131593	0.110023098927704	0.912391055827418	NA	NAALADL2
ENSG00000231888	0.600780894573051	0.112739761361869	0.185535909197537	0.607643888719337	0.543423685528528	NA	MTND5P15
ENSG00000231310	1.19779140984047	-0.157576204646014	0.241620932084086	-0.652162887076258	0.514296098833336	NA	TBL1XR1-AS1
ENSG00000203645	0.276727439868813	-0.0938152538307033	0.130029227558849	-0.721493587187884	0.470605884790017	NA	LINC00501
ENSG00000237978	0.337830231387495	-0.109660413239684	0.139969754488417	-0.783457923752799	0.433358252925619	NA	KCNMB2-AS1
ENSG00000201957	0.500526661265162	-0.0319904188829418	0.158075060630334	-0.20237486391198	0.839623677527796	NA	SNORA25
ENSG00000171121	7.05960857346037	-0.0261028832567266	0.36749438864532	-0.0710293383062218	0.943374405862039	NA	KCNMB3
ENSG00000240429	2.41251785733842	0.289204968846365	0.309868659078925	0.933314681471878	0.350657517051963	NA	LRRFIP1P1
ENSG00000273190	3.81959665869557	-0.0429471216458125	0.346632300208454	-0.123898210351388	0.901395869963469	NA	NA
ENSG00000260743	2.36501669263146	-0.312886230806055	0.315393139635356	-0.992051479521085	0.321172413682995	NA	RP11-255C15.3
ENSG00000272699	1.23745729895364	0.0450256737304798	0.256931462836891	0.175243908368917	0.860887984232191	NA	RP11-145M9.5
ENSG00000272910	3.012707239938	0.0831323769789249	0.334759389386139	0.248334713273817	0.803875442715704	NA	RP11-15L13.4
ENSG00000272660	1.90226269297909	-0.285205029336799	0.301325891651057	-0.946500241894492	0.343893498944605	NA	RP11-145M9.6
ENSG00000239096	0.865298327687764	-0.157555753924533	0.211775995874557	-0.743973618321969	0.456892435657591	NA	snoU13
ENSG00000114757	1.07876469413527	-0.0880974095686915	0.223405664932424	-0.394338297533051	0.693331291894662	NA	PEX5L
ENSG00000270178	0.311843447950138	0.0145520898002016	0.13226395131593	0.110023098927704	0.912391055827418	NA	RP11-494H4.3
ENSG00000242808	0.536581245249114	0.169598948102233	0.169337120017234	1.00154619427195	0.316562818849682	NA	SOX2-OT
ENSG00000206932	1.34708973561262	0.094691532536617	0.261197821943693	0.362528032707064	0.716957479107371	NA	RNU6-4P
ENSG00000240063	0.402960690137327	-0.132781796303531	0.152893345971643	-0.86846026855974	0.385142413794926	NA	RP11-225N10.1
ENSG00000270554	3.04778387289401	-0.00228309998850354	0.313489751657967	-0.00728285367042721	0.994189174865478	NA	RP11-225N10.3
ENSG00000244346	0.598124241041585	0.190078511165186	0.178211171863673	1.06659144416934	0.286156365686121	NA	RP11-531F16.3
ENSG00000243368	7.41921715077411	-0.341711016403775	0.368420934033963	-0.927501628808841	0.353666146489917	NA	MCCC1-AS1
ENSG00000202502	0.538747293628475	0.0814029004575492	0.16424128039406	0.495629967461536	0.620155505687326	NA	RNA5SP151
ENSG00000240024	15.4265106240186	-0.215943224632411	0.359085091267003	-0.601370621850304	0.547593161437763	NA	LINC00888
ENSG00000253092	0.325771532333077	0.0174391053813509	0.134352783615315	0.129800849019126	0.896723991178629	NA	SNORA81
ENSG00000242522	0.425503551840273	0.038918612354659	0.149876554811315	0.259671116697705	0.795117474078872	NA	KLHL6-AS1
ENSG00000223882	0.389971181657015	-0.0343257658921912	0.145296776153316	-0.236245887905805	0.813241873679833	NA	ABCC5-AS1
ENSG00000205955	1.01501301556185	0.0637896222708758	0.232306532026085	0.274592460722168	0.783629359236725	NA	HSP90AA5P
ENSG00000273181	0.927339695109073	-0.0829000942023735	0.224057016862989	-0.369995527759199	0.711385822653252	NA	RP11-778D9.13
ENSG00000272721	2.248676093038	-0.29076618834689	0.295098870421679	-0.985317862895924	0.324467961144094	NA	RP11-778D9.12
ENSG00000228205	1.27684995297324	-0.197143432574707	0.257706179313023	-0.764993036256404	0.444275691337819	NA	RP11-778D9.4
ENSG00000145198	1.96122327829027	-0.132368823689953	0.286674162936405	-0.461739636157297	0.644268043559386	NA	VWA5B2
ENSG00000163888	0.464063481656009	-0.147643535820768	0.160552763346978	-0.919595108442252	0.357784383870692	NA	CAMK2N2
ENSG00000272970	0.462337637550437	-0.0358029672271125	0.167371859128169	-0.21391270559823	0.830615131927029	NA	RP11-329B9.4
ENSG00000273403	0.276727439868813	-0.0938152538307033	0.130029227558849	-0.721493587187884	0.470605884790017	NA	RP11-329B9.3
ENSG00000187068	0.993952639665774	0.0460604328062972	0.212132111164999	0.217130883925776	0.828106346163502	NA	C3orf70
ENSG00000113790	14.5993149152441	-0.1276084690332	0.36588998429052	-0.348761853322221	0.727268103954319	NA	EHHADH
ENSG00000229638	9.96704806682758	0.198394799445532	0.367614799769172	0.539681208618657	0.589416901366038	NA	RPL4P4
ENSG00000163898	7.89897655321211	0.273792395763345	0.367076123242296	0.745873617017096	0.455743764014563	NA	LIPH
ENSG00000236489	1.52528878627912	-0.270467940474289	0.274954898633668	-0.983681112132658	0.325272329515077	NA	RP11-537I16.2
ENSG00000163915	0.350032471664863	0.0115759565758599	0.137899566248681	0.0839448367443335	0.933100290773959	NA	IGF2BP2-AS1
ENSG00000171658	7.33071046400936	0.459466703845251	0.36704992205609	1.25178259478022	0.210649094019239	NA	RP11-443P15.2
ENSG00000244405	13.1267514774721	-0.0864332686545407	0.364062456644892	-0.237413298396896	0.812336173988024	NA	ETV5
ENSG00000197099	1.17461258763426	0.151938599689976	0.228847576060781	0.663929250662553	0.506735593887762	NA	RP11-573D15.8
ENSG00000113889	0.537368513452058	-0.0460923483800766	0.17510630292877	-0.263224953123624	0.792377198962117	NA	KNG1
ENSG00000226652	0.397207178800605	-0.00394407657924893	0.14410908364454	-0.0273686882152232	0.978165672073707	NA	PSMD10P2
ENSG00000207505	0.350032471664863	0.0115759565758599	0.137899566248681	0.0839448367443335	0.933100290773959	NA	RNU6-1105P
ENSG00000263826	5.78716496029603	0.00891962009464083	0.364551039380639	0.0244674109551162	0.980479778219312	NA	RP11-573D15.9
ENSG00000232233	0.263737931388501	0.00363245473995429	0.124290646529051	0.0292254875277784	0.976684753805344	NA	RP11-573D15.2
ENSG00000231982	0.564309948487166	-0.0577536754065372	0.165940360594609	-0.348038748376767	0.727811083477013	NA	RP11-573D15.1
ENSG00000223803	0.92509940367954	-0.0176511368216209	0.209982677439318	-0.084059966454718	0.93300875408591	NA	RPS20P14
ENSG00000203632	8.96934285540502	-0.333080038694237	0.368521729720436	-0.903827405094712	0.366086927648492	NA	NA
ENSG00000163923	6.15578137760151	-0.3588788213554	0.363598359647052	-0.987019913136481	0.323632876630652	NA	RPL39L
ENSG00000228804	9.53310877609354	0.505880942003579	0.367007408055585	1.37839436180253	0.168081563229644	NA	RP11-211G3.3
ENSG00000224049	0.610673545248108	0.052182790419275	0.168655012443659	0.309405511660717	0.757013078257513	NA	RP11-30O15.1
ENSG00000224187	0.525309814397641	0.0709015225466274	0.161111183017604	0.440078219392631	0.65988045635501	NA	RP11-132N15.3
ENSG00000225058	1.26775060512414	0.277075756933441	0.235790986483898	1.17509053702679	0.239958496145504	NA	RP11-132N15.1
ENSG00000234238	1.36997189476799	-0.0486866559387191	0.24487482551871	-0.19882262635854	0.842401496052029	NA	RP11-430L16.1
